id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
C1500	3.09365315821431e-44	2.61479194203382	0.957	0.224	3.50015918320367e-40
C935	2.3233173266503e-38	2.41501935754675	0.894	0.207	2.62860122337214e-34
C269	3.18081595803475e-38	2.52285835361404	0.936	0.253	3.59877517492052e-34
C981	1.74096149095966e-37	1.97265993718958	0.915	0.219	1.96972383087176e-33
C615	2.50350426799576e-37	2.17559354725007	0.894	0.21	2.8324647288104e-33
C985	5.12552529243147e-37	2.17092864389011	0.872	0.201	5.79901931585696e-33
C1654	1.70994930001826e-36	1.28733689313247	0.936	0.232	1.93463663804066e-32
C547	1.12059466964051e-35	2.23824644446356	0.957	0.3	1.26784080923127e-31
C881	2.71683720948782e-34	2.83643325846315	0.851	0.216	3.07382961881452e-30
C1251	1.46281490197833e-32	1.81374021033331	0.979	0.316	1.65502878009829e-28
C205	2.74202154888413e-32	2.21054272927744	0.915	0.264	3.1023231804075e-28
C1510	3.69706305498646e-32	1.33911275969642	0.979	0.302	4.18285714041168e-28
C730	5.9794865079056e-32	2.61355968521461	0.872	0.237	6.76519103504439e-28
C313	9.06180770762875e-32	2.22233872653102	1	0.365	1.02525292404112e-27
C1870	3.43157537311231e-31	1.87256295259045	0.872	0.236	3.88248437713927e-27
C2014	3.62730913409065e-31	1.71865262556073	0.915	0.281	4.10393755431016e-27
C2260	3.93846574432464e-31	2.22408823863359	0.936	0.322	4.4559801431289e-27
C231	5.88670586123573e-31	1.88772330872615	1	0.341	6.6602190114021e-27
C206	1.11199728302311e-30	2.08925598973611	0.979	0.366	1.25811372601235e-26
C443	2.62490149336192e-29	1.63442359368215	0.957	0.318	2.96981354958968e-25
C1024	4.64512797575253e-29	2.12416025172314	0.809	0.224	5.25549779176642e-25
C2169	9.21282774911203e-29	1.49708549416162	0.915	0.248	1.04233933153453e-24
C2365	9.60092697775043e-29	1.78977449398838	0.979	0.351	1.08624887826268e-24
C1695	2.00560512903097e-28	1.30208191946543	0.894	0.235	2.26914164298564e-24
C233	1.77205161073927e-27	1.62373459136788	0.979	0.376	2.00489919239042e-23
C1686	6.25583183517381e-27	1.61581795101944	0.936	0.34	7.07784813831565e-23
C8632	1.07754173440744e-26	1.59814413975541	1	0.776	1.21913071830858e-22
C363	1.29948077056043e-26	1.62140645703616	0.936	0.366	1.47023254381207e-22
C4062	1.57113431363244e-26	1.74605431433162	1	0.749	1.77758136244374e-22
C1210	1.68530518956194e-26	1.66673115873127	0.936	0.312	1.90675429147038e-22
C11242	4.61513896017279e-26	2.08635019365794	1	0.719	5.22156821953949e-22
C1792	5.94566014426144e-26	1.37942160554741	1	0.403	6.72691988721739e-22
C457	7.06610906582246e-26	1.15745408611322	0.809	0.198	7.99459579707153e-22
C2322	1.85084019856772e-25	1.678440106038	1	0.408	2.09404060065952e-21
C779	2.13795630573194e-25	1.21019801628475	1	0.383	2.41888376430512e-21
C5288	2.75260119670726e-25	1.92025918292362	1	0.794	3.1142929939546e-21
C9873	2.76739381015667e-25	1.72809651104562	1	0.71	3.13102935681126e-21
C2651	3.0393939506566e-25	1.98038812529414	1	0.739	3.43877031577287e-21
C5330	3.56866473235975e-25	1.86287617587054	1	0.742	4.03758727819182e-21
C3414	3.77470827985195e-25	1.86259797958169	1	0.754	4.27070494782449e-21
C1011	3.99466901284389e-25	1.51653458376886	0.83	0.227	4.51956852113158e-21
C5355	6.69499992388967e-25	1.97983069414299	1	0.729	7.57472291388877e-21
C3616	6.82073817036481e-25	2.156937820308	1	0.719	7.71698316595074e-21
C6696	7.38665440442277e-25	2.37376477481357	1	0.711	8.35726079316393e-21
C2945	8.30180873659597e-25	1.9955183989938	1	0.754	9.39266640458468e-21
C4847	8.57032617098194e-25	1.89702435364251	1	0.743	9.69646702984897e-21
C1267	8.95312482312894e-25	1.73230145215248	0.936	0.335	1.01295654248881e-20
C1392	9.62662948224924e-25	1.64897942863912	0.936	0.335	1.08915685962168e-20
C2695	1.0565946432862e-24	1.94537225862351	1	0.737	1.19543117941401e-20
C3853	1.0565946432862e-24	2.04555055090451	1	0.772	1.19543117941401e-20
C7343	1.27823644413526e-24	1.78678903504933	1	0.738	1.44619671289464e-20
C5877	1.38000564653294e-24	1.81610990449484	1	0.76	1.56133838848736e-20
C7696	1.48194462831939e-24	1.82424762617797	1	0.69	1.67667215248056e-20
