id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
C220	1.6117979477881e-168	3.90366567556688	0.921	0.08	1.82358819812745e-164
C490	1.00541552872751e-162	4.11752778325215	0.974	0.103	1.13752712920231e-158
C1798	1.43864740158454e-162	4.4880716882435	0.904	0.081	1.62768567015274e-158
C1646	1.34029457739951e-157	4.32802766034756	0.904	0.087	1.5164092848698e-153
C2385	2.0802198290312e-157	4.15306833586437	0.93	0.094	2.3535607145659e-153
C1944	2.51642335203302e-157	4.20157160710952	0.912	0.09	2.84708138049016e-153
C957	2.84746851595195e-157	3.4976525323613	0.93	0.092	3.22162587894804e-153
C2068	1.35036801567616e-155	3.77136489596387	0.807	0.06	1.52780637293601e-151
C23	4.38667438634914e-155	3.86836168627375	0.886	0.082	4.96308340071542e-151
C2158	8.64009147111299e-154	4.2908210446196	0.877	0.08	9.77539949041724e-150
C1946	4.58754363807436e-151	4.10265151055974	0.904	0.091	5.19034687211733e-147
C530	1.08707128704489e-150	4.1710387948615	0.798	0.062	1.22991245416259e-146
C519	1.53337993304925e-150	4.05507668202605	0.868	0.08	1.73486605625192e-146
C1685	7.09843983195311e-150	4.32105123575808	0.886	0.087	8.03117482587175e-146
C632	5.1238829005194e-149	4.01905972544834	0.921	0.099	5.79716111364764e-145
C806	1.16446989047677e-148	4.24722089417907	0.974	0.116	1.31748123408542e-144
C1712	1.91506739047161e-148	3.78822390265085	0.877	0.085	2.16670724557958e-144
C2291	9.99470250919279e-148	4.05300179311604	0.939	0.107	1.13080064189007e-143
C455	7.29332180209818e-147	4.04062941824426	0.947	0.116	8.25166428689388e-143
C534	9.62234464589523e-146	4.26585037016333	0.904	0.098	1.08867207323659e-141
C466	2.70736222491233e-145	3.99850973617575	0.904	0.1	3.06310962126581e-141
C65	1.47590974112813e-144	4.01294114368101	0.868	0.084	1.66984428111236e-140
C223	1.83762330047525e-144	4.42509468876573	0.912	0.104	2.07908700215769e-140
C2193	2.10204822877488e-144	4.14554515441098	0.904	0.1	2.3782573660359e-140
C1477	2.56395130605459e-144	3.79022573038886	0.956	0.118	2.90085450767016e-140
C195	4.11216891146081e-144	4.5163607823294	0.825	0.074	4.65250790642676e-140
C767	8.80792035465108e-144	4.13270330538612	0.851	0.083	9.96528108925223e-140
C1854	9.14305353150314e-144	4.1272932018245	0.912	0.103	1.03444507655427e-139
C162	9.5140747434282e-144	4.15741678487776	0.93	0.111	1.07642241647147e-139
C2208	2.31145300383071e-143	4.04304136237317	0.868	0.089	2.61517792853406e-139
C823	2.4496813558429e-143	4.27340209312555	0.895	0.098	2.77156948600065e-139
C2368	4.46397439041728e-143	4.19282009274513	0.86	0.083	5.05054062531811e-139
C1141	6.37635881098628e-143	3.86468081185327	0.956	0.122	7.21421235874988e-139
C1054	9.65916030911446e-143	3.79477241526958	0.956	0.123	1.09283739737321e-138
C2019	3.36458212952602e-142	3.79357693971755	0.877	0.09	3.80668822134574e-138
C92	9.63446903904749e-142	3.89152341063169	0.895	0.097	1.09004382707783e-137
C1926	2.71778078699683e-141	4.12652233545507	0.93	0.113	3.07489718240821e-137
C203	1.26132665671747e-140	4.26639623070335	0.947	0.118	1.42706497941015e-136
C2140	1.41063386012382e-140	3.99178645163651	0.86	0.086	1.59599114934409e-136
C2210	1.42308366893598e-140	3.90274728691645	0.947	0.122	1.61007686303416e-136
C2248	3.95258750251178e-140	4.04763454852815	0.912	0.108	4.47195750034183e-136
C494	4.38116610828522e-140	4.2224851611005	0.947	0.124	4.95685133491389e-136
C1444	4.82551569088493e-140	4.09520531583589	0.921	0.111	5.45958845266721e-136
C1048	1.22114692856505e-139	3.80461427424932	0.974	0.133	1.38160563497849e-135
C345	1.29881038802557e-139	4.41712653072259	0.904	0.105	1.46947407301213e-135
C1641	1.78902726406142e-139	4.12214337141233	0.904	0.103	2.02410544655909e-135
C493	2.4300499095826e-139	4.37083493124285	0.956	0.129	2.74935846770175e-135
C1715	2.91141258347289e-139	4.01018020142331	0.877	0.097	3.29397219694122e-135
C546	4.21343738737648e-139	4.35642931613944	0.825	0.08	4.76708306007775e-135
C1253	4.31335591143623e-139	3.70328194505183	0.895	0.102	4.88013087819896e-135
C403	1.18471608567851e-138	4.29613187619693	0.974	0.137	1.34038777933666e-134
C2369	1.95539034883115e-138	4.26987475380874	0.921	0.116	2.21232864066756e-134
C1627	2.95253595255763e-138	4.38556463753011	0.825	0.08	3.34049917672371e-134
C700	4.46818994577685e-138	3.85100756506633	0.825	0.077	5.05531010465193e-134
C1472	6.18183628027639e-138	4.03367513057472	0.93	0.116	6.99412956750471e-134
C502	6.45201221512796e-138	3.80895008108473	0.895	0.102	7.29980662019578e-134
C235	1.15207097844696e-137	3.84444305869356	0.904	0.103	1.3034531050149e-133
C319	1.65031907033299e-137	3.61738324889891	0.965	0.127	1.86717099617474e-133
C77	2.26885115585257e-137	4.363599675029	0.974	0.142	2.5669781977316e-133
C2149	6.8446116201472e-137	4.1132188747896	0.886	0.102	7.74399358703454e-133
C1326	1.04240847176938e-136	4.33373452987947	0.982	0.15	1.17938094495987e-132
C1742	1.20488572233896e-136	4.19979022598154	0.833	0.083	1.3632077062543e-132
C1412	2.31973187419353e-136	3.98551793080354	0.912	0.115	2.62454464246256e-132
C2042	2.65039284196182e-136	3.87536898245488	1	0.152	2.9986544613956e-132
C1754	2.7737412653487e-136	4.30127538051086	0.842	0.083	3.13821086761551e-132
C972	2.9870841021032e-136	4.25545982034124	0.982	0.147	3.37958695311956e-132
C185	3.10181566831703e-136	3.99552626106919	0.912	0.115	3.50939424713389e-132
C1922	3.66977417906678e-136	4.0272179089708	0.93	0.12	4.15198250619615e-132
C867	6.09230096968329e-136	3.77438366143946	0.965	0.14	6.89282931709967e-132
C1383	8.97478103108309e-136	3.76774684032885	0.816	0.079	1.01540672585674e-131
C2253	1.11492350933433e-135	4.22951952024394	0.956	0.134	1.26142445846086e-131
C758	1.11716299266392e-135	3.95098660961482	0.886	0.099	1.26395820989996e-131
C2150	1.15806742549152e-135	3.76797383086868	0.956	0.124	1.3102374852011e-131
C995	1.1644519452614e-135	4.04498547985281	0.947	0.129	1.31746093086875e-131
C1925	1.31014013633354e-135	3.78288227844005	0.912	0.114	1.48229255024776e-131
C1571	1.90888570852516e-135	3.63557780438085	0.982	0.145	2.15971329062537e-131
C39	3.22028299163766e-135	3.94604379436244	0.956	0.131	3.64342817673885e-131
C1121	5.11252371872273e-135	3.90541554757834	0.974	0.146	5.78430933536289e-131
C1851	8.57545982468068e-135	3.83269089595713	0.974	0.145	9.70227524564372e-131
C2023	1.5174380123711e-134	4.08562930168846	0.93	0.12	1.71682936719666e-130
C613	1.62816437900912e-134	3.93268231843711	0.912	0.116	1.84210517841092e-130
C1323	1.64060556975942e-134	4.21115331608932	0.93	0.124	1.85618114162581e-130
C87	2.09055738428681e-134	4.18565577964131	0.833	0.085	2.3652566245821e-130
C562	2.48852605676702e-134	4.05580469449826	0.921	0.119	2.81551838062621e-130
C1803	2.61035837161601e-134	4.10872820799405	0.921	0.119	2.95335946164636e-130
C721	4.09174370260673e-134	4.24005891674287	0.807	0.078	4.62939882512925e-130
C242	4.16716213528911e-134	4.08020567549993	0.921	0.116	4.7147272398661e-130
C2203	5.16329488586075e-134	3.90535081508869	0.886	0.106	5.84175183386285e-130
C159	5.70381380418704e-134	4.02825888831395	0.868	0.1	6.45329493805722e-130
C938	6.34786390955777e-134	4.08909638611295	0.895	0.104	7.18197322727367e-130
C1021	1.06123457864417e-133	4.19982573486046	0.947	0.129	1.20068080227801e-129
C799	1.06345741102546e-133	4.39413370020875	0.842	0.087	1.20319571483421e-129
C552	1.40347322635689e-133	4.19331868537588	0.965	0.142	1.58788960830018e-129
C1083	1.9172949726174e-133	3.89451399825191	0.93	0.124	2.16922753201933e-129
C1832	9.634412870145e-133	4.14617225807668	0.895	0.11	1.09003747212821e-128
C1927	1.14702644556488e-132	4.04956162226234	0.895	0.111	1.29774572051211e-128
C666	1.24899184689656e-132	3.73244194348074	0.842	0.09	1.41310937557877e-128
