id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
C1353	3.27374021444566e-91	2.67874031231008	0.909	0.243	3.70390967862382e-87
C764	1.17389381867526e-90	2.45190464206594	0.948	0.287	1.32814346644919e-86
C1327	2.40922534407681e-90	2.3898698039442	0.903	0.235	2.7257975542885e-86
C238	8.14983811844274e-89	2.32049068817198	0.955	0.326	9.22072684720612e-85
C2280	4.75320682391193e-88	2.42582815882188	0.896	0.237	5.37777820057396e-84
C765	1.28503889966733e-87	2.39863600920033	0.864	0.222	1.45389301108362e-83
C1909	1.31488948395093e-87	2.38983356217516	0.825	0.184	1.48766596214208e-83
C181	1.57373649266937e-87	2.22436759572338	0.935	0.27	1.78052546780612e-83
C614	2.06106730948699e-87	2.3631975791785	0.87	0.226	2.33189155395358e-83
C1093	8.32119503318206e-87	2.65293525968703	0.877	0.23	9.41460006054218e-83
C833	1.15194096119867e-86	2.75144558667958	0.877	0.235	1.30330600350018e-82
C102	1.59580557032842e-86	1.79652972580756	0.896	0.256	1.80549442226957e-82
C2132	3.84978894116095e-86	3.13402006104664	0.922	0.282	4.3556512080295e-82
C1459	2.97870782635188e-85	2.38443653493229	0.974	0.372	3.37011003473452e-81
C327	3.65996576113482e-85	2.60447844625267	0.851	0.208	4.14088526214794e-81
C475	3.80727014041381e-85	2.41300730418441	0.883	0.241	4.30754543686419e-81
C461	1.07369893257968e-84	2.66341005822406	0.935	0.295	1.21478297232065e-80
C773	1.63127079764834e-84	2.15484486950288	0.909	0.277	1.84561978045933e-80
C1688	1.64803036020686e-84	2.28858059681599	0.922	0.289	1.86458154953804e-80
C839	3.04597964035673e-84	2.02443723835083	0.857	0.212	3.4462213650996e-80
C2247	3.10927288474686e-84	2.90256697661354	0.903	0.263	3.51783134180259e-80
C1888	4.00329115747602e-84	2.44067603593055	0.883	0.241	4.52932361556837e-80
C191	5.51335634825194e-84	3.1204289366188	0.896	0.261	6.23781137241225e-80
C270	6.9052140352295e-84	2.01827386275829	0.922	0.301	7.81255915945866e-80
C196	1.02505744061506e-83	2.76640408424712	0.883	0.235	1.15974998831188e-79
C142	1.66247916752915e-83	2.19887853427544	0.942	0.333	1.88092893014248e-79
C2048	2.15714897987997e-83	2.4191648074975	0.948	0.315	2.44059835583619e-79
C467	2.33425517665423e-83	2.25722910642349	0.831	0.205	2.64097630686659e-79
C609	2.6635018136925e-83	2.35093480417903	0.929	0.31	3.0134859520117e-79
C2313	3.59505531889378e-83	2.5109928093655	0.935	0.299	4.06744558779642e-79
C1575	5.46076059692098e-83	2.73759298731386	0.916	0.277	6.1783045393564e-79
C680	6.70707647442855e-83	2.0919538958339	0.935	0.31	7.58838632316847e-79
C2114	6.88814995152512e-83	2.62166486052857	0.948	0.348	7.79325285515553e-79
C312	1.14083756985998e-82	2.36758493026938	0.916	0.304	1.29074362653959e-78
C1234	1.45792980890515e-82	2.25288931770777	0.916	0.294	1.64950178579529e-78
C8539	1.76805693366709e-82	1.99061325202171	1	0.826	2.00037961475095e-78
C762	1.81844587469157e-82	2.25955280677742	0.922	0.307	2.05738966262604e-78
C2336	2.52371830842448e-82	2.64533356386464	0.935	0.32	2.85533489415146e-78
C125	2.85879583245184e-82	2.44862656198457	0.825	0.194	3.23444160483601e-78
C878	3.29143282356563e-82	2.84846945707941	0.929	0.312	3.72392709658216e-78
C2305	3.4404900340397e-82	2.88606308591076	0.935	0.311	3.89257042451252e-78
C1718	4.91246646830023e-82	2.73292878409477	0.922	0.316	5.55796456223488e-78
C1109	5.68199275454243e-82	2.45611453008214	0.877	0.243	6.4286066024893e-78
C1393	7.28625599935683e-82	2.88571585221557	0.955	0.349	8.24367003767231e-78
C1794	8.74189660655434e-82	2.26140356170058	0.864	0.233	9.89058182065558e-78
C605	1.02140790672702e-81	2.14170460897474	0.955	0.356	1.15562090567095e-77
C532	1.186817778075e-81	2.28245299443528	0.942	0.348	1.34276563411405e-77
C310	1.32665192797027e-81	2.29566169784624	0.929	0.313	1.50097399130557e-77
C811	1.7206576238368e-81	2.86709699083565	0.857	0.224	1.94675203560896e-77
C2274	1.7493339206124e-81	2.3555817447145	0.935	0.324	1.97919639778087e-77
C1541	2.28113284730763e-81	2.31888455642524	0.942	0.328	2.58087370344385e-77
C1511	2.30168083218413e-81	2.45234258665652	0.818	0.209	2.60412169353313e-77
C1390	2.77772264297548e-81	2.01962205541136	0.903	0.27	3.14271539826245e-77
C1644	3.75474162367127e-81	2.3478952299298	0.961	0.343	4.24811467302168e-77
C1945	9.27947771535386e-81	2.76701196891087	0.857	0.231	1.04988010871514e-76
C2040	1.08818332611882e-80	2.3800849316014	0.935	0.331	1.23117061517083e-76
C1711	1.43065871926184e-80	2.45571704236551	0.903	0.281	1.61864727497284e-76
C849	1.70140658304937e-80	2.00684168895055	0.89	0.27	1.92497140806206e-76
C586	1.72635044378086e-80	2.40347572903669	0.935	0.312	1.95319289209367e-76
C55	2.31636265945769e-80	2.23294645493769	0.961	0.372	2.62073271291044e-76
C1779	3.06771780041197e-80	1.59744691023743	0.968	0.368	3.4708159193861e-76
C1651	3.13839031678595e-80	2.70210666153149	0.818	0.22	3.55077480441162e-76
C130	3.28411146810537e-80	2.37327088245635	0.877	0.261	3.71564371501442e-76
C682	3.6200791786668e-80	2.326131126476	0.792	0.19	4.09575758274361e-76
C684	4.64443331031293e-80	2.30163079344455	0.929	0.319	5.25471184728805e-76
C2308	5.40596377141178e-80	2.7043130579751	0.961	0.373	6.11630741097529e-76
C2240	6.27201016795135e-80	2.08296526871287	0.935	0.328	7.09615230402016e-76
C1876	6.76164135938365e-80	2.47222324260901	0.909	0.313	7.65012103400666e-76
C1443	8.06110617244988e-80	2.16816643321147	0.961	0.392	9.1203355235098e-76
C1371	9.94074114765894e-80	2.24033620320628	0.896	0.282	1.12469545344613e-75
C1732	1.02682291348205e-79	2.43202633614801	0.929	0.336	1.16174744431359e-75
C1693	1.90626403766327e-79	2.95306207114465	0.857	0.238	2.15674713221222e-75
C695	1.92634763059578e-79	2.4615757916143	0.864	0.258	2.17946970925607e-75
C916	2.34937919465167e-79	1.7030865381408	0.753	0.159	2.65808762082889e-75
C1426	2.65032000156769e-79	2.85186272483258	0.883	0.264	2.99857204977369e-75
C822	3.20818705042335e-79	2.14165828730913	0.903	0.28	3.62974282884898e-75
C76	3.46015317614551e-79	2.30245217497775	0.903	0.291	3.91481730349103e-75
C247	4.31015874690979e-79	2.45040538997791	0.896	0.282	4.87651360625374e-75
C376	5.58484755859238e-79	2.80131375153152	0.851	0.242	6.31869652779142e-75
C841	5.71833376199238e-79	1.46709465637807	0.935	0.322	6.46972281831818e-75
C1370	5.75015529468053e-79	2.55980188523056	0.922	0.332	6.50572570040155e-75
C846	6.46799815089997e-79	1.97133199017112	0.838	0.218	7.31789310792822e-75
C1838	8.0559915815021e-79	2.60750678805796	0.935	0.347	9.11454887531148e-75
C116	8.81315371614541e-79	2.42961653699428	0.955	0.342	9.97120211444692e-75
C1049	1.02269685772837e-78	1.99128916369696	0.896	0.279	1.15707922483387e-74
C2211	1.29203763361663e-78	2.79940081979132	0.844	0.221	1.46181137867386e-74
C576	1.51059108620208e-78	1.81931871876492	0.948	0.345	1.70908275492904e-74
C1929	1.6287618300683e-78	2.2392304102308	0.922	0.299	1.84278113453927e-74
C744	1.95909366043864e-78	1.64469511571398	0.942	0.329	2.21651856742028e-74
C1533	2.03859359726767e-78	2.07876365018466	0.844	0.225	2.30646479594865e-74
C1061	2.21785640890753e-78	2.32381287255881	0.948	0.337	2.50928274103798e-74
C1350	2.95377274455532e-78	2.46675157300484	0.903	0.281	3.34189848318989e-74
C2388	3.45993728159376e-78	1.69516108857389	0.922	0.302	3.91457304039518e-74
C170	4.13249419744113e-78	2.1185584391877	0.968	0.448	4.67550393498489e-74
C2249	4.35494591384818e-78	1.99848669763927	0.909	0.296	4.92718580692783e-74
C1554	4.65932218945287e-78	2.64577295173778	0.948	0.4	5.27155712514698e-74
C1599	4.86565072086535e-78	2.78035903444335	0.883	0.254	5.50499722558705e-74
C1948	5.30658092159347e-78	2.93598014338746	0.87	0.267	6.00386565469085e-74
C361	6.01718504791637e-78	2.75201588236184	0.903	0.283	6.80784316321259e-74
C257	9.63789360317347e-78	2.11629826712941	0.935	0.304	1.09043128226305e-73
C94	1.11383125249724e-77	1.85138507715371	0.929	0.35	1.26018867907538e-73
C2119	1.31422158296079e-77	2.07072325948607	0.857	0.237	1.48691029896184e-73
C1461	2.36174906451484e-77	2.15871394741886	0.922	0.307	2.67208289159209e-73
C813	2.74920221420199e-77	2.02312366410328	0.948	0.33	3.11044738514813e-73
C2238	3.33534915798553e-77	1.64880348709169	0.818	0.198	3.77361403734483e-73
C1859	3.57598251488742e-77	2.7448317096412	0.922	0.327	4.04586661734362e-73
C873	6.42242671459085e-77	2.2216419545862	0.883	0.285	7.26633358488809e-73
C1727	8.10744553331848e-77	2.82615655579634	0.916	0.337	9.17276387639653e-73
C378	8.48765822783433e-77	2.19625685549817	0.883	0.282	9.60293651897176e-73
C752	8.77177727677176e-77	1.80548125276476	0.903	0.296	9.92438881093957e-73
C458	9.82023160994609e-77	2.07253199795164	0.909	0.301	1.1110610043493e-72
C521	1.20971830976931e-76	2.07057287925323	0.929	0.349	1.36867529567299e-72
C1791	1.59393463823839e-76	2.53368157162334	0.955	0.405	1.80337764970292e-72
C850	1.66219928836662e-76	2.26208972953561	0.916	0.291	1.880612274858e-72
C529	1.81260480898364e-76	2.07544631826228	0.948	0.358	2.05078108088409e-72
C1731	1.84572654516384e-76	2.23526403890974	0.734	0.157	2.08825501319837e-72
C2131	1.89841620782768e-76	2.83730026235061	0.857	0.265	2.14786809753624e-72
C143	1.99864976847585e-76	2.49263142705558	0.896	0.296	2.26127234805357e-72
C1145	2.2874050568836e-76	2.13645162083887	0.857	0.254	2.58797008135811e-72
C2118	2.50256692213959e-76	1.46200912207565	0.857	0.244	2.83140421570873e-72
C956	3.15038253553891e-76	1.59610527906045	0.942	0.353	3.56434280070872e-72
C22	4.49364862682339e-76	2.00120802974884	0.961	0.39	5.08411405638799e-72
C2076	4.55600319019981e-76	1.79850033656722	0.935	0.327	5.15466200939206e-72
C1522	4.79447635010639e-76	1.78389233425654	0.883	0.274	5.42447054251037e-72
C1682	6.37387947491611e-76	2.10959893634942	0.909	0.319	7.21140723792009e-72
C1793	8.56472631089285e-76	2.55650913452984	0.935	0.365	9.69013134814417e-72
C1357	9.68813718885038e-76	1.97971669708338	0.935	0.323	1.09611584154653e-71
C1086	9.91866193272015e-76	2.17189423122951	0.903	0.303	1.12219741106796e-71
C1217	1.04134665399053e-75	2.81847673923301	0.903	0.275	1.17817960432488e-71
C1506	1.13943475652147e-75	1.94046612763587	0.805	0.206	1.28915648352839e-71
C2052	1.3350335609136e-75	2.12012068421623	0.909	0.303	1.51045697081765e-71
C1379	1.44666410670209e-75	2.68936770101785	0.903	0.3	1.63675577032274e-71
C1953	1.79939274325107e-75	1.78503695259692	0.955	0.374	2.03583294971426e-71
C394	2.09449927863152e-75	1.91172477469745	0.981	0.407	2.36971648384371e-71
C917	2.23087305217028e-75	2.67379499087983	0.909	0.309	2.52400977122545e-71
C2304	2.61552650010957e-75	1.95245771732782	0.851	0.233	2.95920668222397e-71
C2101	2.92384934102985e-75	2.01312934176169	0.948	0.384	3.30804314444117e-71
