id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Sdc1	4.82990523288316e-243	0.98773053326184	0.996	0.595	9.65981046576632e-240
Col1a1	9.75683657005336e-238	3.3212496259484	1	0.627	1.95136731401067e-234
Col5a1	2.84186236682543e-230	2.03360715724156	0.987	0.569	5.68372473365086e-227
Thbs4	5.22952842977508e-225	1.79091064471279	0.967	0.637	1.04590568595502e-221
Fbln2	3.34067261846687e-223	1.9530589556759	0.978	0.536	6.68134523693374e-220
Timp1	4.08932476747788e-223	3.44956042281108	0.998	0.822	8.17864953495575e-220
Col3a1	1.17592182616934e-222	3.08357480730258	1	0.625	2.35184365233869e-219
Col1a2	5.8490342365296e-221	2.87761848596884	1	0.629	1.16980684730592e-217
Fbn1	1.00311385658126e-218	2.2934189699049	0.967	0.54	2.00622771316253e-215
Rbp1	1.38645852084341e-214	2.30190764427882	0.989	0.704	2.77291704168682e-211
Ccn4	8.79307139662841e-214	0.611070819703085	0.98	0.608	1.75861427932568e-210
Ndufa4l2	2.33597200395674e-213	0.713621005033879	0.935	0.428	4.67194400791348e-210
Bgn	3.26581245294055e-213	2.34792310834865	0.976	0.58	6.53162490588109e-210
Col6a3	2.58900027089537e-211	1.79114464982382	0.976	0.478	5.17800054179074e-208
Lox	2.05912361341984e-210	1.90335373417862	0.952	0.695	4.11824722683969e-207
Nrep	2.42880932554019e-204	0.712211537542607	0.967	0.624	4.85761865108037e-201
Lrp1	4.43917102915456e-204	1.68878588255991	0.996	0.777	8.87834205830913e-201
Lum	5.41742424605666e-204	1.70329268044557	0.969	0.481	1.08348484921133e-200
Fstl1	2.9949405968844e-203	2.00961277321474	0.987	0.617	5.98988119376881e-200
Lcn2	2.08410091405858e-202	2.33110293554151	0.991	0.674	4.16820182811716e-199
Col5a2	5.33911916802481e-202	1.96158968520281	0.991	0.6	1.06782383360496e-198
Mmp2	2.14321558015883e-200	1.59343349430758	0.943	0.559	4.28643116031766e-197
Chl1	1.40728472687655e-198	0.948466476928587	0.972	0.504	2.81456945375309e-195
Cyp7b1	1.66912988024859e-196	0.637770422853071	0.983	0.532	3.33825976049717e-193
Slc39a14	8.39675697974335e-196	0.994641118468329	0.996	0.731	1.67935139594867e-192
Mmp14	1.93208294009478e-194	1.57337434342569	1	0.793	3.86416588018956e-191
Col6a2	5.36228436763804e-190	1.7441667154596	0.989	0.592	1.07245687352761e-186
Col5a3	4.47934500102833e-187	1.6104984665473	0.935	0.557	8.95869000205667e-184
Dcn	3.75562808051391e-186	1.88015553633414	1	0.639	7.51125616102783e-183
Mfap4	5.65108450339911e-186	2.20405527957846	0.915	0.464	1.13021690067982e-182
Dpt	4.08809928704184e-184	1.76011870378122	0.917	0.375	8.17619857408367e-181
Rgs4	1.45986375923834e-183	0.321833256682161	0.939	0.461	2.91972751847668e-180
Col4a1	1.33982759920662e-182	1.58042683567318	0.991	0.579	2.67965519841324e-179
Loxl1	2.34865549974227e-180	1.35799875386935	0.967	0.583	4.69731099948454e-177
Grem1	8.03858216894882e-180	1.13799802497725	0.959	0.663	1.60771643378976e-176
Serpinh1	8.53733215881793e-180	1.897900610264	0.987	0.603	1.70746643176359e-176
Cald1	2.557628046483e-179	1.64191741423334	0.991	0.634	5.11525609296601e-176
Vcan	2.84605448551492e-179	1.4913338570455	0.972	0.697	5.69210897102985e-176
Plod2	6.71294110001906e-179	1.56408680624506	0.967	0.606	1.34258822000381e-175
Slit3	4.23235170433937e-178	1.3412126812586	0.948	0.529	8.46470340867874e-175
Serping1	4.40610925196512e-178	1.59858633983434	0.998	0.598	8.81221850393023e-175
Ecscr	2.09190108409022e-177	0.420032128316724	0.987	0.588	4.18380216818043e-174
Col6a1	8.82842345122575e-177	1.54595976392836	0.993	0.645	1.76568469024515e-173
Saa3	1.98855503816492e-176	1.93729886684471	0.993	0.771	3.97711007632984e-173
Pappa	2.30280947205868e-173	0.291429683882624	0.9	0.39	4.60561894411737e-170
Lamb1	1.21704989771002e-171	1.3791886162171	0.95	0.52	2.43409979542004e-168
Loxl2	2.08939185702062e-171	1.39030011485306	0.946	0.546	4.17878371404123e-168
Aebp1	4.45985563395949e-170	1.75637043247547	0.976	0.677	8.91971126791897e-167
Igfbp4	1.03807926695533e-169	1.9824170055837	0.978	0.761	2.07615853391065e-166
Sparcl1	1.27124540744388e-169	1.84114376729709	0.954	0.42	2.54249081488777e-166
Sparc	3.95763893684353e-169	2.05536480024937	1	0.669	7.91527787368705e-166
