id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Hmgb2	1.87122189276306e-159	3.18130105830152	1	0.849	3.74244378552611e-156
Stmn1	3.81044651200467e-147	2.86547192598988	0.993	0.797	7.62089302400933e-144
Pclaf	1.86671879383276e-146	2.75134993352236	0.964	0.732	3.73343758766553e-143
Hist1h2ap	9.81994691440047e-144	2.3779573034081	0.954	0.611	1.96398938288009e-140
Top2a	8.93904224121168e-138	2.9740483636012	0.961	0.702	1.78780844824234e-134
Smc2	2.90315523878547e-137	1.93569890249377	0.964	0.638	5.80631047757093e-134
Hist1h1e	1.55128197186322e-133	2.80127202374042	0.993	0.885	3.10256394372645e-130
Dut	8.98490593445975e-131	1.8849424276442	0.961	0.654	1.79698118689195e-127
Ptprcap	1.87574836268457e-130	1.76794757878377	0.971	0.57	3.75149672536915e-127
Tubb5	6.8486007547308e-130	1.98319601508122	0.996	0.96	1.36972015094616e-126
H2afz	2.93777007731916e-129	1.82204810103487	0.996	0.982	5.87554015463832e-126
Cdk1	3.63497277468019e-126	1.41636726214696	0.943	0.681	7.26994554936038e-123
Smc4	1.05386392900947e-123	2.02732058163444	0.979	0.748	2.10772785801894e-120
Sept1	1.29469332803773e-122	1.43268995619464	0.968	0.605	2.58938665607545e-119
Hist1h1b	2.07976147513534e-121	3.28061781928695	0.943	0.714	4.15952295027068e-118
Hist1h2ae	2.92681794608831e-121	2.99076733100088	0.946	0.777	5.85363589217663e-118
Tyms	6.87143925553596e-121	1.35966568553422	0.975	0.724	1.37428785110719e-117
Nkg7	2.81261243629834e-117	2.32043269732115	0.932	0.586	5.62522487259668e-114
Mki67	1.36526580612286e-116	2.53907979875001	0.925	0.681	2.73053161224572e-113
Hist1h4d	1.82345503570018e-115	2.77360254349999	0.979	0.81	3.64691007140037e-112
Hist1h1a	3.65228493387494e-115	1.1558589131572	0.896	0.65	7.30456986774988e-112
Spc24	6.78281487726078e-115	1.54947138808126	0.914	0.675	1.35656297545216e-111
Trbc2	1.47474874145703e-114	2.33100522864231	0.929	0.557	2.94949748291407e-111
Skap1	1.5656860686348e-114	1.31646689403328	0.929	0.578	3.13137213726961e-111
Ctsw	7.74032489585024e-113	1.58153442502448	0.932	0.573	1.54806497917005e-109
Tmpo	1.20061206066173e-112	1.61082002468412	0.964	0.671	2.40122412132346e-109
Mcm7	4.31823414571236e-112	1.47183041497654	0.925	0.557	8.63646829142472e-109
Gimap1	3.88699392290627e-111	1.3968765902768	0.95	0.604	7.77398784581254e-108
Gmnn	1.16196370359844e-109	1.31970122012693	0.939	0.713	2.32392740719688e-106
Dnajc9	1.70324846717545e-108	1.19193811174267	0.961	0.678	3.40649693435089e-105
AW112010	1.72886699380901e-106	1.7773615097869	0.993	0.856	3.45773398761803e-103
Kif23	3.40310141499741e-106	1.09808908216843	0.914	0.531	6.80620282999482e-103
Gimap4	9.75835681337038e-105	1.53222496195446	0.921	0.526	1.95167136267408e-101
Birc5	4.7114677741749e-104	2.01442626915932	0.889	0.701	9.42293554834979e-101
Il2rb	4.91918717546651e-104	1.37454626451581	0.925	0.582	9.83837435093302e-101
Lmnb1	2.6525748748245e-103	1.46967323901324	0.943	0.776	5.30514974964901e-100
Atad2	5.83784382607334e-103	1.51900375959513	0.932	0.655	1.16756876521467e-99
Cxcr6	1.06324156412009e-102	1.29912261847412	0.911	0.534	2.12648312824018e-99
Kif20b	1.53452532568125e-101	1.04357236320771	0.879	0.515	3.0690506513625e-98
Tk1	3.35936185606251e-101	1.07474071374089	0.875	0.58	6.71872371212501e-98
Hist1h3e	1.36634818596847e-100	2.03036544836423	0.914	0.725	2.73269637193695e-97
Cenpm	1.35992881322358e-98	0.822540014964472	0.882	0.665	2.71985762644716e-95
Hmgn2	1.49050523910747e-98	1.3652908507306	0.982	0.846	2.98101047821494e-95
Cdca3	1.9313803711633e-98	1.2554808502776	0.893	0.671	3.86276074232661e-95
Nusap1	4.80126024550406e-98	2.26835061504392	0.868	0.6	9.60252049100813e-95
Aurkb	1.95436967372499e-97	0.979753042148507	0.889	0.633	3.90873934744998e-94
Selenoh	1.13043563040873e-96	1.34911481274085	0.968	0.856	2.26087126081746e-93
Cdca8	2.09409146495745e-96	1.69887622644941	0.893	0.689	4.1881829299149e-93
Hist1h1d	8.4844322660334e-96	1.74143514225484	0.936	0.801	1.69688645320668e-92
Ets1	4.80416217490219e-95	1.33809373242131	0.943	0.574	9.60832434980437e-92
Hist2h2bb	9.62268670053437e-94	1.36560463553367	0.9	0.707	1.92453734010687e-90
Mis18bp1	1.00552366696642e-93	0.756131659047161	0.861	0.52	2.01104733393284e-90
Tacc3	1.03817520987334e-93	1.08430058096131	0.9	0.698	2.07635041974667e-90
Gimap7	6.73579358927382e-93	1.29178450926323	0.886	0.582	1.34715871785476e-89
Ctla2a	1.44474913121705e-92	1.42655018020003	0.946	0.639	2.88949826243409e-89
H2afv	6.90113405248674e-92	1.52046895679811	0.964	0.778	1.38022681049735e-88
H2afx	7.83759844077527e-92	1.77222013653801	0.9	0.645	1.56751968815505e-88
Sh2d2a	9.73619860454829e-92	1.12014177134083	0.893	0.563	1.94723972090966e-88
Pcna	1.06708903996877e-91	1.48383684827279	0.957	0.695	2.13417807993755e-88
Ptpn22	1.67055799897595e-91	1.02464053524711	0.918	0.628	3.3411159979519e-88
Lck	2.50377391605715e-91	1.13929308296219	0.882	0.467	5.0075478321143e-88
Rrm2	2.83077092977243e-90	1.34570765414823	0.843	0.54	5.66154185954486e-87
Klrd1	3.82544021694945e-90	1.47231878131717	0.907	0.64	7.65088043389889e-87
Rad51ap1	7.44683899565969e-90	0.801989452324002	0.864	0.685	1.48936779913194e-86
Thy1	1.25961766598164e-89	1.35097592127036	0.889	0.532	2.51923533196329e-86
Shcbp1	1.63924543515691e-89	0.602934890988171	0.85	0.531	3.27849087031382e-86
Mcm5	7.59076416676367e-89	1.03744955820842	0.889	0.625	1.51815283335273e-85
Lig1	8.60897377551085e-89	1.45638613522938	0.879	0.579	1.72179475510217e-85
Bub1	9.38477751781544e-89	0.802082900651824	0.836	0.547	1.87695550356309e-85
Gimap3	2.79873761201569e-88	1.20124271882276	0.886	0.495	5.59747522403138e-85
Asf1b	8.61085699520962e-88	1.02005363335507	0.85	0.654	1.72217139904192e-84
Ms4a4b	1.02800051157181e-87	2.08018109492651	0.886	0.622	2.05600102314363e-84
Mns1	2.14949967129545e-87	0.572856792556896	0.839	0.495	4.2989993425909e-84
Bub1b	2.60046315665002e-87	0.768059831379579	0.868	0.632	5.20092631330005e-84
Cks2	3.08083910643174e-87	1.53996138785249	0.907	0.634	6.16167821286348e-84
Cdc20	1.08458992604182e-86	1.08350109317598	0.836	0.526	2.16917985208363e-83
Klrk1	2.12389700578907e-86	1.23446468114371	0.9	0.665	4.24779401157815e-83
Rfc4	4.11302673839362e-85	0.880202298706402	0.914	0.656	8.22605347678723e-82
Hist1h4h	9.97622583638931e-85	1.34515574309819	0.886	0.703	1.99524516727786e-81
Nrgn	1.65302384678602e-84	1.09619268320726	0.818	0.399	3.30604769357203e-81
Gimap6	1.94497962616454e-84	0.994726986967826	0.907	0.463	3.88995925232908e-81
Pbk	3.07979630778349e-84	0.914113576372936	0.839	0.633	6.15959261556699e-81
Ezh2	4.77733164812194e-84	1.25903560796163	0.886	0.648	9.55466329624388e-81
Ltb	6.12909426756956e-84	1.13225413410333	0.925	0.656	1.22581885351391e-80
Cks1b	1.07291659085142e-83	1.58990485884312	0.875	0.706	2.14583318170284e-80
Lag3	2.269632535788e-83	0.843710646223004	0.864	0.529	4.53926507157599e-80
Lat	7.90177873587118e-83	1.11292422631735	0.879	0.567	1.58035574717424e-79
Dnmt1	9.14802763019368e-83	1.18997883455918	0.907	0.692	1.82960552603874e-79
Id2	1.95645205444282e-82	1.17755084448189	0.982	0.787	3.91290410888564e-79
Txk	4.04628102635005e-82	1.03468978623659	0.868	0.503	8.09256205270009e-79
Hist1h2ab	4.47821515722586e-82	1.51685725941411	0.829	0.628	8.95643031445172e-79
Cep55	7.45700575583943e-82	0.987843739068221	0.846	0.673	1.49140115116789e-78
Gzmb	2.46451807257885e-81	2.60080290989631	0.846	0.523	4.9290361451577e-78
Rrm1	3.95843832295669e-81	1.09419257311467	0.882	0.603	7.91687664591337e-78
Kif11	1.68077049540155e-80	1.48993462662778	0.839	0.686	3.36154099080309e-77
Gm19585	4.07472653770834e-80	1.24676429386105	0.85	0.577	8.14945307541668e-77
Phgdh	1.56066972587433e-79	0.991677165125777	0.882	0.582	3.12133945174866e-76
Cenpf	2.12421213738517e-79	1.99400879025536	0.868	0.637	4.24842427477034e-76
Cenpw	4.09265200140418e-79	1.04494316017313	0.854	0.631	8.18530400280836e-76
Dctpp1	4.59898275322928e-79	1.01839689644131	0.954	0.775	9.19796550645856e-76
Fbxo5	2.32103353528158e-78	0.978637051102074	0.821	0.534	4.64206707056316e-75
Knl1	3.77004404927442e-78	1.22994218444334	0.854	0.692	7.54008809854883e-75
Cd3g	5.94187480226174e-78	1.62457762907329	0.843	0.516	1.18837496045235e-74
Clspn	7.28610959707545e-77	0.980240359936367	0.825	0.587	1.45722191941509e-73
Dhfr	1.48209776278638e-76	0.726693716555288	0.839	0.513	2.96419552557275e-73
Gimap5	9.94415115900885e-76	0.920236745403648	0.879	0.582	1.98883023180177e-72
Hcst	1.63833221348462e-75	0.941229293554596	0.961	0.78	3.27666442696923e-72
Tubb4b	1.01598315996965e-74	1.62745567309668	0.943	0.834	2.0319663199393e-71
Hist2h2ac	1.0629473146444e-74	1.40677183616294	0.839	0.549	2.12589462928879e-71
Ccl5	3.99149536837701e-74	2.20379242062169	0.889	0.644	7.98299073675402e-71
Tcrg-C1	1.2041361695812e-73	0.370818467637878	0.775	0.389	2.4082723391624e-70
Cd3d	3.3314950356108e-73	1.69866324050918	0.836	0.521	6.6629900712216e-70
Nt5e	4.11193337309803e-73	0.353394515866278	0.857	0.498	8.22386674619605e-70
Gstp3	3.24460359982349e-72	0.457886619734021	0.829	0.569	6.48920719964699e-69
Hist1h2be	1.41426920703772e-71	0.91648891509934	0.85	0.6	2.82853841407543e-68
Cd2	3.14892996334354e-71	0.998928201461136	0.846	0.599	6.29785992668709e-68
Ncaph	3.64086467212015e-71	0.72650613340747	0.829	0.589	7.28172934424029e-68
Prc1	6.73411713366546e-71	2.0720377942709	0.818	0.67	1.34682342673309e-67
Ncapg2	8.0162716470979e-71	0.84290106699755	0.829	0.571	1.60325432941958e-67
Pkp3	8.74412643291692e-71	0.751531412234667	0.889	0.637	1.74882528658338e-67
Kif22	3.68311183305805e-69	0.816010034528146	0.829	0.593	7.36622366611609e-66
Tpx2	5.90884938921556e-69	1.49949163266923	0.825	0.647	1.18176987784311e-65
Gzma	1.21307106079567e-68	2.66609908008655	0.814	0.53	2.42614212159135e-65
Trac	1.23920936873863e-68	1.36047587174954	0.821	0.543	2.47841873747725e-65
Tnfrsf18	3.97549277229918e-68	0.906621249186765	0.85	0.6	7.95098554459837e-65
Gimap9	2.60323314881011e-67	0.824714546300511	0.846	0.552	5.20646629762021e-64
Ikzf3	4.87033315533227e-67	0.730138865640751	0.814	0.432	9.74066631066453e-64
Knstrn	2.94191294551185e-66	0.669210516204591	0.821	0.591	5.88382589102369e-63
Hells	5.20555508733784e-64	1.11552940604517	0.814	0.619	1.04111101746757e-60
Ablim1	6.91987223403481e-64	0.773661541391689	0.886	0.49	1.38397444680696e-60
Mcm3	3.18798885876187e-63	0.982745627679621	0.868	0.684	6.37597771752373e-60
Spn	4.24400682427921e-63	0.917927163148187	0.814	0.519	8.48801364855841e-60
Esco2	1.51622011526386e-62	1.08217148636712	0.782	0.648	3.03244023052772e-59
Itk	1.859814558616e-62	0.84122043503725	0.804	0.484	3.719629117232e-59
Mcm6	2.02205705892051e-62	1.05363586502953	0.829	0.7	4.04411411784101e-59
Hist1h2ak	3.00113671751456e-62	1.08468766930407	0.8	0.694	6.00227343502912e-59
Cbx5	3.26518593724628e-62	0.809445748303614	0.914	0.682	6.53037187449256e-59
Rad51	8.70039160283124e-62	0.772496337048844	0.779	0.583	1.74007832056625e-58
Cdkn3	9.54455430009879e-62	0.823833182226151	0.836	0.665	1.90891086001976e-58
Lockd	2.76752647565575e-60	1.11117344193491	0.793	0.615	5.53505295131149e-57
Tnfsf10	5.35602844273813e-59	0.462669392145955	0.807	0.519	1.07120568854763e-55
Incenp	8.81336057198494e-59	1.03720079512842	0.825	0.655	1.76267211439699e-55
Spc25	2.15567492539255e-58	1.09680415615899	0.782	0.642	4.3113498507851e-55
Cenpe	2.27816840860259e-58	1.48080339425152	0.8	0.681	4.55633681720517e-55
Dbf4	3.41933573539522e-58	0.914293020128664	0.814	0.593	6.83867147079045e-55
Rgs1	6.65424243272489e-58	0.989974647358408	0.921	0.745	1.33084848654498e-54
Plk4	1.62780476076907e-57	0.737528259919392	0.8	0.55	3.25560952153814e-54
Aspm	1.06568253373181e-56	0.964701402124198	0.782	0.616	2.13136506746363e-53
Zap70	1.96559270496154e-56	0.71474674378638	0.8	0.498	3.93118540992308e-53
Ccnb2	6.44136568381251e-56	1.20268647602884	0.814	0.714	1.2882731367625e-52
Car2	6.85836152689921e-56	1.19211227251282	0.789	0.496	1.37167230537984e-52
Pole	7.46645662414199e-56	0.538788109655333	0.764	0.561	1.4932913248284e-52
Sgo2a	7.9241791412765e-56	0.856180460931846	0.779	0.616	1.5848358282553e-52
Ccdc34	9.76891518453781e-56	0.943485360779082	0.875	0.666	1.95378303690756e-52
Sytl2	2.52899915207155e-55	0.418134564462874	0.782	0.364	5.0579983041431e-52
Hist1h4i	2.76687146836247e-55	0.572571711811256	0.946	0.827	5.53374293672495e-52
Cit	2.91110864304125e-55	0.879712523971326	0.775	0.561	5.8222172860825e-52
Uhrf1	3.35172084440386e-55	0.80377405253727	0.789	0.675	6.70344168880772e-52
Sgo1	4.25153271773011e-55	0.865014841123729	0.775	0.679	8.50306543546023e-52
Dtl	2.20164022298454e-54	0.653095082009907	0.771	0.617	4.40328044596908e-51
Ccna2	5.18963466197937e-54	1.22417899417801	0.775	0.687	1.03792693239587e-50
Dlgap5	1.20809021904962e-53	0.920299705338655	0.779	0.666	2.41618043809924e-50
Gm8369	3.93290050783671e-53	0.476253857403163	0.782	0.456	7.86580101567342e-50
Racgap1	7.7688924301943e-53	1.08147948549587	0.793	0.646	1.55377848603886e-49
Cdca2	3.22287174774661e-52	0.606017556603726	0.754	0.536	6.44574349549322e-49
Cd8a	1.69015580094764e-51	1.08239002007619	0.754	0.424	3.38031160189528e-48
Klrb1b	2.05968384954272e-51	0.517337073897052	0.8	0.621	4.11936769908544e-48
Ube2c	2.11917359277301e-51	2.21639250324347	0.775	0.662	4.23834718554602e-48
Areg	2.44534265131775e-51	0.60408215356335	0.779	0.538	4.89068530263549e-48
Hist1h4c	2.62646779616037e-51	0.807706549119988	0.811	0.702	5.25293559232075e-48
Stat4	2.72710178001699e-51	0.811935046122293	0.807	0.606	5.45420356003399e-48
Kif4	3.45207218937092e-51	0.706473831170218	0.768	0.691	6.90414437874184e-48
Cd27	8.88061503337283e-51	0.550847687645109	0.804	0.548	1.77612300667457e-47
Plk1	2.46540401148581e-49	0.86690821972398	0.75	0.561	4.93080802297161e-46
Txn1	1.32683130557635e-48	0.655674413611262	0.996	0.98	2.6536626111527e-45
Diaph3	2.52021879395417e-47	0.821171069269768	0.764	0.601	5.04043758790834e-44
Cst7	5.4543185099612e-47	0.734115508717171	0.789	0.635	1.09086370199224e-43
Cd3e	1.14248093857293e-46	1.15890374642135	0.757	0.484	2.28496187714586e-43
Kif15	4.23299106334153e-46	0.847066211061076	0.75	0.613	8.46598212668306e-43
Cenpa	4.3836420863266e-46	1.26017983019625	0.811	0.631	8.7672841726532e-43
Hopx	8.64880703755419e-46	0.671111923128221	0.868	0.688	1.72976140751084e-42
E2f8	2.88030634385143e-45	0.485816679915045	0.718	0.517	5.76061268770287e-42
Ndc80	9.169867575373e-45	1.03040463482281	0.732	0.582	1.8339735150746e-41
Kifc1	5.23137942301226e-44	0.449759940205101	0.732	0.473	1.04627588460245e-40
Hist1h1c	7.45912264889213e-44	0.845814260853505	0.946	0.745	1.49182452977843e-40
Gpr171	1.13673811405102e-43	0.570280431567345	0.886	0.747	2.27347622810205e-40
Satb1	2.52393226019393e-43	0.808781306232938	0.771	0.522	5.04786452038787e-40
Vps37b	1.2632582703784e-42	0.799095182909335	0.871	0.736	2.52651654075681e-39
Ncapg	3.36637682346308e-42	0.745174777125687	0.729	0.645	6.73275364692617e-39
Clnk	4.18779251621341e-42	0.297694016527027	0.725	0.513	8.37558503242682e-39
Itgb7	1.82269622256352e-41	0.669754409197474	0.868	0.75	3.64539244512705e-38
Ncapd2	3.9164669235754e-40	0.730516241824465	0.725	0.521	7.8329338471508e-37
Tcrg-C4	7.15831059087958e-40	0.605032918118146	0.686	0.397	1.43166211817592e-36
Mcm4	3.99813186981901e-39	0.870176293724002	0.786	0.631	7.99626373963802e-36
Tespa1	1.04408450204609e-38	0.383711309106819	0.732	0.512	2.08816900409217e-35
Ckap2l	8.60670663528303e-38	0.813811069240225	0.743	0.643	1.72134132705661e-34
Cd226	1.12784306258908e-37	0.598924116455583	0.732	0.513	2.25568612517817e-34
Fam107b	1.96642253811881e-37	0.664409832648824	0.846	0.651	3.93284507623762e-34
Cd37	3.95586948885631e-37	0.499556937071214	0.871	0.723	7.91173897771262e-34
Dapk2	3.96902290461268e-37	0.274844284008083	0.732	0.478	7.93804580922536e-34
Klrb1f	5.3347433488517e-37	0.43370387966306	0.739	0.581	1.06694866977034e-33
Ung	9.18592532787531e-37	0.322403457961725	0.736	0.563	1.83718506557506e-33
Mdh1	3.37413741290352e-36	0.610587161521903	0.971	0.914	6.74827482580705e-33
Neil3	3.91666731955359e-36	0.456657610752206	0.696	0.559	7.83333463910718e-33
Pdcd4	8.7435004785416e-36	0.630392402338949	0.896	0.655	1.74870009570832e-32
Cd28	2.08338807026641e-35	0.827745246626878	0.707	0.468	4.16677614053282e-32
Gm45716	2.21918443042096e-35	0.466324140145812	0.8	0.643	4.43836886084191e-32
S100a10	3.23553777353087e-35	0.705813010750211	1	0.969	6.47107554706174e-32
Cd69	3.40024339206867e-35	0.620505413355677	0.746	0.494	6.80048678413735e-32
Lgals1	9.59806061477179e-35	0.890957212298281	1	0.99	1.91961212295436e-31
Pglyrp1	2.29438438698887e-34	0.68412490239456	0.75	0.559	4.58876877397774e-31
Bcl2	3.97403814648899e-34	0.687016137721476	0.8	0.56	7.94807629297799e-31
Cd52	7.57560973162567e-34	0.898992876931523	0.986	0.952	1.51512194632513e-30
Dusp2	3.23504671923327e-33	0.800668378537739	0.75	0.507	6.47009343846653e-30
Alad	3.32351787161904e-33	0.29298334224302	0.882	0.702	6.64703574323808e-30
Trbc1	6.23235883953972e-33	1.31142846116071	0.711	0.501	1.24647176790794e-29
Prf1	1.22472365313168e-32	0.862085950042835	0.707	0.5	2.44944730626336e-29
Ccne1	1.29707313207504e-32	0.509462243510969	0.7	0.565	2.59414626415009e-29
Aurka	4.26220563330501e-32	0.627011131136957	0.721	0.617	8.52441126661001e-29
Cyfip2	1.02907184830367e-31	0.529863380892294	0.768	0.594	2.05814369660733e-28
Klk8	1.07858731364751e-31	0.354352832304873	0.75	0.599	2.15717462729503e-28
Runx3	2.52956404623443e-31	0.636719109277987	0.864	0.791	5.05912809246887e-28
Tuba1c	6.72600962345185e-31	0.997028848428652	0.875	0.861	1.34520192469037e-27
Cycs	1.47591372230181e-30	0.51092449682792	0.986	0.969	2.95182744460363e-27
Fdps	2.68299929671376e-30	0.292439845296998	0.914	0.741	5.36599859342752e-27
Fam102a	4.00536016665875e-30	0.402027496478219	0.768	0.519	8.0107203333175e-27
Cd160	7.0561135389867e-30	0.550642332719678	0.671	0.44	1.41122270779734e-26
Cd96	2.42957373277577e-29	0.483354370766346	0.679	0.426	4.85914746555154e-26
Itgal	2.47176456979548e-29	0.596231213878733	0.779	0.674	4.94352913959096e-26
Ptpn7	8.29209254485884e-29	0.535696154634856	0.789	0.702	1.65841850897177e-25
Fyn	1.61526504350574e-28	0.49421758912659	0.932	0.777	3.23053008701148e-25
Pglyrp2	3.2227544792087e-28	0.25436392965934	0.679	0.443	6.4455089584174e-25
Bex3	4.17656411226091e-28	0.396280212926504	0.889	0.694	8.35312822452183e-25
Chek1	9.89426265634675e-28	0.349550978656442	0.664	0.532	1.97885253126935e-24
Gimap8	3.25771519686799e-27	0.490503833689221	0.675	0.442	6.51543039373598e-24
Il18r1	3.89622935949913e-27	0.25662584781409	0.761	0.554	7.79245871899825e-24
Ccne2	4.29352414473304e-27	0.579112688197975	0.675	0.588	8.58704828946609e-24
Icos	2.54986741762407e-26	0.675518117178164	0.682	0.506	5.09973483524813e-23
Coro2a	3.91893246081463e-26	0.43969728816777	0.85	0.758	7.83786492162926e-23
Fhl2	5.82577373380015e-26	0.313844056333834	0.714	0.51	1.16515474676003e-22
Serpinb6b	7.39343385434087e-26	0.561811373312534	0.768	0.626	1.47868677086817e-22
Prr11	8.4510217987959e-26	0.371310068098695	0.664	0.475	1.69020435975918e-22
Samsn1	1.41897309706938e-25	0.443679777975932	0.911	0.849	2.83794619413876e-22
Sesn3	3.58120729562049e-25	0.373487720542303	0.804	0.569	7.16241459124099e-22
Ckap2	1.01680208836683e-24	0.864584536556475	0.671	0.547	2.03360417673365e-21
Mthfd2	1.65130131026406e-24	0.439564129240856	0.814	0.7	3.30260262052812e-21
Ldha	1.82042341308233e-24	0.473517109567567	0.986	0.988	3.64084682616467e-21
Traf1	6.00497986095696e-24	0.483816984571158	0.8	0.633	1.20099597219139e-20
Me2	6.00606143207284e-24	0.407464109244049	0.854	0.752	1.20121228641457e-20
Ccdc88c	7.82527234003649e-24	0.44789997630993	0.689	0.477	1.5650544680073e-20
Cblb	1.24207283296252e-23	0.445968665982119	0.764	0.619	2.48414566592503e-20
Tcrg-C2	1.94278294955839e-23	0.288300119670951	0.6	0.302	3.88556589911679e-20
Anln	3.90735109348039e-23	0.489086427861484	0.671	0.524	7.81470218696078e-20
Tnfrsf9	4.02086237075305e-23	0.721686984349212	0.7	0.621	8.04172474150611e-20
Gata3	4.28406689087364e-22	0.629704122912337	0.664	0.477	8.56813378174728e-19
Fxyd5	3.56408316797153e-21	0.395982184935298	1	0.96	7.12816633594307e-18
Cd7	8.49217083977066e-21	0.70707227663742	0.668	0.509	1.69843416795413e-17
Hsd11b1	2.54499853642294e-20	0.40875792099424	0.696	0.6	5.08999707284588e-17
