id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Emb	6.84206978448014e-24	0.337622775289493	0.94	0.883	1.36841395689603e-20
Malt1	3.19244643657632e-23	0.344771884447807	0.904	0.808	6.38489287315263e-20
Ccnd2	6.79983557300645e-23	0.410368930113675	0.887	0.657	1.35996711460129e-19
Mxd1	8.45655796252854e-23	0.388931965021882	0.869	0.783	1.69131159250571e-19
Fyn	1.41386357293712e-22	0.310150707154632	0.893	0.777	2.82772714587425e-19
Inpp4b	5.23515646849919e-22	0.409733892147632	0.696	0.566	1.04703129369984e-18
Gpr171	4.38178417907115e-21	0.324409624494694	0.776	0.75	8.7635683581423e-18
Cd3e	4.69016740744308e-21	0.792781294574135	0.639	0.486	9.38033481488617e-18
Itgb7	5.59567759930982e-21	0.343080935515363	0.815	0.751	1.11913551986196e-17
Plek	1.8164423882136e-20	0.359657880604479	0.967	0.876	3.63288477642721e-17
Ptpn7	6.90343768957543e-20	0.341498116590012	0.752	0.703	1.38068753791509e-16
Spn	1.10915271686702e-19	0.370549184787506	0.666	0.522	2.21830543373404e-16
Cd27	1.53584224176186e-19	0.370149538879077	0.672	0.551	3.07168448352371e-16
Dennd4a	1.882834416117e-19	0.343513567317611	0.779	0.674	3.765668832234e-16
Prkcq	2.05545013305111e-19	0.26437559023844	0.66	0.407	4.11090026610222e-16
Cd160	2.06924460594019e-18	0.281963682045227	0.624	0.44	4.13848921188038e-15
Cd226	2.53653323168836e-18	0.388508566500863	0.636	0.515	5.07306646337673e-15
Ccdc88c	4.21081597303701e-18	0.272076858249828	0.672	0.476	8.42163194607402e-15
Trac	6.34582912504107e-17	0.64823651404316	0.636	0.548	1.26916582500821e-13
Rgs2	1.09991440052067e-16	0.31439821139379	0.86	0.775	2.19982880104134e-13
Cd28	1.39917184386364e-16	0.436927286230498	0.624	0.469	2.79834368772728e-13
Car2	1.5273743917157e-16	0.428363031593381	0.657	0.499	3.0547487834314e-13
Gimap8	2.05165427840106e-16	0.288929318135452	0.627	0.443	4.10330855680213e-13
Dusp2	3.82861874311084e-16	0.397504999912769	0.666	0.508	7.65723748622168e-13
Cd8a	1.27173519871265e-15	0.558952937308775	0.597	0.427	2.54347039742529e-12
Gata3	2.11668395057124e-15	0.44148720619904	0.627	0.477	4.23336790114249e-12
Gm8369	2.79810685320185e-15	0.254857447622751	0.615	0.459	5.5962137064037e-12
Bcl11b	2.24733644285457e-14	0.394343158983987	0.606	0.426	4.49467288570914e-11
Fam107b	9.65654240156312e-14	0.269039538560763	0.77	0.653	1.93130848031262e-10
Neurl3	1.42151866868283e-13	0.274558384008026	0.842	0.749	2.84303733736565e-10
Serpinb9	3.00785381117894e-13	0.385062139774028	0.699	0.586	6.01570762235788e-10
Tnfrsf18	1.55943165537408e-12	0.359239566919234	0.657	0.605	3.11886331074817e-09
Cst7	2.73287121542399e-12	0.278505490105381	0.663	0.638	5.46574243084798e-09
Cyfip2	5.4569422007698e-12	0.277382574626489	0.675	0.596	1.09138844015396e-08
Zap70	8.25388056146217e-12	0.337067099010791	0.603	0.502	1.65077611229243e-08
Fasl	8.76346744315311e-12	0.317055122746352	0.597	0.416	1.75269348863062e-08
Tnfaip3	1.53790258160137e-11	0.256239458329591	0.704	0.563	3.07580516320274e-08
P2ry10	1.6729840063197e-11	0.365728924511364	0.645	0.62	3.34596801263941e-08
Itk	1.5709055206374e-10	0.289583424391565	0.609	0.488	3.14181104127481e-07
Dgat1	4.50267787646938e-09	0.277147113954294	0.713	0.683	9.00535575293875e-06
Cd69	1.20659114209564e-08	0.257309878881332	0.597	0.497	2.41318228419128e-05
Tnfrsf9	1.41861417304494e-08	0.417997994602109	0.636	0.623	2.83722834608987e-05
Sell	1.42655475868942e-08	0.342365734551383	0.675	0.683	2.85310951737884e-05
Cd247	1.46069079245954e-08	0.285455003768386	0.561	0.433	2.92138158491909e-05
Icos	2.1461352990467e-08	0.485342776880386	0.579	0.508	4.2922705980934e-05
Isg20	2.68983154468126e-08	0.261456651650568	0.69	0.632	5.37966308936251e-05
Cd7	3.05774053321056e-08	0.417760403779957	0.591	0.51	6.11548106642113e-05
Cd244a	1.01463235376281e-07	0.25811879893124	0.722	0.704	0.000202926470752563
Hilpda	1.15711024795491e-07	0.253801805986957	0.764	0.751	0.000231422049590982
Klrb1a	2.23546437798875e-07	0.253368542805192	0.546	0.347	0.00044709287559775
Socs1	2.89188040814873e-07	0.263023334049753	0.737	0.722	0.000578376081629747
G0s2	5.7200684055938e-06	0.450640776417532	0.71	0.662	0.0114401368111876
Il7r	2.04327721707574e-05	0.328546371096471	0.621	0.66	0.0408655443415147
