id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Top2a	1.36998875448794e-190	2.17068465262633	0.964	0.7	2.73997750897587e-187
Pclaf	1.28801095835019e-186	2.13592221786911	0.953	0.73	2.57602191670037e-183
Stmn1	6.22097124058334e-186	2.03934437583526	0.995	0.795	1.24419424811667e-182
Hmgb2	1.17170797373412e-184	2.20652062771639	1	0.848	2.34341594746825e-181
Tubb5	2.5221010617532e-161	1.54688953043459	1	0.959	5.0442021235064e-158
Mki67	2.33099023253238e-160	2.0041362722948	0.935	0.678	4.66198046506475e-157
Birc5	2.03984426571887e-155	1.56083385812126	0.92	0.698	4.07968853143774e-152
Cdca8	1.77450489357663e-149	1.14015244398538	0.912	0.686	3.54900978715325e-146
Smc2	1.80996582832575e-145	1.23277739986696	0.94	0.635	3.6199316566515e-142
Tk1	4.00175871275758e-142	0.802510604497358	0.87	0.577	8.00351742551515e-139
Smc4	3.52037274016121e-131	1.27016031603317	0.964	0.746	7.04074548032243e-128
Tpx2	3.23340047582734e-129	1.03523943925198	0.881	0.643	6.46680095165467e-126
Hist1h1b	1.20249417314675e-127	2.43171529277786	0.889	0.714	2.4049883462935e-124
H2afz	1.44663793873911e-127	1.44289167380207	0.997	0.981	2.89327587747822e-124
Ckap2l	3.56592057150685e-127	0.752445035597695	0.873	0.637	7.1318411430137e-124
Tyms	1.93421480594297e-125	0.916378222661421	0.933	0.723	3.86842961188594e-122
Atad2	2.02440842760558e-125	1.08564307604452	0.925	0.652	4.04881685521116e-122
Cdk1	3.04808963155191e-124	0.87612972597091	0.87	0.681	6.09617926310382e-121
Prc1	6.79073822658657e-123	1.09610695720155	0.868	0.667	1.35814764531731e-119
Kif20b	2.00113002773693e-122	0.749685121969823	0.847	0.512	4.00226005547385e-119
Lmnb1	1.17884667913994e-120	1.02474802661131	0.959	0.774	2.35769335827988e-117
Cks1b	4.2252928304705e-119	1.06060160472859	0.915	0.703	8.45058566094101e-116
Nusap1	7.71362925108876e-118	1.29482032972159	0.839	0.599	1.54272585021775e-114
Cenpm	1.14817232914348e-117	0.648580609589449	0.852	0.664	2.29634465828696e-114
Cdca3	2.6784621386146e-117	0.913622393139345	0.852	0.671	5.35692427722921e-114
Knl1	1.73860293059615e-116	0.886919333663609	0.855	0.69	3.47720586119231e-113
Tacc3	2.95492299668418e-116	0.788604992313709	0.889	0.696	5.90984599336836e-113
Tmpo	5.40503838580647e-116	1.11310232227184	0.956	0.668	1.08100767716129e-112
Incenp	7.16173262837711e-114	0.913039753444443	0.886	0.651	1.43234652567542e-110
Mcm5	7.12500363126805e-109	0.802287519625704	0.863	0.624	1.42500072625361e-105
Rrm1	7.82460148031924e-109	0.810044443781865	0.904	0.599	1.56492029606385e-105
Bub1b	1.4845198591228e-107	0.590481040070586	0.811	0.632	2.9690397182456e-104
Asf1b	2.94534416807461e-105	0.711317174332154	0.829	0.653	5.89068833614921e-102
Hist1h2ap	2.66767470228977e-104	1.12872285744607	0.832	0.612	5.33534940457954e-101
Spc24	4.18123138958241e-104	0.944075467957735	0.852	0.675	8.36246277916482e-101
Ezh2	1.59730151232839e-102	0.808191647776969	0.894	0.645	3.19460302465679e-99
Mcm7	7.34342052777048e-102	1.03501750002004	0.839	0.557	1.4686841055541e-98
Kif15	2.40135628187091e-101	0.666806199663974	0.813	0.609	4.80271256374182e-98
Aurkb	2.51930842212971e-100	0.673988491934115	0.811	0.633	5.03861684425942e-97
Hist1h2ae	3.84308491191554e-100	1.91579846881694	0.86	0.779	7.68616982383108e-97
Plk1	9.25322224132739e-99	0.589458096481673	0.795	0.558	1.85064444826548e-95
Selenoh	1.75528486243636e-97	0.855023870467817	0.979	0.855	3.51056972487273e-94
Ndc80	2.48733927851447e-97	0.591115437140927	0.793	0.579	4.97467855702893e-94
Bub1	4.28920257530467e-97	0.501357512599477	0.777	0.546	8.57840515060934e-94
Lig1	9.36811188728961e-97	1.08800291763479	0.85	0.577	1.87362237745792e-93
Mcm3	1.63175554760506e-96	0.941841942875026	0.899	0.682	3.26351109521012e-93
Ccna2	1.8884426504285e-95	0.790008255711025	0.813	0.685	3.77688530085701e-92
H2afx	9.23399122531306e-95	1.20359484708834	0.87	0.643	1.84679824506261e-91
Hist2h2bb	4.93210741545428e-94	0.734503688004358	0.87	0.706	9.86421483090855e-91
Spc25	5.55813130476521e-94	0.653655743136066	0.821	0.639	1.11162626095304e-90
Shcbp1	1.54277740609585e-93	0.445731767710446	0.759	0.531	3.08555481219169e-90
Gmnn	4.95513543580583e-93	0.817481297975864	0.883	0.713	9.91027087161167e-90
Cenpw	2.00659763741485e-92	0.586553938332351	0.842	0.629	4.01319527482971e-89
Racgap1	2.54832789105035e-91	0.847222104866211	0.837	0.643	5.0966557821007e-88
E2f8	3.2176869392584e-89	0.398725602267483	0.762	0.514	6.4353738785168e-86
Clspn	4.06142782623571e-89	0.641691339799644	0.788	0.586	8.12285565247143e-86
Hist1h3e	8.58680431774278e-88	1.02825012459436	0.878	0.724	1.71736086354856e-84
Ube2c	2.23565266746659e-87	1.4326770679813	0.798	0.661	4.47130533493318e-84
Dbf4	4.79593760680817e-87	0.622282309711777	0.834	0.59	9.59187521361633e-84
Mcm6	1.74496581098776e-86	0.739262176847459	0.858	0.698	3.48993162197553e-83
Sgo2a	3.55676507458563e-84	0.49689288077514	0.772	0.614	7.11353014917126e-81
Rad51	1.19496653019672e-81	0.443034937661244	0.754	0.582	2.38993306039345e-78
Uhrf1	2.04671298420668e-81	0.747235716563997	0.793	0.673	4.09342596841337e-78
Anln	8.45780960098557e-81	0.535488448890059	0.767	0.519	1.69156192019711e-77
Ccdc34	9.72125770242693e-81	0.626900529221228	0.922	0.663	1.94425154048539e-77
Pcna	2.62923011177504e-80	0.987335627305859	0.889	0.695	5.25846022355008e-77
