id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Arg1	0	2.03679606352922	0.964	0.815	0
Ccl6	0	1.67724629207826	0.996	0.88	0
Ccl24	0	2.32691036106472	0.967	0.881	0
F10	0	1.13737901296703	0.896	0.735	0
Ccl9	0	1.51054681551466	0.987	0.835	0
Tgfbi	0	1.3212961071332	0.99	0.88	0
Gapdh	0	0.891517898550411	0.999	0.999	0
Lgals3	7.59162206189334e-304	1.13773291598107	0.997	0.955	1.51832441237867e-300
Pgk1	3.34845768463008e-296	0.962727745124955	0.99	0.953	6.69691536926017e-293
Eno1	2.9709896461747e-295	0.994903638582304	0.995	0.968	5.9419792923494e-292
Capg	2.82779871609781e-288	1.13268679425159	0.969	0.878	5.65559743219561e-285
Tpi1	3.28006098351299e-267	0.948723200509666	0.992	0.938	6.56012196702599e-264
Cfp	8.54501833174139e-259	0.957365546510003	0.983	0.878	1.70900366634828e-255
Fn1	1.25281275190756e-245	1.40013989608539	0.942	0.812	2.50562550381511e-242
Srgn	4.40968315009985e-235	0.927402298621557	0.996	0.948	8.81936630019971e-232
Mif	3.3473198071826e-230	0.91295660121023	0.99	0.973	6.6946396143652e-227
Fabp5	1.30508369685272e-225	1.42929564666899	0.976	0.908	2.61016739370544e-222
Msr1	5.61587205158368e-212	0.925889640999336	0.945	0.805	1.12317441031674e-208
Ldha	3.44999681539623e-207	0.678506474824562	0.998	0.986	6.89999363079246e-204
Pgam1	5.50890001697858e-206	0.73924506495037	0.98	0.942	1.10178000339572e-202
Emilin2	5.4625153269012e-196	0.703198791926775	0.965	0.87	1.09250306538024e-192
Dok2	6.39653808849962e-196	0.751358657356445	0.919	0.848	1.27930761769992e-192
Emb	1.10943039689409e-190	0.684565237624245	0.961	0.875	2.21886079378818e-187
Cstb	3.43445424482443e-188	0.813085697565697	0.983	0.958	6.86890848964886e-185
Osm	1.04107586126206e-179	0.940639639522075	0.916	0.806	2.08215172252413e-176
Mafb	8.23942751161236e-179	0.799895399361225	0.978	0.85	1.64788550232247e-175
Psap	2.41508819570759e-174	0.730636361608979	1	0.981	4.83017639141519e-171
Tgm2	8.78626009367627e-174	1.03261757714647	0.921	0.864	1.75725201873525e-170
Ltb4r1	4.3569910348562e-173	0.73579258076983	0.899	0.81	8.7139820697124e-170
Gda	9.68179066398808e-168	0.686617812202324	0.963	0.894	1.93635813279762e-164
Gpx1	1.42183582788527e-167	0.670896554743056	0.999	0.982	2.84367165577054e-164
S100a4	2.50222543084494e-166	0.745590727387958	0.953	0.88	5.00445086168988e-163
Rnase2a	1.78731598369026e-165	1.10444102263862	0.91	0.86	3.57463196738052e-162
Ifi30	5.74904889838278e-163	0.692572883405944	0.998	0.938	1.14980977967656e-159
Sirpb1c	2.4624401438024e-161	0.543677421267492	0.889	0.808	4.9248802876048e-158
Il1b	5.15191850845492e-161	1.00828000160337	0.946	0.86	1.03038370169098e-157
Slc16a3	1.69635907038856e-160	0.709876229947098	0.825	0.754	3.39271814077711e-157
Wfdc17	6.80763589750273e-160	0.759775660661411	0.986	0.918	1.36152717950055e-156
Bcl2a1b	1.43418143339771e-158	0.793798967889991	0.979	0.897	2.86836286679542e-155
Lyz2	6.47086807752403e-144	0.673490380187955	0.996	0.904	1.29417361550481e-140
Plaur	7.4326345497118e-138	0.550711885763444	0.883	0.815	1.48652690994236e-134
Cdkn1a	1.41914868458396e-135	0.607549769668476	0.961	0.844	2.83829736916793e-132
H2-DMb1	1.26373279336091e-134	0.743607096690257	0.952	0.859	2.52746558672181e-131
Bcl2a1a	1.39542008506243e-133	0.558430058635836	0.91	0.827	2.79084017012485e-130
H2-Ab1	1.6982385192857e-133	0.786916876379474	0.977	0.898	3.39647703857141e-130
Cd44	1.43313475446241e-129	0.700093670180769	0.912	0.85	2.86626950892482e-126
Itgam	4.02963265488615e-129	0.622291536762491	0.899	0.779	8.0592653097723e-126
Hk2	1.54921229299465e-127	0.544325799391125	0.925	0.843	3.09842458598929e-124
Gm2a	1.60502628359295e-127	0.449410005309632	0.988	0.942	3.21005256718591e-124
Cd74	1.29288279688545e-126	0.691894506496144	0.996	0.963	2.5857655937709e-123
