id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
C1	0	1.5739395498994	0.601	0.06	0
C2	0	1.51205512399929	0.389	0.044	0
C3	0	1.55182388454768	0.302	0.024	0
C4	0	1.47908988617803	0.656	0.082	0
C5	0	1.54678699871552	0.691	0.085	0
C6	0	1.56497167001583	0.831	0.132	0
C7	0	1.51243593762632	0.399	0.039	0
C8	0	1.50862092559379	0.454	0.043	0
C9	0	1.17506921432914	0.741	0.178	0
C10	0	1.56495731288018	0.423	0.034	0
C11	0	1.54866728260531	0.616	0.069	0
C12	0	1.5595559037211	0.583	0.06	0
C13	0	1.5667946722037	0.749	0.111	0
C14	0	1.60280551901129	0.364	0.023	0
C15	0	1.54507911514401	0.717	0.109	0
C16	0	1.6107379650905	0.534	0.041	0
C17	0	1.50042956844222	0.816	0.127	0
C18	0	1.56006735424142	0.41	0.029	0
C19	0	0.943192296257036	0.456	0.088	0
C20	0	1.5111593789884	0.366	0.037	0
C21	0	1.61501823319753	0.56	0.049	0
C22	0	1.26916195696115	0.781	0.206	0
C23	0	1.5891434515835	0.42	0.028	0
C24	0	1.51799770021448	0.603	0.076	0
C25	0	1.58565905917033	0.569	0.056	0
C26	0	1.51758944102828	0.627	0.077	0
C27	0	1.43304436121925	0.441	0.051	0
C28	0	1.57742545394877	0.461	0.046	0
C29	0	1.55778977740114	0.719	0.086	0
C30	0	1.51108878460374	0.864	0.148	0
C31	0	1.52094701816914	0.807	0.12	0
C32	0	1.1813693826832	0.719	0.155	0
C33	0	1.59164994662633	0.409	0.028	0
C34	0	1.55736794377048	0.671	0.072	0
C35	0	1.49148055293367	0.413	0.042	0
C36	0	1.58633985880231	0.508	0.038	0
C37	0	1.5329321409696	0.529	0.055	0
C38	0	1.52184906620304	0.825	0.127	0
C39	0	1.59642395474593	0.48	0.035	0
C40	0	1.54643041025872	0.876	0.156	0
C41	0	1.59945500782239	0.488	0.034	0
C42	0	1.52927440384593	0.919	0.204	0
C43	0	1.56731929663869	0.698	0.096	0
C44	0	1.14918020683069	0.709	0.191	0
C45	0	1.57866315732471	0.453	0.028	0
C46	0	1.59102066016081	0.515	0.054	0
C47	0	1.49782401381425	0.659	0.081	0
C48	0	1.54957821163735	0.408	0.03	0
C49	0	1.51430412691443	0.636	0.078	0
C50	0	1.54618951211501	0.656	0.081	0
C51	0	1.09120254605731	0.355	0.057	0
C52	0	1.58955666584675	0.506	0.039	0
C53	0	1.57395398526451	0.649	0.067	0
C54	0	1.47714781003404	0.509	0.058	0
C55	0	1.23998392210273	0.725	0.18	0
C56	0	1.58749011982761	0.53	0.042	0
C57	0	1.51707829105779	0.705	0.113	0
C58	0	1.54806422944716	0.401	0.034	0
C59	0	1.57834182494944	0.648	0.064	0
