id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
C1214	1.66628733476571e-102	1.94819264450111	0.904	0.143	1.88523749055393e-98
C1934	5.47776423859521e-96	2.24732905397626	0.877	0.151	6.19754245954662e-92
C51	1.42578828466593e-89	1.85265131207502	0.912	0.177	1.61313686527104e-85
C446	4.44755402764045e-84	1.76343529280757	0.886	0.187	5.03196262687241e-80
C2092	1.51230081288545e-81	1.76300616079386	0.851	0.159	1.7110171396986e-77
C1842	5.66956227001777e-79	1.92129500782194	0.868	0.178	6.4145427522981e-75
C1572	1.15782621733186e-75	1.82610985550074	0.798	0.15	1.30996458228927e-71
C1680	8.02918733702034e-72	1.75834364192787	0.86	0.197	9.08422255310481e-68
C2316	6.47359830764737e-69	1.39718977471704	0.763	0.145	7.32422912527224e-65
C1650	1.41098671362405e-64	1.62275906880647	0.833	0.2	1.59639036779425e-60
C1910	3.52355011346791e-64	1.60940718988222	0.93	0.302	3.98654459837759e-60
C996	6.35438784350704e-63	1.31848063455589	0.746	0.157	7.18935440614386e-59
C1134	3.83882866965157e-62	1.78815103822209	0.772	0.178	4.34325075684379e-58
C1468	4.11708613286799e-60	1.48195912095947	0.877	0.25	4.65807125072684e-56
C1332	2.32644359104443e-59	1.50116835535464	0.842	0.23	2.63213827890767e-55
C8643	4.18012174617099e-57	1.59094274070592	1	0.741	4.72938974361786e-53
C8992	1.01551767722144e-56	1.29654488095838	1	0.72	1.14895670000834e-52
C9874	1.70533103592201e-56	1.19254949785803	1	0.717	1.92941153404216e-52
C9755	2.83052653192087e-56	1.67228356808659	1	0.707	3.20245771821527e-52
C1193	2.43909622823407e-55	1.26990441345132	0.877	0.268	2.75959347262403e-51
C9502	3.76980039595459e-55	1.6554065907365	1	0.68	4.26515216798303e-51
C2572	9.59890734195974e-55	1.50679517122441	1	0.727	1.08602037666933e-50
C1804	2.06165902494853e-53	1.32960392304906	0.807	0.213	2.33256102082676e-49
C10221	6.04422963196371e-53	1.6555474499389	0.991	0.667	6.83844140560374e-49
C2727	6.96193166818651e-53	1.17290557819204	1	0.804	7.87672948938622e-49
C2405	2.43479464836767e-52	0.958593375803392	0.974	0.739	2.75472666516319e-48
C9413	7.44974545062234e-52	1.31435759544693	1	0.678	8.42864200283411e-48
C9569	1.09310033902257e-51	1.07747384336333	1	0.681	1.23673372357013e-47
C4518	3.60906794245545e-51	1.95157319798653	0.991	0.689	4.08329947009409e-47
C10697	4.75113493039161e-50	1.96524726342104	0.982	0.699	5.37543406024507e-46
C3487	1.41364063893031e-49	1.59115140744979	0.982	0.75	1.59939301888575e-45
C9518	3.84652621926412e-49	1.6061618299661	0.974	0.684	4.35195976447542e-45
C5984	3.92335251642623e-49	1.36023394777413	0.982	0.772	4.43888103708463e-45
C10770	9.25794742104255e-49	1.70884393305679	0.974	0.661	1.04744417121675e-44
C8215	9.34960331219968e-49	1.61279721355317	0.965	0.635	1.05781411874227e-44
C10562	1.30929690614401e-48	1.5130996056833	0.974	0.65	1.48133851961133e-44
