id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
C3268	1.00406557433639e-129	1.05171288577098	0.035	0.261	1.13599979080419e-125
C10986	6.22701036816034e-96	0.651420682057015	0.056	0.248	7.04523953053661e-92
C7939	7.98690729792971e-96	0.254693337917084	0.07	0.262	9.03638691687767e-92
C2539	1.60940175362506e-89	1.58897405074302	0.036	0.207	1.82087714405139e-85
C10045	7.86688208331032e-51	1.76428151040029	0.039	0.157	8.9005903890573e-47
C11087	1.91472460291145e-49	0.811151240056674	0.062	0.184	2.16631941573402e-45
C10680	9.39793267496877e-47	1.65301004736158	0.063	0.181	1.06328210284597e-42
C3123	1.50060711879647e-45	1.01752224375986	0.025	0.123	1.69778689420632e-41
C11196	1.18170460991404e-44	0.921216016439914	0.128	0.262	1.33698059565675e-40
C11184	5.75679492415335e-44	0.883372116631961	0.096	0.222	6.5132377771871e-40
C10756	2.65274164496833e-43	0.657644187148889	0.049	0.155	3.00131189711716e-39
C11248	2.82285824468273e-37	1.74740030578022	0.051	0.148	3.19378181803404e-33
C7716	1.11792660731759e-32	0.882915041135946	0.026	0.102	1.26482216351912e-28
C1942	4.84183449375726e-31	1.50464482622553	0.062	0.15	5.47805154623696e-27
C10923	6.92852630320994e-26	0.26105831930628	0.08	0.166	7.83893465945173e-22
C6923	2.04661487681069e-25	0.75070048045832	0.072	0.152	2.31554007162361e-21
C4228	7.16906217123955e-23	0.399739399103268	0.049	0.118	8.11107694054042e-19
C3006	3.3779856348125e-22	0.285250608938148	0.046	0.113	3.82185294722686e-18
C10820	2.79832928749099e-21	0.253222982801693	0.079	0.154	3.16602975586731e-17
C11250	4.02702838689564e-15	0.253502225302376	0.065	0.122	4.55617991693373e-11
C10216	1.9559841866467e-14	0.29615638060371	0.06	0.114	2.21300050877208e-10
