id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
C1	0	3.25576442223063	0.961	0.145	0
C2	0	3.3172886640235	0.769	0.093	0
C3	0	3.1129261879617	0.64	0.063	0
C4	0	2.93751503964475	0.949	0.175	0
C5	0	3.15632881803858	0.972	0.184	0
C6	0	3.24557263052114	0.994	0.252	0
C7	0	3.15611519433412	0.807	0.09	0
C8	0	2.94522317589129	0.838	0.105	0
C9	0	2.74363830727218	0.924	0.272	0
C10	0	3.17166183486822	0.883	0.089	0
C11	0	3.19431257624113	0.924	0.157	0
C12	0	3.25378172467292	0.953	0.141	0
C13	0	3.24971210120435	0.978	0.218	0
C14	0	3.26679076325025	0.812	0.07	0
C15	0	3.24569198812426	0.961	0.21	0
C16	0	3.32874551303294	0.933	0.117	0
C17	0	3.05243486517333	0.994	0.244	0
C18	0	3.04952848266539	0.824	0.084	0
C19	0	2.27851756119857	0.724	0.146	0
C20	0	3.28772752176606	0.743	0.084	0
C21	0	3.34461974338763	0.944	0.128	0
C22	0	2.78006035572841	0.913	0.304	0
C23	0	3.24345733994804	0.879	0.084	0
C24	0	3.12906668990486	0.919	0.161	0
C25	0	3.30724536175319	0.93	0.137	0
C26	0	3.17222013530874	0.95	0.165	0
C27	0	3.00274005098595	0.779	0.11	0
C28	0	3.3944186939416	0.827	0.109	0
C29	0	3.10551515564471	0.978	0.191	0
C30	0	3.0806522248166	0.991	0.272	0
C31	0	3.04030320022492	0.997	0.237	0
C32	0	2.68988824275087	0.914	0.25	0
C33	0	3.30376285352321	0.88	0.081	0
C34	0	3.15245294232093	0.978	0.169	0
C35	0	2.90379580711294	0.769	0.097	0
C36	0	3.21986130997844	0.93	0.109	0
C37	0	3.15442807689584	0.889	0.128	0
C38	0	3.02401753752083	0.988	0.247	0
C39	0	3.23831050465933	0.907	0.101	0
C40	0	3.16656005161622	0.994	0.281	0
C41	0	3.24348362705519	0.921	0.101	0
C42	0	3.17084798811331	0.997	0.329	0
C43	0	3.30961924697493	0.944	0.196	0
C44	0	2.49289355178103	0.86	0.279	0
C45	0	3.16857909396986	0.885	0.09	0
C46	0	3.41401455275331	0.891	0.125	0
C47	0	2.97440145575781	0.972	0.174	0
C48	0	3.03810240928391	0.81	0.084	0
C49	0	3.09751526827222	0.947	0.168	0
C50	0	3.24508279057346	0.97	0.174	0
C51	0	2.60947780862271	0.699	0.099	0
C52	0	3.28125993742989	0.916	0.109	0
C53	0	3.2094453722592	0.964	0.161	0
C54	0	3.04725656348417	0.88	0.127	0
C55	0	2.70957106760752	0.893	0.272	0
C56	0	3.21172722011185	0.931	0.116	0
C57	0	3.22891876208697	0.961	0.211	0
C58	0	3.18850433403256	0.822	0.086	0
C59	0	3.2703821273297	0.963	0.158	0
C60	0	3.17353315041079	0.988	0.217	0
C61	0	2.94611637260569	0.698	0.077	0
C62	0	3.18096924638194	0.802	0.08	0
C63	0	3.22225551359506	0.899	0.116	0
C64	0	3.14662119084229	0.922	0.12	0
C65	0	3.43593884763026	0.81	0.067	0
C66	0	2.71406273548919	0.899	0.232	0
C67	0	3.3669472160048	0.942	0.126	0
C68	0	3.14212141251392	0.827	0.076	0
C69	0	3.13441959375479	0.83	0.104	0
C70	0	3.29513851298429	0.966	0.151	0
C71	0	3.17048374951973	0.833	0.097	0
C72	0	3.31623081036246	0.908	0.096	0
C73	0	3.2202005292547	0.98	0.172	0
C74	0	3.30414647807359	0.922	0.12	0
C75	0	3.12370806600121	0.846	0.108	0
C76	0	2.79843651691926	0.875	0.195	0
C77	0	3.28734148492965	0.944	0.125	0
C78	0	3.18955294370681	0.921	0.133	0
C79	0	3.27985225779529	0.921	0.105	0
