id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Plac8	0	2.34196869394229	0.953	0.573	0
Ifitm6	0	1.71734889728534	0.658	0.157	0
Slfn1	0	1.70651641429632	0.799	0.245	0
Ly6c2	0	2.03315933421707	0.723	0.163	0
Ms4a4c	0	2.00465181688985	0.858	0.242	0
Samhd1	3.84208554318094e-301	1.95203102260414	0.987	0.704	8.16981069901995e-297
Ms4a6c	4.99279228645169e-299	1.65938485044395	0.986	0.555	1.06166735179109e-294
Ifi209	6.46480152481919e-264	1.45900003175429	0.682	0.209	1.37467539623755e-259
S100a4	1.23663567467106e-262	1.93093495573949	0.924	0.49	2.62958209862055e-258
Napsa	1.1171709816643e-259	1.25402677203643	0.736	0.224	2.37555237541098e-255
Slfn2	4.61527085210311e-255	1.44123979118831	0.973	0.61	9.81391193991204e-251
Lgals3	3.40709210963789e-244	1.57622117386859	0.967	0.693	7.24484066193402e-240
Sell	4.33137589751818e-236	1.36423215423365	0.645	0.182	9.21023770848265e-232
Ifi204	3.85340680522579e-230	1.69586103995159	0.883	0.532	8.19388423063212e-226
Msrb1	1.25122206703704e-218	1.50631818579546	0.888	0.546	2.66059860334756e-214
Lst1	1.38096271775864e-216	1.26720660475909	0.97	0.539	2.93647912304198e-212
Ltb4r1	8.94485153642072e-210	1.21702842322137	0.729	0.263	1.9020332307045e-205
Slfn5	1.33887622351918e-203	1.83194977497743	0.84	0.474	2.84698640169118e-199
Lyz2	4.01858813612748e-197	1.93755182122909	0.982	0.667	8.54512581266146e-193
Tyrobp	2.72615383419319e-196	1.20674727108194	0.996	0.672	5.79689351302841e-192
Gm9733	3.62643142364558e-196	0.694001949894045	0.329	0.052	7.71124377923996e-192
I830127L07Rik	4.114870524712e-194	0.633753855449639	0.195	0.015	8.74986068374759e-190
Emilin2	8.20967220780301e-194	1.12844810026539	0.879	0.462	1.74570469826723e-189
Trim30a	1.50937106745199e-193	1.26087531245347	0.855	0.49	3.20952663782991e-189
Ifitm3	4.10694734105936e-189	1.14710439813023	0.997	0.92	8.73301282602862e-185
Lyn	2.58427965615705e-188	1.10621128852488	0.966	0.624	5.49521226085236e-184
Fcer1g	1.89680281173452e-186	1.05381194401287	0.996	0.679	4.03336149887229e-182
Hp	5.62365756582931e-186	1.37789152921751	0.645	0.222	1.19581454479795e-181
Ifi211	9.41870924117336e-186	1.43220723979089	0.783	0.421	2.0027943330431e-181
Ptpn1	8.96141777259793e-185	1.22213798598935	0.948	0.721	1.90555587516522e-180
Mpeg1	1.18500035845444e-183	1.12882508259899	0.941	0.523	2.51978476221753e-179
Ccr2	8.33788268923221e-183	1.21760940960345	0.915	0.43	1.77296737503834e-178
Ms4a6d	1.97269010129479e-181	1.384046679806	0.896	0.486	4.19472823139324e-177
Zbp1	5.49079563507625e-180	1.24227575541363	0.793	0.427	1.16756278384261e-175
Gpr141	1.19835787329697e-179	0.774319009334528	0.365	0.071	2.54818818177868e-175
Tarm1	8.14314486600789e-177	1.07949683795454	0.658	0.233	1.73155832430792e-172
Srgn	7.46765975791954e-176	1.17181528699428	0.992	0.72	1.58792317092401e-171
Isg15	1.2693962706936e-173	2.17626565246724	0.777	0.431	2.69924423000287e-169
Chil3	6.29291215283516e-172	1.26777655036902	0.615	0.2	1.33812484017887e-167
Calhm6	1.0312479449845e-171	1.13082023873379	0.466	0.126	2.19284563021505e-167
Sem1	1.11551499104354e-170	0.776495614611143	0.999	0.962	2.37203107695499e-166
Mndal	2.18767581529348e-169	1.49423360311007	0.895	0.667	4.65187385364005e-165
Serpinb10	2.33954046920293e-169	0.432400963591426	0.137	0.007	4.97479885371311e-165
Prdx5	1.04137639224732e-167	1.08381180330774	0.974	0.867	2.2143827604747e-163
Capza2	2.07683202719348e-166	0.884230348485063	0.988	0.921	4.41617562262421e-162
Arpc2	7.32416674493115e-166	0.703832110036745	0.999	0.971	1.55741081664216e-161
Wfdc17	2.08658607562685e-163	1.41134257981903	0.891	0.468	4.43691663121293e-159
Emb	4.12893350889742e-162	0.977622024994652	0.874	0.452	8.77976421331947e-158
Cd52	4.83192852810266e-162	0.961312432567093	0.996	0.68	1.02746128221575e-157
Trim30c	5.30430557533203e-162	0.737095943713893	0.341	0.069	1.1279075375386e-157
Cytip	8.38305674092152e-162	1.20009568834315	0.771	0.36	1.78257318538955e-157
Cd44	6.3516888376249e-160	1.21123825934389	0.887	0.542	1.35062311443256e-155
Osm	7.11668805744897e-160	1.40730646736283	0.76	0.35	1.51329254853595e-155
Ifi207	1.4157499423655e-157	1.09786974494035	0.855	0.468	3.01045067744599e-153
Mefv	3.86429857205923e-157	0.887268776330999	0.509	0.16	8.21704448362675e-153
Sirpb1c	2.24362453809207e-155	0.927174556393031	0.52	0.168	4.77084321779897e-151
Npc2	2.12865431981961e-153	0.868422812530339	0.993	0.926	4.52637054566441e-149
Irf7	2.30539712291221e-152	1.32371867120999	0.676	0.326	4.90219644216053e-148
Tspo	3.50018253598652e-151	0.902557942300224	0.984	0.922	7.44278814452173e-147
Taldo1	6.21506148615843e-150	1.00488580573162	0.948	0.81	1.32157067441673e-145
Tpd52	1.1342226746902e-149	1.03728346022235	0.902	0.637	2.41181109546125e-145
Mafb	2.89952409336572e-149	1.25001610538524	0.932	0.554	6.16554803213286e-145
Oas3	2.11946941722173e-148	0.701867183241812	0.368	0.086	4.50683976878029e-144
Clec4a3	5.71095905055327e-148	0.988921589659135	0.854	0.461	1.21437833250965e-143
Cyba	6.29114468943516e-147	0.808019390797709	0.997	0.957	1.33774900676149e-142
Ctss	5.50870861327995e-146	0.956222589830546	0.996	0.651	1.17137179952785e-141
Ifi47	1.01343170972005e-144	1.4127825376027	0.757	0.465	2.15496118754872e-140
Vcan	1.1685393970628e-144	1.14987042262628	0.526	0.18	2.48478217391433e-140
Capg	6.73284237520071e-143	0.986574957397071	0.842	0.477	1.43167160266268e-138
Spi1	3.8358984459094e-142	0.885939309057995	0.957	0.576	8.15665445538175e-138
Ccr1	6.842859064864e-142	1.19167605623854	0.845	0.477	1.45506555155268e-137
Fxyd5	1.02322781051407e-141	0.964810855283911	0.986	0.727	2.17579161627711e-137
Irf2	1.81616015524526e-141	0.995386294257872	0.928	0.765	3.86188295411352e-137
Chmp4b	7.5657567436132e-141	0.965026895813056	0.948	0.838	1.60878251396191e-136
Alox5ap	4.19036609234128e-140	1.14802614815589	0.902	0.554	8.91039445875449e-136
Cybb	2.29864311586948e-138	1.0440392688252	0.923	0.517	4.88783472158487e-134
Cebpb	9.3905578736386e-138	0.994699468474874	0.982	0.818	1.99680822625051e-133
F10	2.58507992241677e-137	0.954844947646689	0.665	0.265	5.49691394702701e-133
