id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Fn1	0	2.7218687439569	0.849	0.409	0
Capg	0	1.29074081912381	0.869	0.453	0
Gapdh	0	1.1086692518137	0.998	0.971	0
Arg1	0	2.25088682481436	0.907	0.325	0
F10	0	1.47965579424786	0.834	0.22	0
Ccl9	0	1.68130679202242	0.93	0.399	0
Ccl6	0	1.80116222174452	0.964	0.529	0
Slc16a3	0	0.97904862025834	0.711	0.23	0
Pgk1	4.29988321945481e-306	1.16150482344684	0.956	0.678	9.1432716778487e-302
Ctss	2.2747542073157e-301	1.13583082913773	0.987	0.633	4.83703734643611e-297
Cyba	2.10369130525857e-293	1.01774251546143	0.996	0.955	4.47328919150183e-289
Lgals3	5.89625580495637e-277	1.19774557314488	0.983	0.676	1.25377983436592e-272
S100a4	3.37990602192919e-275	1.36196577263943	0.89	0.471	7.18703216503022e-271
Gda	1.26359414878504e-269	1.04847195512686	0.918	0.519	2.6869065979765e-265
Cfp	3.12606062173666e-267	1.03639121710021	0.908	0.466	6.64725530606082e-263
Srgn	6.38226197487689e-267	1.3126740094584	0.985	0.705	1.35712418633782e-262
Cebpb	2.1417340946205e-262	1.05408137005369	0.989	0.808	4.55418337880103e-258
Ccl24	3.49181833768404e-261	1.98431706200777	0.815	0.402	7.42500251325133e-257
Dok2	3.23711994200745e-258	0.931617889286314	0.806	0.357	6.88341184468465e-254
Mif	4.77938387949961e-255	1.11784689884715	0.957	0.761	1.0162881881368e-250
Ctsz	1.02045521550648e-253	0.844228679414203	0.995	0.893	2.16989597025299e-249
Fcgr2b	5.16607955100979e-251	1.08454772164361	0.958	0.572	1.09851515572672e-246
Hif1a	1.08994784410786e-246	1.18249804339202	0.956	0.716	2.31766509571094e-242
Tpi1	1.10193754438131e-246	1.01285457214522	0.955	0.729	2.34315999437242e-242
Ldha	1.46280395994221e-242	0.878683205876975	0.986	0.831	3.11050634042112e-238
Cstb	4.80776202291126e-238	1.06775483025126	0.955	0.747	1.02232251655185e-233
Pkm	1.46321140738977e-233	0.859758375468519	0.987	0.841	3.1113727366736e-229
Gpx1	1.06010680756942e-229	1.17720782251305	0.995	0.901	2.25421111561562e-225
Pgam1	2.63396726820652e-229	0.893639126593839	0.939	0.716	5.60086799911435e-225
Prdx5	4.57825527551654e-226	1.10522343117219	0.967	0.862	9.73520201785837e-222
Eno1	3.92536458003624e-223	1.08699362486816	0.905	0.706	8.34689524298906e-219
Tarm1	1.0674593344554e-220	0.813946154003874	0.614	0.216	2.26984552878596e-216
Fgr	1.57357517985056e-216	0.716381757436821	0.676	0.26	3.34605026243424e-212
Ccr2	1.83710181089563e-216	1.12799262973616	0.841	0.413	3.90641329068847e-212
Itgb2	7.78002240402058e-214	1.03744425295657	0.857	0.49	1.65434396399094e-209
Tgfbi	3.83191779723997e-212	1.20202469116391	0.911	0.609	8.14819000405108e-208
Atox1	1.43887017710316e-211	0.721087453915702	0.98	0.904	3.05961354459217e-207
Ifi30	1.44012538374126e-210	0.878637498479078	0.977	0.73	3.06228261598741e-206
Emilin2	7.84804418952774e-208	0.779275194512111	0.859	0.442	1.66880811646118e-203
Msr1	3.33871909854409e-196	0.901260526146476	0.757	0.367	7.09945229114414e-192
Cd44	3.69336914938743e-196	0.953505305401565	0.872	0.525	7.85358015925743e-192
Tgm2	4.81201136825401e-196	1.52343414898432	0.871	0.532	1.02322609734553e-191
Aldoa	4.86592510517019e-195	0.849772835957224	0.967	0.866	1.03469031436339e-190
Osm	4.95381334721302e-193	0.960167423601292	0.745	0.329	1.05337887015138e-188
Sem1	2.49575773111401e-191	0.615899530717571	0.993	0.961	5.30697923944084e-187
Ncf4	1.47053975794517e-190	0.779178310848068	0.786	0.41	3.1269557412946e-186
Fcgr3	1.27397081953162e-183	0.853320339815373	0.964	0.582	2.70897155065204e-179
Atp6v0c	2.33510160870378e-183	0.717685997095193	0.998	0.935	4.96536006074773e-179
Pitpna	3.64768949183056e-180	0.677273041546869	0.958	0.785	7.75644693542849e-176
Ptpn1	5.10307029299932e-179	0.793489469569462	0.941	0.709	1.08511686710338e-174
Arpc1b	7.48009726472981e-177	0.590520095320948	0.997	0.96	1.59056788237215e-172
Calm1	4.15298165801763e-176	0.581479918643471	1	0.987	8.83090019760868e-172
Ltb4r1	1.06873782838439e-175	0.741312899331523	0.623	0.251	2.27256411827657e-171
Chil3	2.60081528716955e-174	1.90055617700363	0.523	0.189	5.53037362663734e-170
Zeb2	3.89620043699336e-174	0.828285988614998	0.974	0.67	8.28488060922267e-170
F7	7.60737696685805e-174	0.648632528323611	0.345	0.087	1.6176326382327e-169
Csf2ra	1.52343723280039e-172	0.717051523401175	0.803	0.472	3.23943693182675e-168
Cdkn1a	9.80245462269027e-170	0.842872647629848	0.93	0.573	2.08439395096886e-165
Pycard	4.72590783207956e-169	0.832774118866863	0.867	0.611	1.0049170414134e-164
Mafb	1.63146003977557e-168	0.893931577066668	0.923	0.534	3.46913662857877e-164
Il1b	8.18325218496952e-167	0.995738179028986	0.859	0.488	1.74008674461192e-162
Emb	3.51233193795707e-165	0.683694644930857	0.82	0.436	7.46862263287192e-161
Clec4e	4.37401069248915e-165	1.129509906794	0.434	0.144	9.30089633650894e-161
Fxyd5	1.5045690251098e-164	0.780096822913816	0.976	0.713	3.19931557499347e-160
Prkcd	2.61784138859023e-162	0.901351991511536	0.847	0.53	5.56657792869827e-158
Arpc2	6.93976776500573e-162	0.528707602917881	1	0.969	1.47567221755082e-157
Gpr35	8.09948932666952e-162	0.599677519755241	0.574	0.232	1.72227541042301e-157
Ccr1	2.64698349698983e-160	0.736565279086954	0.86	0.454	5.62854570799918e-156
Arpc5	1.33492486510602e-158	0.615093343630795	0.978	0.871	2.83858423316143e-154
Thbs1	6.26724240210261e-156	1.24924733566757	0.676	0.36	1.3326664243831e-151
Fcer1g	1.83315250235033e-155	0.759455512142042	0.988	0.663	3.89801548099775e-151
Adssl1	3.12538486057528e-155	0.511435850685511	0.423	0.141	6.64581836752728e-151
Cd53	9.65442247922806e-154	0.784367869840138	0.958	0.62	2.05291639598306e-149
Il1rn	1.20549887589184e-153	0.823657385698114	0.612	0.255	2.5633728096964e-149
Eif5a	4.28778825190778e-153	0.6119890614133	0.981	0.905	9.1175529388567e-149
Rap1b	5.14067169285442e-153	0.648234302104441	0.972	0.892	1.09311242876856e-148
Ccr5	3.08178134662267e-152	0.794633958249912	0.884	0.513	6.55309985545845e-148
