id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Sulf1	0	1.03612380381891	0.769	0.115	0
Rdh10	0	0.749300865801033	0.705	0.138	0
Il18r1	0	1.24007995721037	0.817	0.134	0
Col3a1	0	0.65679726829019	0.953	0.274	0
Tmeff2	0	0.343968545165647	0.4	0.035	0
Cavin2	0	1.36916366463092	0.923	0.174	0
Zdbf2	0	0.548192494990089	0.497	0.055	0
Igfbp5	0	1.68670658880003	0.821	0.121	0
Slc23a3	0	0.460405720833026	0.472	0.035	0
Gpr39	0	0.366404544167194	0.446	0.044	0
Cd55	0	1.41424598724754	0.889	0.134	0
Chil1	0	2.73358878900834	0.884	0.159	0
Adora1	0	0.464776476905268	0.494	0.052	0
Prg4	0	1.64646835545663	0.664	0.058	0
Fmo2	0	1.75754929312311	0.892	0.14	0
Atp1b1	0	0.98832307001436	0.897	0.19	0
Ildr2	0	1.36620263983274	0.908	0.116	0
F11r	0	1.39137762311242	0.954	0.175	0
Ptpn14	0	0.559549794259247	0.635	0.093	0
Gstp-ps	0	0.773276637825598	0.732	0.174	0
Cd34	0	0.913553445867338	0.886	0.169	0
Bend7	0	0.444345332260371	0.492	0.05	0
Npdc1	0	1.27487876306875	0.959	0.201	0
Clic3	0	0.576107825567644	0.431	0.033	0
Ptgds	0	0.626949082910388	0.515	0.034	0
Lamc3	0	0.367000158504443	0.365	0.026	0
Lcn2	0	1.17739755356234	0.793	0.156	0
Crb2	0	0.401058545291514	0.461	0.043	0
Dpp4	0	0.829722386436805	0.812	0.163	0
Cobll1	0	0.758315525942274	0.762	0.125	0
Lrp2	0	1.04579806183693	0.78	0.061	0
Cybrd1	0	0.81961120848451	0.711	0.079	0
Nckap1	0	0.781597554415027	0.892	0.204	0
Serping1	0	2.16550025365937	0.961	0.23	0
Tnks1bp1	0	0.637551372916852	0.729	0.151	0
Wt1os	0	0.31392941862834	0.391	0.029	0
Wt1	0	1.48913701228421	0.928	0.098	0
Lrrn4	0	2.1358526165013	0.949	0.08	0
Kiz	0	0.782075578610987	0.692	0.131	0
Ninl	0	0.630653347358173	0.635	0.067	0
Procr	0	0.525274213280383	0.574	0.084	0
Nnat	0	0.86163288354925	0.561	0.056	0
Lbp	0	1.22238611962565	0.773	0.127	0
Slpi	0	3.83850345037412	0.961	0.34	0
Ptgis	0	2.19439573374921	0.956	0.177	0
Pard6b	0	0.414934684494122	0.471	0.043	0
Lama5	0	0.375565237613356	0.465	0.061	0
Gata5	0	0.363388035317951	0.413	0.032	0
Nkain4	0	2.30898923116992	0.952	0.129	0
Stk26	0	1.08645405811236	0.867	0.153	0
Gpc3	0	1.70341693722374	0.927	0.121	0
Zfp185	0	0.407721019211867	0.458	0.045	0
Maged1	0	0.871887748794812	0.916	0.244	0
Efnb1	0	0.676767030975718	0.712	0.117	0
Col4a5	0	0.466754662659824	0.588	0.071	0
A730046J19Rik	0	0.362450694148083	0.357	0.027	0
Adgrg2	0	0.32301694060003	0.362	0.033	0
Vegfd	0	0.459364130080433	0.539	0.059	0
Pkia	0	0.486712987530535	0.595	0.096	0
Tm4sf1	0	2.70290269673616	0.958	0.158	0
Kcnab1	0	1.00874731365709	0.808	0.069	0
