id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Aspm	0	0.953644938178574	0.45	0.025	0
Knl1	0	1.17762265803561	0.611	0.039	0
Rad51	0	0.780327254654717	0.561	0.03	0
Nusap1	0	2.02270438289829	0.704	0.045	0
Tpx2	0	1.49719948854836	0.675	0.057	0
Ube2c	0	2.11349605531605	0.579	0.047	0
Kif4	0	0.6994319184751	0.446	0.025	0
Ccna2	0	1.21287073944117	0.639	0.037	0
Cenpe	0	1.43153017767941	0.589	0.049	0
Cdca8	0	1.48616032332102	0.707	0.074	0
Clspn	0	1.04827959098418	0.646	0.046	0
Ncapg	0	0.736268123894672	0.525	0.023	0
Cdca3	0	1.05154366251595	0.589	0.047	0
Rad51ap1	0	0.706361409832837	0.489	0.032	0
Lockd	0	1.17101732810675	0.636	0.058	0
Prc1	0	1.90342427823685	0.65	0.048	0
Fbxo5	0	0.971128888744246	0.543	0.04	0
Cdk1	0	1.29209301627762	0.679	0.065	0
Asf1b	0	0.957622082029487	0.664	0.046	0
Pbk	0	0.804021296902836	0.461	0.022	0
Esco2	0	1.0192242962257	0.496	0.018	0
Spc24	0	1.27389316329974	0.729	0.066	0
Pclaf	0	2.61030858789998	0.864	0.07	0
Ttk	0	0.459658404944829	0.375	0.016	0
Kif15	0	0.948993693446536	0.543	0.04	0
Hmmr	0	1.12698155497885	0.546	0.035	0
Top2a	0	3.04939657104959	0.896	0.106	0
Tk1	0	0.928263929747747	0.607	0.05	0
Birc5	0	1.96431484135527	0.775	0.063	0
Hist1h2bm	0	0.712026321433829	0.407	0.02	0
Hist1h2ak	0	1.01206844534597	0.471	0.029	0
Hist1h2an	0	1.01552385096138	0.418	0.017	0
Hist1h2af	0	0.729546508254306	0.354	0.013	0
Hist1h3c	0	1.68418425499154	0.571	0.025	0
Hist1h2ab	0	1.61954745819783	0.525	0.026	0
Hist1h3b	0	0.578152026904757	0.314	0.01	0
Hist1h1a	0	0.963380409735953	0.471	0.028	0
Rrm2	0	1.35497222478805	0.646	0.037	0
Sgo1	0	0.828350432743876	0.521	0.025	0
Uhrf1	0	0.981096943613106	0.632	0.057	0
Ndc80	0	0.932171070611578	0.529	0.036	0
Kif11	0	1.37416372286805	0.654	0.035	0
Cep55	0	0.844626448781553	0.514	0.031	0
Mki67	1.51472496542348e-307	2.60318790874764	0.846	0.123	3.2209111664765e-303
Depdc1a	9.0361247956533e-302	0.547378138523744	0.368	0.017	1.92144157654772e-297
Spc25	1.66817328720512e-297	0.98366550214248	0.55	0.044	3.54720367791297e-293
Hells	4.86216552826186e-297	1.39546522656828	0.732	0.087	1.0338908779296e-292
Plk1	1.1280443053439e-295	0.780943913018678	0.432	0.025	2.39867341088327e-291
Ska1	7.674878024747e-293	0.507491804918639	0.379	0.019	1.6319860631822e-288
Dtl	2.53448081062868e-292	0.745117151875082	0.514	0.038	5.38931999572082e-288
Gm19585	4.81020129681294e-292	1.38644456338951	0.704	0.078	1.0228412037543e-287
Gimap7	1.06888301644608e-291	1.38867668219522	0.754	0.09	2.27287284617094e-287
Hist1h2ap	1.20614005978981e-291	2.01777741049128	0.611	0.06	2.56473622313705e-287
Cenph	2.45862284631902e-289	0.621493911903447	0.461	0.03	5.22801562041277e-285
Sgo2a	2.87352331275077e-289	0.746567367768243	0.45	0.029	6.11025997223324e-285
Ccnb2	1.27700537798537e-287	1.16672975788804	0.575	0.05	2.71542423574809e-283
Skap1	4.98500687065662e-286	1.3868559753784	0.807	0.106	1.06001186097642e-281
Aurkb	2.27576451855428e-285	0.839023918260788	0.507	0.039	4.83918567225383e-281
Nuf2	8.13200356073207e-283	0.602905732590812	0.432	0.027	1.72918923715407e-278
Cenpk	9.58826071002965e-278	0.772438490149521	0.557	0.049	2.0388477573807e-273
Cenpf	5.78934376677664e-276	1.93640118437035	0.575	0.054	1.23104605856738e-271
Mxd3	7.82157066867964e-275	0.500007527549425	0.336	0.015	1.66317878698804e-270
Bub1	3.01345157865223e-274	0.562762211833912	0.414	0.025	6.4078034368461e-270
Hist1h2bb	4.16530286626162e-267	0.800591858074207	0.421	0.027	8.85710001481871e-263
Hist1h2bj	4.23360978871706e-266	1.15461989420056	0.525	0.046	9.00234785472795e-262
Smc2	6.24424952533186e-262	1.87450789178903	0.904	0.181	1.32777721906657e-257
Il2rb	2.90331332147506e-261	1.89617448660843	0.843	0.13	6.17360544678457e-257
Bard1	8.61486075873896e-258	0.527640187952434	0.393	0.024	1.83186399173825e-253
Hist1h1b	1.817617447102e-257	3.38170786842165	0.779	0.124	3.86498173951769e-253
Ptprcap	7.91797562907385e-257	1.81804248246214	0.882	0.154	1.68367833776626e-252
Ctsw	2.92946942261682e-256	1.5300770287562	0.761	0.104	6.22922378025242e-252
Ccnb1	3.13322103996526e-256	0.824643431136697	0.4	0.026	6.66248121938214e-252
Nkg7	8.5570383273621e-256	2.66592377787547	0.832	0.138	1.81956862993028e-251
Bub1b	7.17176133622129e-254	0.613363887409916	0.446	0.033	1.5250033305341e-249
Dlgap5	2.3190273762742e-253	0.784191567142369	0.514	0.045	4.93117981290945e-249
Sh2d2a	2.64444301948131e-253	1.36574139008206	0.754	0.104	5.62314363662507e-249
Kif20b	5.6117782214288e-252	0.966366965152554	0.575	0.059	1.19328852100462e-247
Cenpm	7.26290971880873e-251	0.646082536440209	0.496	0.042	1.54438512260749e-246
Gzmb	2.10209974922809e-248	3.26333963392347	0.75	0.111	4.4699049067586e-244
Cdca2	3.29289005561084e-247	0.529070775404573	0.368	0.022	7.00200141425089e-243
Cenpw	1.70351987291632e-244	1.12387563971267	0.693	0.095	3.62236465776926e-240
Neil3	2.01407326914842e-243	0.461999849286193	0.339	0.018	4.2827253995172e-239
Tacc3	8.50009038951211e-242	1.00515923154815	0.636	0.077	1.80745922042585e-237
Racgap1	1.2818601117367e-240	1.13267260753175	0.632	0.076	2.72574734159691e-236
Trbc2	1.95386318620108e-239	2.39647400619185	0.796	0.133	4.15469467913798e-235
Gmnn	1.08190028472907e-237	1.31870390009796	0.818	0.145	2.30055276544789e-233
Shcbp1	2.13844999518194e-237	0.492430137170071	0.375	0.024	4.54720006975489e-233
1700097N02Rik	6.30824020319684e-236	0.73015162874642	0.407	0.029	1.34138419680778e-231
Cdc20	2.16599218403299e-233	0.917894286364231	0.414	0.031	4.60576578012776e-229
Kif14	7.06825921550572e-231	0.351941027763667	0.268	0.011	1.50299463958514e-226
Ckap2l	1.65050741491279e-229	0.829564014762694	0.489	0.045	3.50963896707057e-225
Hist1h2bn	1.93953343271171e-229	0.725816791786017	0.357	0.023	4.12422389131819e-225
Mcm7	1.64959238728291e-227	1.67846207700783	0.854	0.177	3.50769325231838e-223
Cdc45	6.50362942930628e-226	0.469856930373736	0.375	0.025	1.38293176184769e-221
Spag5	1.78704377834659e-225	0.418063285875292	0.332	0.019	3.79996989027618e-221
Hist1h3f	2.68394385726227e-223	0.978107409826713	0.425	0.035	5.70713821808249e-219
Hist1h3i	1.45373947879657e-220	0.726438653498793	0.404	0.031	3.09123162771302e-216
Lig1	4.24354368059655e-220	1.74897931080278	0.861	0.186	9.0234712824205e-216
Hist1h2ae	1.34436408302343e-215	2.50894770452601	0.661	0.101	2.85865578614102e-211
Mcm6	1.18485263460123e-213	1.21305561196641	0.707	0.112	2.51947064221605e-209
Mcm5	1.63307383297683e-212	1.10448863939597	0.696	0.108	3.47256819844194e-208
Nek2	5.56369586873336e-212	0.439951937874687	0.3	0.016	1.18306428952746e-207
Klrc1	8.24065330035193e-212	1.10932972789146	0.489	0.049	1.75229251778683e-207
Ncaph	3.0190049737894e-210	0.707250959536592	0.489	0.05	6.41961217626577e-206
Kif23	8.33210993540055e-210	1.03432220530689	0.554	0.065	1.77173985666357e-205
Gimap4	5.8499510230598e-209	1.68698305857381	0.843	0.164	1.24393358554344e-204
