id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ier5	1.0020449832009e-145	1.15572213829949	0.859	0.653	2.1307484522784e-141
Ccl3	1.41304685659564e-145	1.72173175916599	0.505	0.199	3.00470283586497e-141
Atf3	1.71519254440385e-145	1.5321939290698	0.838	0.587	3.64718542642035e-141
Klra2	5.6852381577719e-144	0.553251780086117	0.397	0.125	1.20890904186862e-139
Hck	1.25832739162239e-143	0.657384521748564	0.677	0.335	2.67570736554585e-139
Siglece	2.26617386654231e-142	0.607338173825584	0.47	0.17	4.81879210981556e-138
Btg2	1.27525187554115e-140	1.03666379067175	0.959	0.868	2.7116955881507e-136
Marcksl1	1.24083787251453e-139	1.25020882743698	0.739	0.452	2.63851765211489e-135
Blnk	3.23888454936482e-139	0.559779430643282	0.424	0.142	6.88716410576936e-135
Pid1	1.56698942347062e-138	0.666732657278457	0.755	0.408	3.33204631006793e-134
Fcgr1	5.13921435960938e-138	0.662348548925622	0.776	0.413	1.09280254142734e-133
Kctd12	2.30610134250706e-137	0.948359421927028	0.919	0.685	4.90369389470702e-133
Ms4a6c	1.84029036363978e-136	0.64299619101165	0.948	0.543	3.91319342924363e-132
Ifi207	7.92388511018421e-135	0.802678295687215	0.801	0.459	1.68493492982957e-130
Rassf4	2.1677818828964e-134	0.723137493966637	0.743	0.424	4.6095713957909e-130
Spi1	2.32419456285667e-130	0.643132932371944	0.941	0.564	4.94216731845843e-126
Zfp36	1.49034864335252e-129	1.025681153667	0.943	0.79	3.1690773552248e-125
Mcl1	2.21255479855676e-129	0.769175865383008	0.986	0.904	4.70477652365109e-125
Aoah	2.29310970329981e-129	0.613247997388828	0.475	0.187	4.87606847309672e-125
Cd68	1.54117520182517e-127	0.650258793860203	0.898	0.559	3.27715494916104e-123
Nfkbiz	4.72496021044871e-126	1.2575934420933	0.766	0.538	1.00471553914981e-121
Ptpn18	1.01957567322161e-125	0.637572381533107	0.961	0.65	2.16802571153843e-121
Laptm5	1.54325299491303e-124	0.643605223359809	0.995	0.672	3.28157316838306e-120
H2-Ea-ps	4.89865350003125e-124	2.64435691596052	0.564	0.326	1.04164968024664e-119
Hexa	2.6654114883532e-123	0.65949227883708	0.843	0.646	5.66773098883424e-119
Adap2	5.90667973641373e-123	0.598859297273734	0.627	0.311	1.25599637915102e-118
Pla2g7	1.04314830972502e-121	0.633553253330871	0.765	0.433	2.21815056579928e-117
Fgd2	1.47394036426081e-121	0.570900317423492	0.539	0.245	3.13418679056419e-117
Cd93	3.72395144853687e-121	0.666638683570512	0.579	0.26	7.9186103601688e-117
Ctsb	4.11690303054854e-119	0.555400970907385	0.999	0.947	8.75418260415841e-115
Runx1	6.52886676082683e-119	0.791392200889333	0.803	0.531	1.38829822802222e-114
Ctsa	7.02294622708399e-118	0.603224647736936	0.915	0.728	1.49335928572714e-113
Cd33	4.23573348874778e-117	0.628722839533601	0.535	0.237	9.00686369047328e-113
Dleu2	5.64548924018243e-117	0.661839227567147	0.793	0.527	1.20045683203239e-112
Mmp13	9.34949950183422e-116	0.769779902817374	0.231	0.052	1.98807757407003e-111
Axl	1.25415442966105e-115	0.613335474813277	0.639	0.344	2.66683397923126e-111
Pilra	3.00264167280507e-115	0.548779648281947	0.515	0.225	6.38481725305269e-111
Ms4a6b	4.69822066171424e-115	0.592792114371536	0.796	0.45	9.99029641506916e-111
Ccl4	5.27294740204859e-115	1.66040485239251	0.662	0.377	1.12123953557161e-110
Pik3ap1	1.56463093129344e-114	0.624193219629698	0.607	0.308	3.32703121230236e-110
Ciita	5.95514691005687e-114	0.597912240657041	0.615	0.302	1.26630243895449e-109
Ppfia4	3.15532937159525e-112	0.489334524106215	0.4	0.15	6.70949237576015e-108
Fos	4.71390560869662e-111	0.81445988321868	0.954	0.825	1.00236488863325e-106
Dnase1l3	1.51386369745045e-110	0.51086883975787	0.319	0.098	3.21907976625864e-106
Tgfbr1	7.00543202893131e-109	0.790310239590596	0.538	0.287	1.48963506663195e-104
Sirpa	2.6352528521996e-105	0.569941394784026	0.831	0.573	5.60360166491723e-101
Ckb	1.938664203016e-104	0.493360115877908	0.794	0.513	4.12237556129323e-100
Gpr183	2.62619813661968e-104	0.648376810851833	0.585	0.283	5.58434771770808e-100
Skil	3.26501986820067e-103	0.843814468029038	0.773	0.562	6.9427382477419e-99
Rgs1	4.35368441630443e-103	1.20781011326488	0.576	0.292	9.25767454282974e-99
Lmo2	1.7322042950819e-102	0.557110299299691	0.63	0.348	3.68335921306215e-98
Vsir	3.06378639288547e-102	0.57484096485376	0.781	0.539	6.51483538583166e-98
Mafb	7.4112517855305e-102	0.594425754724731	0.903	0.543	1.57592857967521e-97
E230029C05Rik	7.58442449076251e-102	0.713456805427166	0.523	0.255	1.61275202371574e-97
Cd79b	5.64138480937544e-101	0.325403979300459	0.265	0.074	1.19958406586559e-96
Asah1	8.80844218512618e-101	0.578098125224193	0.843	0.659	1.87302714624523e-96
Man2b1	4.35135584910764e-100	0.589099144675766	0.824	0.649	9.25272307754249e-96
Irf8	5.98061003184134e-100	0.413494240296712	0.849	0.543	1.27171691717074e-95
Abhd12	5.92144752206239e-97	0.586562850875745	0.66	0.409	1.25913660109135e-92
Klf6	8.05365617397311e-97	0.984959022251355	0.909	0.794	1.71252944883364e-92
Ccnd1	3.15990269816035e-96	0.731495270648111	0.517	0.256	6.71921709736816e-92
Lyn	3.24728069534663e-96	0.577327116741466	0.901	0.618	6.90501767058508e-92
Lcp1	3.40584282903725e-96	0.587175413475862	0.973	0.662	7.24218419166481e-92
Gngt2	3.80512302938866e-96	0.554396645746763	0.616	0.34	8.09121360969205e-92
Ptger4	2.38652391999863e-95	0.731728522654328	0.485	0.242	5.07470446348509e-91
Fcgr4	3.86230764288131e-95	0.539421690518957	0.663	0.36	8.21281097182282e-91
Tlr7	1.41401402794959e-94	0.439656219164027	0.361	0.134	3.00675942903201e-90
Erp29	2.01840602151688e-94	0.4996667666116	0.933	0.82	4.2919385641535e-90
Lyl1	7.48319180381893e-94	0.489500161638066	0.407	0.169	1.59122590516406e-89
Tmem176b	1.69763203658763e-93	0.453470415183241	0.927	0.703	3.60984476259994e-89
Pltp	4.80762378384698e-93	0.554666505619257	0.738	0.469	1.02229312139722e-88
Cd300ld	7.85252573266618e-93	0.587133626525709	0.479	0.223	1.66976107179414e-88
H3f3b	3.09126042624313e-92	0.701464086140843	1	0.995	6.5732561703634e-88
Rtn4	6.8522639359601e-92	0.626126324627398	0.918	0.817	1.45706540334255e-87
Il10ra	1.52764865688372e-91	0.566210905426629	0.628	0.358	3.24839210399754e-87
Igsf6	1.54509060132585e-91	0.495398128833116	0.557	0.285	3.28548065465929e-87
Rcbtb2	4.04139331964178e-90	0.633619476914177	0.551	0.32	8.59361875488627e-86
Cd36	5.37967548402353e-90	0.434622587153995	0.518	0.241	1.14393419492276e-85
Il1b	5.54031992521146e-90	1.02524415339349	0.761	0.505	1.17809362889696e-85
Abca9	5.91005087785909e-90	0.544777329168055	0.485	0.236	1.25671321866796e-85
Fcgr3	2.18216760172103e-89	0.489084926003216	0.959	0.589	4.64016118829961e-85
Grn	6.97741195593968e-89	0.47214858113542	0.944	0.812	1.48367687831101e-84
Rgs2	9.00538620226753e-87	0.632509458458398	0.707	0.427	1.91490532205017e-82
Gdpd3	9.07892612109204e-87	0.708890049492095	0.59	0.336	1.93054285038901e-82
Pip4k2a	9.75950273030748e-87	0.52744514708165	0.694	0.445	2.07526066057258e-82
Blvrb	2.68925930370869e-86	0.532954546499905	0.764	0.54	5.71844098340616e-82
Ebi3	3.24113042809991e-86	0.480108387533978	0.338	0.13	6.89193974231166e-82
Junb	5.80425358606669e-86	0.657947149581661	0.977	0.919	1.23421648254122e-81
Ncf1	1.15487734627073e-85	0.483871992199648	0.667	0.384	2.45573118911008e-81
Tmem176a	2.82338554912087e-85	0.473609932346859	0.905	0.652	6.00364703165063e-81
Cxcl2	5.85967321867907e-85	1.37311677506936	0.63	0.383	1.24600091321992e-80
Atp6v0b	1.29850034908484e-84	0.453210733099441	0.954	0.884	2.76113114229399e-80
Dok3	1.43260619952055e-84	0.403539475029126	0.401	0.175	3.04629382266049e-80
Otulinl	2.14767730792792e-83	0.482451966514151	0.611	0.354	4.56682102757793e-79
Tnfaip8l2	1.84593561397601e-82	0.516955264091634	0.625	0.372	3.92519748955859e-78
Zfhx3	2.29526098950141e-82	0.523188595038981	0.729	0.487	4.8806429680758e-78
Tbxas1	1.14721571756383e-81	0.466634880820741	0.667	0.389	2.43943950182773e-77
Psap	3.31161037683982e-81	0.44974976753636	0.999	0.955	7.04180830531219e-77
Nckap1l	3.79649255791633e-81	0.485458763660354	0.686	0.422	8.07286177515328e-77
Camk1d	8.10124405070409e-81	0.515240066212531	0.55	0.307	1.72264853494172e-76
Clec7a	1.74854911739105e-80	0.392035130119093	0.619	0.309	3.71811484322033e-76
Ncf2	6.64460904613209e-80	0.487262599608698	0.769	0.476	1.41290966756953e-75
Tifab	2.65381309367883e-79	0.452193027893825	0.493	0.257	5.64306816239867e-75
Tlr2	3.10290340271273e-79	0.516132836985875	0.507	0.267	6.59801379552834e-75
Gadd45b	5.33054594287569e-79	1.07840447413198	0.696	0.518	1.13348728929309e-74
Egr1	9.11365711661375e-79	1.0002289053938	0.764	0.619	1.93792804927675e-74
Ucp2	9.79521654631546e-79	0.45865933606157	0.97	0.865	2.08285484640852e-74
Pdgfb	2.2459644232278e-78	0.621206881965637	0.438	0.206	4.77581874955159e-74
Snx5	2.56105644100309e-78	0.455611091441631	0.889	0.731	5.44583041614898e-74
Clec2d	5.04653992088379e-78	0.639192633876125	0.833	0.672	1.07309624877673e-73
Zeb2os	2.22270374932075e-77	0.497958159782677	0.494	0.264	4.72635725255564e-73
Fau	2.31909066189576e-77	0.376684810694914	1	0.997	4.93131438345514e-73
Npc2	2.38569819437265e-77	0.442663836968062	0.988	0.924	5.07294864051401e-73
Ptpro	5.94840127818945e-77	0.411493675234341	0.377	0.164	1.2648680477942e-72
Slc11a1	6.3533555107135e-77	0.482311164995588	0.565	0.32	1.35097751579812e-72
Bank1	1.88566214679018e-76	0.525158791870861	0.367	0.162	4.00967198893465e-72
Ccdc152	2.30234793580262e-76	0.609770708770621	0.373	0.165	4.8957126506907e-72
Adap2os	3.05794581817318e-76	0.40538647044192	0.442	0.213	6.50241598776345e-72
Tmem86a	3.86900352504618e-76	0.480988910928361	0.454	0.229	8.2270490956582e-72
Alox5ap	1.84024485242647e-75	0.384864196787397	0.872	0.544	3.91309665419966e-71
Dusp1	5.61456371294977e-75	0.757161484826896	0.886	0.759	1.19388082792164e-70
Dock8	8.71324742646388e-75	0.498829837510573	0.589	0.355	1.85278493276328e-70
Limd2	1.32059385033116e-74	0.478860532454288	0.645	0.405	2.80811076334419e-70
Pirb	3.25285727930958e-74	0.448256279528293	0.755	0.467	6.91687571872389e-70
Lat2	9.21517538208061e-74	0.458178958007668	0.519	0.285	1.95951489324562e-69
Sat1	1.5211713587102e-73	0.592181024326756	0.938	0.846	3.23461877716136e-69
Cd52	1.6804430123983e-73	0.455698138225753	0.996	0.668	3.57329402156375e-69
Atp2b1	3.05880479596403e-73	0.457426844257809	0.918	0.815	6.50424251813791e-69
Gm34084	5.99594285436213e-73	0.385838586020068	0.275	0.102	1.27497728855156e-68
Sdc3	1.84702359631261e-72	0.46233557434766	0.72	0.462	3.92751097519914e-68
Tnf	2.60666775753459e-72	0.675257259435169	0.329	0.137	5.54281831962154e-68
Efhd2	3.63050310767494e-72	0.459194178373602	0.902	0.727	7.71990180815999e-68
Ptpn6	3.50483231515896e-71	0.46639658502788	0.756	0.503	7.45267543495402e-67
Arhgap30	6.1120663497556e-71	0.477259287065375	0.775	0.509	1.29966978861203e-66
Cd81	1.85665104239806e-70	0.617365852530303	0.839	0.61	3.94798277655524e-66
Ppp1r15a	2.30044136528407e-70	0.924751934088415	0.694	0.531	4.89165851914004e-66
Ctsz	1.20405313470392e-69	0.411985911736264	0.982	0.896	2.56029858563441e-65
Zeb2	3.50694345125853e-69	0.438189065197841	0.963	0.676	7.45716455475613e-65
Tpd52	6.09527708009058e-69	0.402414601556998	0.821	0.636	1.29609971831046e-64
Ophn1	1.45714900901899e-68	0.426192521709785	0.403	0.199	3.09848165277799e-64
Milr1	3.93834097008248e-68	0.44672824072412	0.489	0.266	8.37448823878338e-64
Ptafr	4.80286665571057e-68	0.496678610631683	0.614	0.364	1.0212815656703e-63
Trem2	1.23803149801343e-67	0.566867928780552	0.624	0.404	2.63255017737576e-63
Cd180	1.59050858744409e-67	0.385000897684875	0.324	0.139	3.38205746034112e-63
Bcl2a1a	1.8302498115431e-67	0.510296827753425	0.453	0.231	3.89184319926524e-63
Rnf130	1.84340812248945e-67	0.44756112618297	0.806	0.664	3.91982303166158e-63
Pea15a	7.73871678315962e-67	0.512805967113432	0.658	0.456	1.64556073677106e-62
Vmp1	7.99335386495744e-67	0.509452719742103	0.871	0.741	1.69970676584455e-62
Hpgd	2.91969471585946e-66	0.41705357480005	0.531	0.281	6.20843884380355e-62
Picalm	2.41202877923445e-65	0.433535130403083	0.937	0.824	5.12893799616414e-61
Cttnbp2nl	3.09294200489498e-65	0.470574406968713	0.536	0.328	6.5768318792087e-61
P2rx4	6.56280406370601e-65	0.496006045223872	0.677	0.477	1.39551465610645e-60
Zfand5	9.05393905635807e-65	0.789084672524238	0.847	0.775	1.92522960094398e-60
Gmfg	9.71858835048964e-65	0.406135856059193	0.84	0.571	2.06656062684812e-60
Ier2	2.24527832976542e-64	1.05186025691359	0.823	0.738	4.77435984041319e-60
Itga9	3.24142107158416e-64	0.426521047259675	0.369	0.175	6.89255776661656e-60
Tanc2	4.94385354459626e-64	0.465397042382119	0.382	0.186	1.05126101772295e-59
Ptpre	1.12025814508708e-63	0.423527623785016	0.757	0.521	2.38211691971316e-59
Gm45223	1.66796567641809e-62	0.538599024221198	0.47	0.257	3.54676221433544e-58
Ccnl1	1.70441025524562e-62	0.564559560469847	0.821	0.714	3.62425796675429e-58
Plekho1	1.73622758241861e-62	0.412800688042158	0.804	0.558	3.69191433125493e-58
Etv3	3.73343830539264e-62	0.732252463193763	0.604	0.411	7.9387832125869e-58
Serinc3	2.09571889497415e-61	0.603078992162344	0.858	0.765	4.45633665827304e-57
Ptprj	1.39381854746656e-60	0.45127865247609	0.638	0.444	2.96381575933288e-56
Gas7	2.36583030363695e-60	0.409056187532026	0.687	0.468	5.03070155765361e-56
Nxpe5	2.9605213957258e-60	0.367767766000418	0.438	0.226	6.29525269587134e-56
Ccl2	6.23680906644913e-60	0.827003289004555	0.665	0.445	1.32619507988974e-55
Creb5	1.31809309485698e-59	0.455477483347945	0.496	0.289	2.80279315690389e-55
Prkcb	1.57347096444606e-59	0.387928239160444	0.468	0.261	3.34582865879811e-55
Maf	1.58505970461875e-59	0.400653524681733	0.901	0.68	3.3704709559013e-55
Itgam	1.63922793997676e-59	0.391458329110675	0.686	0.423	3.48565429156657e-55
Actr3	2.14738972090175e-59	0.388128987616233	0.963	0.86	4.56620950252549e-55
Gng2	2.71244451005694e-59	0.421840848567309	0.646	0.43	5.76774200618507e-55
Epsti1	5.61298121159987e-59	0.350415940379496	0.681	0.447	1.1935443248346e-54
Ehd4	7.48578553026289e-59	0.368661477471173	0.825	0.646	1.5917774351551e-54
Slc29a3	2.41360418299123e-58	0.410095780769917	0.528	0.327	5.13228793471254e-54
Rasgef1b	2.852263786035e-58	0.492639387865349	0.286	0.123	6.06505371462483e-54
Ubc	3.11093980714629e-58	0.676236432871277	0.972	0.95	6.61510240591586e-54
Rab7b	5.01162216138851e-58	0.515681010764611	0.47	0.288	1.06567133639765e-53
Hcls1	7.70848413703592e-58	0.399279696411134	0.803	0.554	1.63913206689932e-53
Gm26522	8.17023921323959e-58	0.525054054277622	0.231	0.087	1.73731966630327e-53
Bcl2a1d	9.09183698908527e-58	0.46312699025373	0.425	0.223	1.93328821735909e-53
Il10rb	1.05950212920036e-57	0.440590285188665	0.697	0.537	2.25292532753164e-53
Bmyc	1.8878261470876e-57	0.455733394425925	0.484	0.294	4.01427351916708e-53
Dab2	2.43814109631054e-57	0.344456048996163	0.922	0.72	5.18446322719472e-53
Zmynd15	3.25691039753871e-57	0.308967611328593	0.221	0.083	6.92549426932631e-53
Pla2g15	3.77194182980532e-57	0.424329721710212	0.464	0.276	8.02065710689803e-53
Rpl10	2.13403526560746e-56	0.332701535823928	0.991	0.983	4.53781258878771e-52
Bmp2	3.13072147701882e-56	0.826728920010532	0.299	0.133	6.65716614873283e-52
Cd300a	4.30522942911891e-56	0.347400574556247	0.48	0.271	9.15463985807845e-52
Nrros	1.09562708674248e-55	0.426718405187536	0.706	0.469	2.32974143724921e-51
Ssh2	1.39569329537518e-55	0.475818609435635	0.612	0.426	2.96780222328578e-51
Gnai2	2.10831528513566e-55	0.287104441976067	0.996	0.98	4.48312162231246e-51
Smagp	2.15873193494205e-55	0.368134935921527	0.356	0.172	4.59032758646078e-51
Phf11b	2.55151846644133e-55	0.390688980386982	0.525	0.314	5.42554886704084e-51
Inpp5d	1.11014262146088e-54	0.403444889509127	0.643	0.432	2.36060727027441e-50
Wwp1	1.55240249654709e-54	0.503273095603339	0.632	0.451	3.30102866865772e-50
Lilrb4a	5.33700731315648e-54	0.261035151150384	0.727	0.462	1.13486123506959e-49
Nfkbia	8.4971633234688e-54	0.877138994015337	0.839	0.762	1.80683680910241e-49
BC028528	2.74942293868284e-53	0.328509186476715	0.444	0.248	5.84637293681518e-49
Tmem273	3.35193870620047e-53	0.319028813314483	0.322	0.154	7.12756246486467e-49
Scimp	5.29756357840255e-53	0.363053470661425	0.5	0.289	1.12647391931152e-48
Dusp2	7.04722281386631e-53	1.02712862720189	0.357	0.189	1.49852145914053e-48
Slc9a9	2.74972655938417e-52	0.368561592097596	0.365	0.186	5.84701855587449e-48
Dusp6	5.81721882953721e-52	0.434715108504037	0.552	0.358	1.23697341191279e-47
Nfe2l2	5.85741717775521e-52	0.463275576236672	0.817	0.705	1.24552118867787e-47
Socs3	1.04736084084181e-51	0.749549624479735	0.81	0.709	2.22710809196603e-47
Coro1a	2.49124660818012e-51	0.281676252679984	0.937	0.63	5.2973867876342e-47
Rhob	4.20276706126814e-51	0.763514935328485	0.758	0.631	8.93676387908058e-47
St3gal6	9.84676814487055e-51	0.612235762720925	0.484	0.328	2.09381677832527e-46
Rpl35a	1.02479638619843e-50	0.281838290392807	1	0.995	2.17912703561234e-46
Tlr1	1.51520582919774e-50	0.328179400771742	0.325	0.159	3.22193367520608e-46
Rel	1.7957827302195e-50	0.46616227463166	0.614	0.419	3.81855239753875e-46
H2-T23	2.28745881655926e-50	0.417704988505945	0.864	0.76	4.86405242753162e-46
Nlrp3	6.09676040275984e-50	0.466064625894882	0.424	0.24	1.29641513204285e-45
Sdcbp	6.94524663161139e-50	0.330947137308691	0.939	0.863	1.47683724374585e-45
Tmcc3	9.22590758858149e-50	0.433285422037008	0.369	0.203	1.96179698963597e-45
Metrnl	1.30884732104594e-49	0.632014342345032	0.684	0.536	2.78313294347208e-45
Herpud1	2.18170806472409e-49	0.821023205736612	0.622	0.497	4.6391840288293e-45
Tlr13	5.8026149099632e-49	0.307908956044106	0.373	0.197	1.23386803445457e-44
Arl11	6.5605352683091e-49	0.276789873134364	0.267	0.121	1.39503221945325e-44
Arl5c	8.14713178630838e-49	0.551416114379977	0.311	0.156	1.73240610304061e-44
Ptgs1	1.09804065995431e-48	0.395986141254191	0.674	0.464	2.33487365932684e-44
P2ry12	3.85990006090674e-48	0.305136301344926	0.319	0.156	8.2076914895121e-44
Ptp4a2	4.85262501645559e-48	0.4003352275834	0.921	0.872	1.03186218349912e-43
Cd48	5.99539044928122e-48	0.355299702321242	0.555	0.354	1.27485982513516e-43
Fes	6.10749710214186e-48	0.349970209482452	0.519	0.331	1.29869818379945e-43
Pilrb2	1.45633652196403e-47	0.319617105093989	0.306	0.149	3.09675398030432e-43
Irf2bp2	4.2493245383942e-47	0.389621186243158	0.854	0.742	9.03576369844143e-43
Slamf8	4.84521063823475e-47	0.372744708939487	0.4	0.231	1.03028559011424e-42
March1	4.87562223396399e-47	0.34713556506679	0.541	0.341	1.0367523118301e-42
Ier3	1.56390548566225e-46	0.669303337681815	0.857	0.722	3.32548862471221e-42
Lamp1	2.0730898866713e-46	0.294389929333083	0.981	0.934	4.40821833501786e-42
Cysltr1	3.01891652462346e-46	0.298418876656777	0.639	0.423	6.41942409795932e-42
Fnbp1	7.5695629268556e-46	0.428555513963401	0.69	0.553	1.60959186076658e-41
Fermt3	8.64006849874311e-46	0.356813264187481	0.725	0.515	1.83722416557274e-41
Oser1	1.4706469827979e-45	0.531259010635655	0.484	0.335	3.12718374422146e-41
