id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Gpr34	0	1.38933466859213	0.708	0.144	0
Fcrls	0	2.0133429584146	0.916	0.191	0
C1qb	0	1.65650751092623	0.999	0.524	0
C1qc	0	1.96743599712368	0.999	0.49	0
C1qa	0	1.93065696126161	0.999	0.482	0
Pf4	0	1.94594594658209	0.981	0.353	0
Hpgds	0	1.45203086500266	0.798	0.157	0
Cd163	0	1.4223090714576	0.805	0.217	0
Lilra5	0	1.15703760191552	0.616	0.111	0
Apoe	0	2.29689310445498	1	0.762	0
Slco2b1	0	1.36257500893332	0.764	0.149	0
Maf	0	1.53959644003866	0.998	0.676	0
Stab1	0	2.05794041214251	0.952	0.286	0
Cx3cr1	0	1.95727551742932	0.905	0.258	0
Ltc4s	0	1.36199843510023	0.767	0.19	0
Cbr2	0	1.75185686640054	0.814	0.165	0
F13a1	0	1.6639559784105	0.867	0.263	0
Mef2c	0	1.63171214664003	0.955	0.513	0
Selenop	0	1.95568679165603	1	0.779	0
Adgre1	0	1.57116174308665	0.919	0.359	0
Csf1r	0	1.71913335816242	0.998	0.621	0
Ms4a7	0	1.86504327483974	0.938	0.27	0
Siglech	5.42630369116646e-308	1.00785661144423	0.4	0.052	1.15384921688964e-303
Abca9	6.87599624489962e-305	1.0931986466185	0.722	0.22	1.46211184151546e-300
Trf	3.60781584159209e-301	1.49121390836381	0.994	0.632	7.67165960556141e-297
Wwp1	1.12043816459659e-297	1.39864040606944	0.884	0.432	2.38249971319819e-293
Ccl12	8.42163825916396e-296	2.11574042434641	0.848	0.323	1.79077715942862e-291
Mrc1	1.77578363668258e-293	1.36376476845633	0.998	0.522	3.77602632504183e-289
Ctsc	9.80380922392825e-287	1.38740538784757	0.999	0.714	2.0846819933761e-282
Itm2b	1.25472097330946e-283	1.18407620608404	1	0.985	2.66803867764524e-279
C3ar1	3.29308892892823e-276	1.27137242520992	0.932	0.428	7.00242429847299e-272
Stard8	1.0674698976864e-271	1.03796966389997	0.641	0.183	2.26986799044035e-267
Smagp	2.31183704889726e-269	0.897053830466794	0.6	0.154	4.91589030077512e-265
C5ar1	5.95169729166752e-265	1.3553074044709	0.901	0.4	1.26556891210018e-260
Bank1	1.09600514999597e-263	0.937448883529834	0.581	0.147	2.33054535095144e-259
Lyve1	3.06564259184967e-263	0.891394260357843	0.461	0.083	6.51878240730914e-259
Unc93b1	6.31914023954526e-259	1.18113585102881	0.977	0.645	1.3437019805369e-254
Marcks	7.18228906743488e-256	1.19370888601056	1	0.767	1.52724194729935e-251
Cd33	9.14443569845055e-255	1.07892618652444	0.702	0.228	1.94447280691853e-250
Cd93	5.0462112538607e-251	1.07728251771608	0.744	0.252	1.07302636102094e-246
Slc9a9	5.77208344819237e-251	0.905453391511771	0.605	0.169	1.22737582442363e-246
Pou2f2	1.33492838182852e-249	1.23461765731908	0.805	0.317	2.83859171112017e-245
Nxpe5	6.68758473562251e-244	0.935217483937134	0.659	0.211	1.42204801818277e-239
Dab2	1.34781464444026e-243	1.25920936278054	0.986	0.719	2.86599305993776e-239
Mgl2	7.670843778804e-242	1.20389366924731	0.926	0.396	1.63112822112488e-237
Rgs10	2.94042555429174e-241	0.913301347710041	0.946	0.588	6.25252089864596e-237
Cst3	4.61945049887197e-238	0.940179665936026	1	0.97	9.82279954080136e-234
Bmp2	3.24171555886491e-236	1.68899709917677	0.501	0.118	6.89318396437035e-232
Gpr183	5.1230100287457e-236	1.28962484421192	0.748	0.275	1.08935685251249e-231
Abca1	8.21512933700461e-234	1.21322073414268	0.873	0.455	1.74686510222066e-229
Ehd4	2.59535354412411e-233	1.0649614318007	0.954	0.639	5.51875977622552e-229
Ighm	6.13529127668913e-233	0.960478550813456	0.79	0.318	1.30460833707518e-228
Ctsb	1.08559783452529e-232	1.06103896876155	1	0.948	2.30841523533458e-228
Dnase1l3	2.68362998532372e-231	0.812708642686018	0.443	0.091	5.70647080079236e-227
Folr2	2.93627166213325e-231	1.05423655779894	0.559	0.148	6.24368806236014e-227
P2ry6	2.70234316690732e-226	1.02144513194539	0.849	0.394	5.74626251011172e-222
Chp2	3.40953541764865e-226	0.577110371711495	0.359	0.058	7.25003611208809e-222
Cltc	1.94029357151283e-225	1.03062548260153	0.997	0.875	4.12584025046489e-221
Blvrb	2.08488101858036e-221	1.09378412447331	0.887	0.534	4.43329099790928e-217
Pld4	3.49178568914867e-218	1.04364074956899	0.917	0.479	7.42493308940574e-214
Kctd12	3.87028395813084e-218	1.45385605311788	0.96	0.686	8.22977180856942e-214
Abhd12	2.09079420695337e-216	1.01537374687961	0.802	0.402	4.44586480166566e-212
Marcksl1	4.76584743044268e-215	1.53264349875751	0.864	0.447	1.01340979760933e-210
Ctsh	2.33501981685851e-214	1.01012852715085	0.986	0.704	4.96518613856795e-210
Cp	1.28981509888483e-208	1.05672537443226	0.744	0.287	2.74266282626869e-204
