id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Gpbar1	0	1.95838067374392	0.81	0.019	0
Epha4	0	1.73455749935447	0.767	0.066	0
Angptl1	0	1.05558189694383	0.514	0.016	0
Pcp4l1	0	4.28138026818285	0.976	0.104	0
Atp1a2	0	2.3595842632067	0.933	0.106	0
Grem2	0	2.68683749440337	0.933	0.065	0
Prkcq	0	3.11974435967149	0.962	0.112	0
Pde1a	0	1.80167458274175	0.838	0.091	0
Tspan18	0	2.50167480736099	0.948	0.053	0
Edn3	0	2.636655111295	0.929	0.029	0
Car2	0	3.0166004260325	0.952	0.118	0
Kcnmb2	0	0.757446268032558	0.405	0.005	0
Mab21l2	0	2.6275598704483	0.967	0.087	0
Elovl6	0	2.53122020606344	0.952	0.132	0
Dkk2	0	3.12479965215774	0.938	0.019	0
Unc5c	0	0.447638480840408	0.233	0.003	0
Slc44a5	0	0.53308103841842	0.286	0.005	0
Negr1	0	2.31568827908692	0.881	0.026	0
Aldh1b1	0	1.88980960109766	0.833	0.082	0
Frem1	0	0.91136992534573	0.438	0.008	0
Hpcal4	0	1.20763661075885	0.614	0.016	0
Kcnh2	0	1.22773064863152	0.61	0.025	0
Kcnk3	0	3.80141537223146	0.967	0.029	0
Ppargc1a	0	1.73775022689638	0.748	0.024	0
Kit	0	4.56745743556959	0.995	0.067	0
Sez6l	0	0.896228631580901	0.471	0.013	0
Cux2	0	0.670728348559412	0.352	0.01	0
Foxp2	0	2.42329528056994	0.933	0.072	0
Lrig1	0	2.05698030641408	0.867	0.05	0
Atp2b2	0	0.914496309016943	0.486	0.009	0
Cacna1c	0	0.7267428116219	0.41	0.013	0
Gpr162	0	0.568737002087502	0.324	0.008	0
Pde3a	0	4.07725555337217	0.99	0.131	0
Gm43958	0	1.25628263220292	0.543	0.021	0
Ppp1r14a	0	2.40830846013872	0.933	0.089	0
Tenm4	0	1.13296061214984	0.605	0.036	0
Hs3st4	0	0.722710281029291	0.357	0.009	0
Cend1	0	0.686386238433388	0.348	0.008	0
Ano1	0	3.41829224349078	1	0.151	0
Lrrc3	0	0.976413700459323	0.495	0.018	0
Otogl	0	1.22719983958941	0.49	0.004	0
Pde4c	0	2.58331381162141	0.881	0.015	0
Rasd2	0	2.18112155913253	0.862	0.029	0
Tox3	0	0.969380688392857	0.486	0.016	0
Fendrr	0	1.7379513085791	0.8	0.031	0
Foxf1	0	2.60291169492083	0.967	0.107	0
Pcdh17	0	4.36981784971944	0.967	0.076	0
Angptl6	0	1.43242943821336	0.671	0.037	0
Igsf9b	0	2.54901913743196	0.838	0.054	0
Arhgap20	0	2.11898868803139	0.871	0.038	0
Hhatl	0	0.726588603926989	0.381	0.009	0
Hand1	0	2.62745562402597	0.943	0.071	0
Ntn1	0	1.67327480907221	0.829	0.082	0
Pitpnm3	0	0.837360019111547	0.443	0.008	0
Tmem100	0	3.10188388330614	0.924	0.046	0
Wnk2	0	1.49246002801456	0.733	0.013	0
Rgs7bp	0	1.42164332818764	0.738	0.053	0
Osr1	0	2.92229483222537	0.957	0.105	0
Mboat2	0	1.66806906214165	0.771	0.042	0
Sntg2	0	1.01199744361067	0.557	0.022	0
Nrcam	0	1.286020821566	0.638	0.024	0
Lbhd2	0	1.2944199949133	0.49	0.007	0
Colec10	0	1.37659181893847	0.652	0.012	0
Gpr20	0	3.63793307513683	0.99	0.021	0
Pdzrn4	0	1.21743378181444	0.624	0.044	0
Nell2	0	1.52865908945231	0.757	0.033	0
Masp1	0	0.662011376445812	0.386	0.007	0
Cacna1h	0	1.56211133084932	0.762	0.018	0
Apobec2	0	1.05222165917118	0.571	0.017	0
Nrtn	0	1.26618602786815	0.614	0.038	0
Tmem200c	0	0.991009018900254	0.495	0.007	0
Tmem178	0	1.22478332404624	0.6	0.01	0
Gm26682	0	0.891023131366759	0.414	0.009	0
Rit2	0	1.46427211821802	0.624	0.009	0
Ctxn3	0	2.89852247108644	0.886	0.026	0
Carmn	0	1.50946442229438	0.71	0.041	0
Pygm	0	1.17037310308917	0.633	0.045	0
Psd	0	1.82483720971282	0.824	0.085	0
Lrp1b	0	0.949699825370352	0.386	0.001	0
Csrnp3	0	0.740204097088652	0.4	0.008	0
Nrsn2	0	0.831113768341573	0.462	0.003	0
Snhg11	0	1.17734935425369	0.41	0.009	0
Grpr	0	0.856573149493994	0.41	0.002	0
Gm42942	0	0.365572228201111	0.2	0.002	0
