id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Fabp4	8.79576295351501e-154	5.33506519323555	0.996	0.407	1.759152590703e-150
Cdh5	5.76752159715145e-153	3.75584859189312	0.996	0.497	1.15350431943029e-149
Ramp2	8.30554107929291e-150	3.16186457837125	0.992	0.359	1.66110821585858e-146
Igfbp7	1.80624419617109e-149	4.04370319043464	1	0.592	3.61248839234219e-146
Pecam1	9.09419243134702e-149	3.33319160530564	0.996	0.613	1.8188384862694e-145
Egfl7	1.00824121807866e-148	3.0982841383541	0.992	0.416	2.01648243615733e-145
Col15a1	2.17991233067667e-148	3.26314007585593	0.996	0.474	4.35982466135334e-145
Col4a1	2.32092178213399e-147	4.10318621364508	1	0.587	4.64184356426797e-144
Adgrf5	4.64844480112106e-147	2.73979827180526	0.988	0.403	9.29688960224213e-144
Cd93	4.49590851255089e-146	2.95966081973646	1	0.698	8.99181702510178e-143
Gng11	1.47266121782919e-145	3.06797072659726	0.996	0.609	2.94532243565837e-142
Col4a2	7.7265978492529e-145	3.48269931084318	1	0.498	1.54531956985058e-141
Flt1	2.50961545849414e-144	2.53465713066985	0.983	0.491	5.01923091698827e-141
Myct1	4.35454385029549e-144	2.48909458446126	0.979	0.355	8.70908770059098e-141
Ly6c1	7.11207724575491e-144	2.97471357122659	0.983	0.464	1.42241544915098e-140
Ptprb	3.22796105647263e-142	3.02412146130419	0.975	0.329	6.45592211294526e-139
Eng	3.89394979806246e-140	2.58977608361823	0.988	0.618	7.78789959612491e-137
Tmem252	2.15442335423836e-139	2.41202651859414	0.963	0.338	4.30884670847672e-136
Crip2	2.09682115287383e-138	2.43655912866741	0.992	0.555	4.19364230574765e-135
S1pr1	3.10785517478581e-138	2.3572106300913	0.983	0.305	6.21571034957162e-135
Cav1	4.18886209003982e-138	2.58342120954045	0.992	0.499	8.37772418007964e-135
Tm4sf1	1.78356460934249e-137	2.7224827452956	1	0.569	3.56712921868498e-134
Meox1	1.09207456371331e-136	1.43432644892267	0.963	0.418	2.18414912742661e-133
Cd36	4.85190821649349e-136	2.69254674624062	0.983	0.61	9.70381643298697e-133
Hspg2	8.66204592733018e-136	2.23138897518642	1	0.537	1.73240918546604e-132
Ecscr	1.10935801811545e-135	2.80493362978952	0.975	0.596	2.21871603623091e-132
Prex2	3.85906097543302e-134	2.20943731033897	0.971	0.352	7.71812195086604e-131
Esam	4.03999019739945e-134	2.45707849344552	0.963	0.438	8.0799803947989e-131
Rgcc	1.28760754623686e-133	2.80390239494059	0.988	0.561	2.57521509247371e-130
Vwf	1.69545832055589e-133	2.93490578481022	0.975	0.717	3.39091664111179e-130
Emcn	2.28016318829538e-133	2.18297127906931	0.958	0.279	4.56032637659076e-130
Plvap	1.00524372837365e-132	4.20581595294272	0.963	0.358	2.0104874567473e-129
Sparcl1	1.48837802586166e-132	2.73119326689042	1	0.43	2.97675605172332e-129
Tcf4	4.1047818904074e-132	2.19379273242565	0.996	0.762	8.20956378081479e-129
Cd34	2.28933361671755e-131	2.49443898068819	0.979	0.533	4.5786672334351e-128
Mgll	3.28988811561519e-131	2.14512642244324	0.975	0.468	6.57977623123037e-128
Sptbn1	1.61383190620188e-130	2.17475817202465	0.996	0.824	3.22766381240376e-127
Epas1	5.81782667038033e-129	2.26407648195904	0.971	0.426	1.16356533407607e-125
Cd200	5.79921932978537e-128	2.12991799012442	0.988	0.524	1.15984386595707e-124
Tspan18	5.22200281948896e-127	1.18203820926315	0.971	0.477	1.04440056389779e-123
Podxl	7.13825715547896e-127	2.44787343742757	0.954	0.38	1.42765143109579e-123
Pcdh1	5.46357006340323e-125	1.57341787086726	0.954	0.461	1.09271401268065e-121
Pdlim1	9.15048045572991e-125	2.16063358147652	0.983	0.57	1.83009609114598e-121
Trp53i11	1.50076658461194e-123	1.7699724328212	0.954	0.368	3.00153316922388e-120
Vwa1	3.12526097989267e-123	1.81863177983578	0.963	0.387	6.25052195978534e-120
Cavin3	5.29141811830518e-123	2.25563904478897	0.992	0.59	1.05828362366104e-119
Aplnr	9.93577100072939e-123	2.17794350300658	0.933	0.377	1.98715420014588e-119
Ets1	1.74341462754444e-122	2.20980753583943	0.988	0.574	3.48682925508888e-119
Tek	1.02840956588897e-120	1.75395777001357	0.933	0.363	2.05681913177794e-117
Pdgfb	1.06899531174085e-120	2.02284542863951	0.971	0.41	2.1379906234817e-117
Mmrn2	1.57924644337642e-120	1.94284546289828	0.933	0.243	3.15849288675284e-117
Slc9a3r2	8.68834786391196e-120	2.16034367229265	0.95	0.432	1.73766957278239e-116
Spns2	4.89822640202781e-119	1.30907286707702	0.95	0.518	9.79645280405562e-116
Exoc3l4	1.00435466221949e-117	0.827694061986259	0.954	0.639	2.00870932443898e-114
Rflnb	1.57222048586956e-117	2.3786429936006	0.95	0.521	3.14444097173913e-114
Grrp1	6.43577106987343e-117	1.96698782361894	0.9	0.242	1.28715421397469e-113
Cdh13	1.32224939091523e-116	2.02384575761679	0.925	0.325	2.64449878183045e-113
Kdr	6.19371566666303e-116	2.19900987923875	0.933	0.39	1.23874313333261e-112
Cavin2	2.95989573718816e-115	2.04625650041911	0.954	0.507	5.91979147437632e-112
Sparc	4.26829671303125e-115	2.3983336829169	1	0.675	8.5365934260625e-112
2200002D01Rik	2.58555090932988e-114	1.76081975648373	0.942	0.52	5.17110181865976e-111
Cd81	7.34323231966327e-114	1.65866776466557	0.996	0.851	1.46864646393265e-110
Lamb1	1.66447490266385e-113	1.51600945081867	0.996	0.528	3.3289498053277e-110
Chst1	2.02076978519417e-113	0.388984404234014	0.929	0.541	4.04153957038835e-110
Ebf1	7.26064060942005e-113	1.93664704424115	0.938	0.334	1.45212812188401e-109
Pxdn	5.69306397757347e-112	1.63692763588593	0.958	0.448	1.13861279551469e-108
Nfib	8.51944426068722e-112	1.77968971731478	0.992	0.606	1.70388885213744e-108
Flnb	1.81402681052954e-111	1.52577100939875	0.983	0.552	3.62805362105908e-108
Ly6a	3.75604861546542e-111	1.95408302457292	0.992	0.77	7.51209723093085e-108
Ehd2	1.11899556314149e-109	2.04627884042363	0.942	0.531	2.23799112628297e-106
Rasip1	1.43316700226734e-109	1.89376017503	0.917	0.459	2.86633400453467e-106
Tmem255b	2.20959566958289e-109	1.26704270132914	0.908	0.421	4.41919133916578e-106
Gm32688	1.27513398400253e-107	1.09639030717502	0.883	0.281	2.55026796800507e-104
Fam167b	1.12549755337527e-106	0.602734137455511	0.921	0.617	2.25099510675054e-103
Jam2	2.11542990292627e-106	1.63191113803983	0.921	0.37	4.23085980585254e-103
Serpine1	5.61936514627415e-106	0.81246018409367	0.954	0.557	1.12387302925483e-102
Sox17	9.77608418857823e-106	2.17395562643921	0.904	0.32	1.95521683771565e-102
Emp1	1.61049633077774e-104	1.69543961710991	0.971	0.651	3.22099266155548e-101
Prnp	1.98295875734615e-104	2.03690494358471	0.996	0.624	3.96591751469229e-101
Mall	2.08581505158601e-104	1.00588750158992	0.887	0.358	4.17163010317202e-101
S100a16	1.4658576466636e-103	1.57245135338271	0.954	0.66	2.9317152933272e-100
Ltbp4	1.91451170696926e-103	1.79297756321137	0.938	0.489	3.82902341393852e-100
Cavin1	6.66338441804606e-102	1.63695963434881	0.958	0.539	1.33267688360921e-98
C1qtnf9	8.09248495896775e-102	1.6573616757831	0.892	0.291	1.61849699179355e-98
