id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
C1qa	0	1.50439004156528	0.992	0.865	0
Apoe	0	1.55359131315831	1	0.917	0
C1qb	0	1.52646033369386	0.993	0.88	0
Cd300c2	0	1.45620929775373	0.976	0.778	0
H2-Aa	0	1.62553504201729	0.997	0.908	0
H2-Eb1	0	1.81313712977609	0.996	0.906	0
Cd74	0	1.62400909516044	1	0.963	0
H2-Ab1	0	1.59517850410548	0.997	0.897	0
Cyp4f18	0	0.863834140448558	0.977	0.801	0
C1qc	1.87253281679127e-305	1.40275635736938	0.997	0.851	3.74506563358255e-302
Ctsc	8.42353576291862e-294	1.06638786360982	0.999	0.938	1.68470715258372e-290
Cxcl16	8.47377880573668e-288	1.10529055188576	0.981	0.819	1.69475576114734e-284
Cd72	1.62257515872456e-272	1.06764043339821	0.899	0.738	3.24515031744912e-269
Cx3cr1	2.58555159159337e-262	1.10022701974547	0.918	0.679	5.17110318318675e-259
Ms4a7	5.59551398296173e-261	1.30210074202876	0.941	0.8	1.11910279659235e-257
Cybb	1.10449864578575e-259	0.955734477402865	0.977	0.803	2.20899729157151e-256
H2-DMb1	3.11924108204769e-254	1.00334050833724	0.984	0.857	6.23848216409539e-251
Lst1	1.27180442714746e-247	1.05978138137036	0.993	0.868	2.54360885429492e-244
Rgs10	4.62902847314921e-242	0.922428966506101	0.971	0.817	9.25805694629842e-239
Gngt2	1.69116054863748e-241	0.845121815142853	0.971	0.778	3.38232109727497e-238
Bcl2a1b	5.40138196300286e-229	1.03220007241615	0.994	0.896	1.08027639260057e-225
Clec4a2	1.74734219992344e-227	0.91008601267761	0.964	0.819	3.49468439984687e-224
Gbp2b	4.27330901862632e-216	0.600437481463234	0.898	0.707	8.54661803725264e-213
Gatm	2.2284189622815e-215	0.934925937548123	0.994	0.895	4.456837924563e-212
Acp5	2.80040622280149e-212	0.700824301258018	0.955	0.8	5.60081244560298e-209
Clec12a	4.83405258677079e-212	0.877606815053857	0.923	0.757	9.66810517354158e-209
Slc15a3	4.62664620426357e-201	0.94238121398479	0.977	0.876	9.25329240852715e-198
Psap	1.60568986555925e-192	0.717883441958044	1	0.981	3.21137973111851e-189
Bcl2a1a	1.66786797415863e-192	0.667665350559905	0.951	0.824	3.33573594831727e-189
C3ar1	3.21790954639169e-191	0.794838459277075	0.957	0.781	6.43581909278338e-188
Lair1	2.16589406313836e-190	0.778904355641974	0.927	0.781	4.33178812627672e-187
Clec4n	1.42454404190315e-187	0.630767849267426	0.972	0.854	2.84908808380631e-184
Lyz2	6.78303822254128e-187	0.777104668208477	1	0.905	1.35660764450826e-183
Adgre1	1.25952443774823e-183	0.77605719881844	0.927	0.766	2.51904887549646e-180
Cd52	4.67397085642055e-177	0.754827273393242	1	0.947	9.34794171284111e-174
Sirpb1c	3.36323095847533e-173	0.296804250185984	0.933	0.805	6.72646191695067e-170
Fcgr4	2.01879194300356e-169	0.739294365038316	0.942	0.814	4.03758388600712e-166
Slamf9	2.29729305010059e-167	0.702573300453419	0.816	0.699	4.59458610020119e-164
Trem2	1.36572766237178e-165	0.719253975573489	0.962	0.795	2.73145532474356e-162
Plbd1	1.05814441234672e-163	0.619284608438992	0.983	0.87	2.11628882469344e-160
Hck	6.97103562478297e-162	0.670378131705666	0.925	0.751	1.39420712495659e-158
Gbp8	5.49528808846572e-156	0.275542216970477	0.885	0.659	1.09905761769314e-152
Mafb	4.49015643208071e-149	0.850106146660351	0.989	0.851	8.98031286416143e-146
Plxdc2	2.5812593421254e-146	0.5225348263441	0.912	0.747	5.1625186842508e-143
AW112010	1.82888158109848e-144	0.309313077530471	0.98	0.846	3.65776316219696e-141
Lgmn	2.92797787387508e-142	0.565183111998387	0.997	0.919	5.85595574775016e-139
Tgfbi	3.19776781533242e-141	0.668148136848021	0.991	0.882	6.39553563066483e-138
Gdf3	2.84122561375703e-138	0.258756602810859	0.762	0.665	5.68245122751406e-135
Cd14	4.59116480328238e-135	0.749712663693391	0.951	0.837	9.18232960656476e-132
Ifi44	1.9340838194442e-134	0.377192615914614	0.933	0.787	3.86816763888839e-131
Sgk1	2.88224195182498e-134	0.392817637936278	0.893	0.628	5.76448390364996e-131
Tmem37	2.25958039092005e-131	0.491072643451949	0.957	0.795	4.51916078184011e-128
Axl	4.71445939312386e-131	0.607450779200438	0.854	0.648	9.42891878624771e-128
Ifi30	1.17633752178973e-129	0.653553007971579	0.997	0.939	2.35267504357947e-126
Mgl2	2.63635186517939e-126	0.494803663531244	0.938	0.832	5.27270373035877e-123
Pla2g7	4.41218572861399e-125	0.650295349867111	0.917	0.766	8.82437145722799e-122
Fcrls	5.07415521750349e-125	0.534425064542113	0.865	0.767	1.0148310435007e-121
Hebp1	9.95326788900224e-120	0.316874971969833	0.885	0.636	1.99065357780045e-116
Selenop	3.35153232324947e-119	0.449208175316298	0.989	0.895	6.70306464649894e-116
Trf	4.23582635128202e-119	0.570932153080401	0.971	0.834	8.47165270256404e-116
Cd83	3.08523105032625e-117	0.71700106388153	0.85	0.696	6.17046210065251e-114
Pou2f2	6.40981473954902e-117	0.682046566242754	0.817	0.685	1.2819629479098e-113
Ctsb	1.42965020832657e-109	0.467611847784754	1	0.989	2.85930041665313e-106
Il1b	1.61219919123193e-107	0.968525852592176	0.951	0.861	3.22439838246387e-104
Klra2	3.37282389887155e-104	0.483248587297528	0.758	0.626	6.74564779774311e-101
Ccl12	2.56861474219129e-102	0.868116814559567	0.878	0.814	5.13722948438257e-99
Pltp	4.08428879497539e-98	0.540964028806421	0.911	0.783	8.16857758995079e-95
Hpgds	1.32956777676334e-97	0.52707513621912	0.769	0.705	2.65913555352669e-94
C5ar1	1.25398021997517e-96	0.480981464062161	0.907	0.793	2.50796043995034e-93
Cd300lf	6.63927222209617e-90	0.280261951748792	0.928	0.798	1.32785444441923e-86
Ncf1	3.03690845899193e-87	0.452517184430848	0.919	0.807	6.07381691798386e-84
Msr1	6.74873178045886e-87	0.338630586476338	0.956	0.806	1.34974635609177e-83
Rgs2	1.33299625283421e-85	0.657736394077876	0.862	0.768	2.66599250566842e-82
Fth1	2.67621189584201e-85	0.267129996301841	1	1	5.35242379168402e-82
Lap3	5.25072620215448e-85	0.381376939067112	0.962	0.819	1.0501452404309e-81
Zmynd15	8.61838886331099e-85	0.28959419238964	0.714	0.545	1.7236777726622e-81
Ptgs1	4.09699827716788e-84	0.472301950191993	0.914	0.798	8.19399655433576e-81
Bcl2a1d	5.10678314672285e-78	0.367415712893247	0.934	0.849	1.02135662934457e-74
Gm2a	2.69103927494381e-76	0.332267282023055	0.99	0.943	5.38207854988763e-73
Ccrl2	1.67159261194756e-75	0.627382961333774	0.792	0.677	3.34318522389513e-72
Ccr2	4.99513871425918e-74	0.613624986256901	0.929	0.863	9.99027742851837e-71
Fcgrt	9.15002029043522e-73	0.278312725609869	0.978	0.876	1.83000405808704e-69
Irf8	3.50606689731778e-72	0.260757520385593	0.929	0.843	7.01213379463556e-69
