id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Txk	0	2.41269095988792	0.907	0.102	0
Klrb1c	0	2.30107558991593	0.82	0.038	0
Klrb1f	0	1.46040151534228	0.659	0.032	0
Klre1	0	2.60026905635183	0.878	0.061	0
Ncr1	0	2.33276784884893	0.81	0.039	0
Il2rb	0	2.76816055854884	0.99	0.132	0
Nkg7	6.62823120814945e-308	3.52229345439689	1	0.139	1.4094270841009e-303
Ctsw	4.51288030599516e-307	2.30978675188773	0.907	0.106	9.59618868266811e-303
Prf1	1.91309853125418e-303	2.87214925249676	0.746	0.068	4.06801271685889e-299
Klrd1	8.84651125327055e-300	2.59961236526802	0.937	0.118	1.88112215289545e-295
Trbc1	3.74065532206933e-288	2.00367866815713	0.888	0.103	7.95412947684823e-284
Klri2	2.20746958271453e-264	1.3233179598861	0.424	0.022	4.69396332068418e-260
Klrb1a	1.67558217283341e-259	1.20766998803578	0.424	0.022	3.56295793231296e-255
Klra7	1.59129814787561e-258	1.76766580475661	0.415	0.021	3.3837363816427e-254
Sh2d2a	3.65764210336943e-253	1.91440443201611	0.839	0.107	7.77761016860476e-249
Xcl1	1.52673903464239e-250	2.79978819461802	0.571	0.045	3.24645788326357e-246
Ptprcap	2.60637509657053e-250	2.27002051366557	0.971	0.158	5.54219600534757e-246
Klrk1	8.32585722928822e-247	2.31736360766489	0.907	0.141	1.77041028123585e-242
Eomes	1.29456555161915e-246	1.51269421855721	0.571	0.046	2.75276418896296e-242
Samd3	1.02862322970373e-242	0.862425079391085	0.366	0.017	2.187264435642e-238
Cd7	6.27670479637826e-237	1.89137025284429	0.722	0.081	1.33467850790187e-232
Sh2d1a	5.03724475814994e-232	1.25449519113668	0.541	0.044	1.071119725373e-227
Ms4a4b	9.11263498499129e-228	2.70876839955557	0.941	0.16	1.93771070320855e-223
Khdc1a	9.27588208498716e-219	0.667785769755356	0.224	0.006	1.97242356655167e-214
Gimap4	3.66961493861924e-217	2.21834035772671	0.937	0.167	7.80306920547994e-213
Fasl	4.03236564892191e-196	1.25342720769661	0.595	0.065	8.57442231586754e-192
Stat4	1.05977839772264e-195	1.77188606685917	0.815	0.135	2.25351278491743e-191
Klra9	2.83233177945729e-195	1.13955896025653	0.278	0.012	6.02267029583797e-191
Car2	7.9567850783244e-191	2.14750393578645	0.78	0.121	1.6919307790549e-186
Ctla2a	7.34351178543623e-187	2.62070632912374	0.907	0.182	1.56152434605516e-182
Klrc2	4.37626910590374e-185	1.21957147144645	0.488	0.045	9.30569862679372e-181
Gimap3	2.22518631922071e-184	1.87357204603266	0.805	0.131	4.73163618919093e-180
Klra8	2.14825034001355e-176	1.49545952803537	0.293	0.015	4.56803952300482e-172
Skap1	2.27317441612222e-167	1.45522732352714	0.717	0.112	4.83367807844229e-163
Sept1	2.33129777433158e-162	1.87789796754597	0.859	0.191	4.95727158733867e-158
Gzma	5.7453376093594e-162	4.01034989466851	0.839	0.181	1.22168858925418e-157
Gimap7	6.94378227733805e-162	1.45685694857291	0.659	0.096	1.47652586345316e-157
Lax1	1.5253156866653e-159	0.784352151763349	0.376	0.03	3.2434312761251e-155
Gimap1	2.50078361542356e-158	1.60979673321051	0.849	0.175	5.31766627983667e-154
Satb1	3.02395505729057e-157	1.78159682978579	0.78	0.148	6.43013803382266e-153
Cd160	1.72559598370951e-156	0.996459686365321	0.385	0.032	3.6693072997599e-152
Klra4	1.82999265464313e-155	1.78566842995461	0.307	0.02	3.89129638083315e-151
Gzmb	1.25503710649075e-154	2.7296201935994	0.712	0.116	2.66871090324192e-150
Lck	3.67409238007338e-154	1.25881681799245	0.688	0.11	7.81259003698805e-150
Gimap5	1.21584580927047e-151	1.47565427669035	0.717	0.127	2.58537452883272e-147
Gimap6	1.0266777954226e-146	1.84773709157605	0.834	0.192	2.18312766418661e-142
Gm19585	6.37018134734776e-146	1.25325678014391	0.59	0.084	1.35455536170003e-141
Ptpn22	1.61064167655436e-143	1.53868424908783	0.805	0.181	3.42486846102519e-139
Fcrl6	3.72230978158448e-143	0.459954810466998	0.2	0.008	7.91511951956124e-139
Gm36723	4.1533473424783e-141	0.936200852063326	0.4	0.039	8.83167778904585e-137
Phactr3	6.3700017664135e-140	0.432051410909436	0.141	0.004	1.35451717561017e-135
Klrc1	1.14518159037994e-138	1.40723042438444	0.459	0.053	2.43511413378391e-134
Tmsb15a	3.29926087218643e-137	0.495968926170459	0.151	0.004	7.01554831861722e-133
Clnk	3.52171677462883e-135	0.659877121906261	0.322	0.025	7.48857854957074e-131
Tbx21	3.50393672334785e-131	0.821872691949407	0.41	0.044	7.45077104852686e-127
Gimap8	1.67115633964179e-129	1.13712172204237	0.571	0.09	3.55354684061431e-125
AW112010	1.29354514106806e-128	3.274348563061	1	0.6	2.75059438796711e-124
Cd2	7.88541470497843e-128	1.15923399840627	0.615	0.103	1.67675458286661e-123
Hcst	1.02683436524084e-127	1.97021132900697	0.907	0.31	2.18346059424811e-123
Emid1	1.67924774740354e-121	0.682921033102171	0.322	0.029	3.5707524100789e-117
Ikzf3	8.52041864394385e-121	1.02650583681813	0.527	0.079	1.81178182044822e-116
Gm11714	1.77481218675038e-120	0.499081528209167	0.224	0.013	3.77396063390602e-116
Gm2682	5.49181541886209e-117	0.642624152623456	0.259	0.019	1.16777963066683e-112
Padi2	2.56676770308056e-114	1.00086609152234	0.527	0.086	5.45797484383051e-110
Cst7	2.18009633204916e-112	1.26474226554435	0.576	0.105	4.63575684046933e-108
Trdc	5.3378740531409e-110	0.903113004896973	0.341	0.035	1.13504553865988e-105
Gm15472	1.20126201940887e-109	0.898218326476417	0.444	0.062	2.55436355807103e-105
Ptprc	4.21644304727628e-108	1.89170288854645	1	0.663	8.96584449572829e-104
Klra13-ps	1.35990716186931e-106	0.423998127717992	0.141	0.005	2.8917065889989e-102
Gm15518	1.72255577241517e-106	0.443197820985101	0.171	0.008	3.66284259446362e-102
Vps37b	4.588674760295e-105	2.03271834180532	0.859	0.321	9.75735801029128e-101
Klra3	3.21331020532182e-104	0.976722665824702	0.224	0.016	6.83278282059631e-100
Ugcg	1.32672174663101e-103	1.72318910452317	0.902	0.386	2.82114112203618e-99
Tbc1d10c	1.38828254112451e-103	1.05104075289552	0.551	0.105	2.95204399544716e-99
Acap1	1.22318887758607e-101	0.850020744500524	0.493	0.083	2.60098882929902e-97
Pglyrp1	5.87994727901829e-101	1.33751288445077	0.61	0.134	1.25031198941045e-96
Ccl5	1.41219094739096e-100	2.63389574937651	0.732	0.197	3.00288283053213e-96
Rpl38	2.10970978668729e-99	1.15827644758702	1	0.996	4.48608689041186e-95
Qrfp	1.32566263117081e-98	0.466296314325939	0.205	0.014	2.81888901892162e-94
Sytl3	2.13179322823037e-98	0.797699170303532	0.351	0.043	4.53304512050905e-94
Ets1	2.48797341916273e-97	1.4277647643754	0.898	0.305	5.29042667850763e-93
Selplg	1.43848724842995e-93	1.53504496086661	0.946	0.444	3.05879928506144e-89
Rps24	9.1098887075557e-93	1.06938060838085	1	0.997	1.93712673477464e-88
Rinl	1.51092133990742e-91	1.25793956117452	0.712	0.214	3.21282313717914e-87
Trdv4	1.1008083132234e-90	0.52198019571358	0.2	0.014	2.34075879723824e-86
Spn	1.19282841499178e-89	1.07417302319159	0.58	0.13	2.53643034163853e-85
Rps15a	1.25150453721588e-89	1.1661031220127	1	0.992	2.66119924793585e-85
Hsd11b1	2.92718667793875e-89	0.964613059694466	0.498	0.094	6.22436975196896e-85
Cd27	3.66683828766113e-89	0.911957403058412	0.483	0.09	7.79716493488263e-85
Rpl23	8.22985704234795e-89	0.967825607162646	1	0.996	1.74999680148487e-84
Rpl36	2.14731728066158e-88	1.05149152281938	1	0.994	4.56605546559879e-84
Styk1	2.66194744396444e-88	0.885992488663288	0.385	0.059	5.66036504484598e-84
Itgal	1.14935656377217e-87	1.24567397526132	0.722	0.216	2.44399179720514e-83
Rps7	6.97739214232754e-87	1.03424927854883	1	0.99	1.48367266514453e-82
Cd226	7.08163396765352e-87	1.08637693332851	0.415	0.068	1.50583864688184e-82
Runx3	3.49927176058767e-86	1.54990429977176	0.859	0.354	7.44085147171363e-82
Rpl13	1.07357888825976e-85	1.00213781166319	1	0.995	2.28285814799556e-81
Rpl12	1.35065996200716e-85	1.24705453564716	1	0.973	2.87204334321202e-81
Gm20069	5.33667798608536e-85	0.424696779148581	0.215	0.018	1.13479120696119e-80
Rpl34	1.53153047191233e-84	0.938129843667044	1	0.992	3.25664639547437e-80
Rps21	3.37838056516378e-84	0.903333160384836	1	0.997	7.18378843376427e-80
Rps3	3.43919114110893e-84	0.951483634520121	1	0.989	7.31309604245402e-80
Rac2	9.75447043334861e-84	1.45108332379966	0.98	0.602	2.07419059294725e-79
Bcl2	2.30306632621471e-83	1.65352384457001	0.8	0.32	4.89724023606296e-79
Rpl32	3.08539459853365e-83	1.06095235913192	1	0.992	6.56078307432195e-79
Ablim1	2.396774611536e-82	1.24365845691986	0.805	0.287	5.09650153397015e-78
Klrb1b	2.82236594639494e-82	1.20327814604866	0.415	0.071	6.0014789484142e-78
Rpl18a	4.5216445602515e-82	1.01206531375124	1	0.994	9.61482499291878e-78
Rgs1	9.23005761277712e-82	2.12020504823226	0.844	0.312	1.96267945078093e-77
Pim2	1.58182176801991e-81	0.730528084923273	0.346	0.05	3.36358580751753e-77
Rpl18	4.77303029878262e-81	0.997988904285804	1	0.991	1.01493716273314e-76
Sla2	6.50175921016939e-81	0.554151146071555	0.322	0.043	1.38253407845042e-76
Rpl39	7.70436826462483e-81	1.02328150515038	1	0.995	1.63825686778982e-76
Ifng	6.62195586288573e-79	1.51710408169814	0.332	0.047	1.40809269468402e-74
Cd244a	7.04280459361491e-78	0.941016826449738	0.541	0.13	1.49758196878627e-73
Gm6637	9.60635954894433e-78	0.251387272026451	0.117	0.005	2.04269629448752e-73
Tnfrsf18	1.06837063047489e-77	0.957674184720382	0.532	0.119	2.2717833086418e-73
Rps23	1.68297247807966e-77	0.851531215578693	1	0.993	3.57867267738859e-73
Hopx	2.52478957285177e-77	1.20873599045251	0.698	0.218	5.36871254771201e-73
Rpl37	2.94679974538045e-77	0.952740826558646	1	0.995	6.26607497857699e-73
Rps18	6.77456941237134e-77	1.13425418464661	1	0.983	1.44054443984664e-72
Rps16	1.72953989271099e-76	0.851520819039267	1	0.995	3.67769362786066e-72
Trbc2	1.79117837189747e-76	1.40389941194073	0.585	0.141	3.80876169000279e-72
Rpl30	4.99052976971444e-76	0.906341929361343	1	0.992	1.06118625023208e-71
Gimap9	5.62382580549384e-76	1.12041877155821	0.546	0.136	1.19585031928021e-71
Sept6	1.26054289231441e-75	1.10611693599604	0.624	0.185	2.68041840621737e-71
Rpl27	2.70975910551672e-75	1.08173541663123	1	0.972	5.76203176197075e-71
Rpl37a	5.52616936482904e-75	0.857732591688362	1	0.997	1.17508465373725e-70
Ifitm10	5.61018852875322e-75	0.518915883698692	0.244	0.026	1.19295048875409e-70
Cd52	1.29253889014223e-74	1.48040544703241	1	0.696	2.74845469599844e-70
Rps27	5.65525301980054e-74	0.875860300909422	1	0.994	1.20253300213039e-69
Gm14029	7.35284116429394e-74	0.456451547352756	0.19	0.016	1.56350814517546e-69
Tcf7	1.016566916291e-73	0.77225136802163	0.317	0.045	2.16162789080117e-69
Shisa5	1.43048123393224e-73	1.39664746241879	0.951	0.756	3.04177529583351e-69
Ppp3cc	3.22468394372296e-73	0.843562364297013	0.459	0.099	6.8569679379325e-69
Cyfip2	4.76959491108217e-72	1.04700070502844	0.629	0.198	1.01420666189251e-67
Rpl3	1.23239160783075e-71	0.991207778081068	1	0.986	2.62055751489131e-67
Gimap1os	2.20516007907257e-71	0.716657578317267	0.307	0.045	4.68905239213992e-67
Rab37	2.85725095558565e-71	0.587504090778628	0.293	0.04	6.07565843195733e-67
Gpr174	1.03029314766879e-70	0.711590414457607	0.327	0.05	2.19081534920292e-66
Rpsa	1.4682342283652e-70	0.99466126852812	1	0.992	3.12205326319576e-66
Rpl19	2.64367676060023e-70	0.844583519122247	1	0.995	5.62151426374033e-66
Rps12	7.44173492414569e-70	0.921445767143856	1	0.993	1.58241051427034e-65
Rps13	7.88280897261468e-70	0.866281600994313	1	0.989	1.67620049993679e-65
Rhof	1.32824973241782e-69	0.659128735251492	0.356	0.061	2.82439023101326e-65
Rps10	1.48895109483379e-69	0.947322297385999	1	0.991	3.16610560805458e-65
Serpinb6b	1.52685562311687e-69	1.25098847269376	0.712	0.222	3.24670579699571e-65
Rpl17	2.97744476753586e-69	0.914297146973674	1	0.989	6.33123855368825e-65
Adamts14	4.22820071764493e-69	0.347426725370272	0.176	0.015	8.99084600600017e-65
Serpinb9	8.3228063573284e-69	1.6690272044467	0.712	0.283	1.76976154382231e-64
Rps5	9.95481583920353e-69	0.905657647774708	1	0.993	2.11679204004824e-64
Rps14	4.01312475460236e-68	0.809194942498134	1	0.994	8.53350847818647e-64
Thy1	1.03068823248887e-67	1.162200444649	0.624	0.185	2.19165545756433e-63
Rpl9	2.23058414135667e-67	0.912028270805965	0.995	0.99	4.74311411818082e-63
Rpl11	2.41378053306191e-67	0.834753104621342	1	0.993	5.13266292550285e-63
Rps20	4.69407445197442e-66	0.930851501250539	1	0.993	9.9814799146784e-62
Zap70	1.25001435068298e-65	0.672184553299862	0.41	0.081	2.65803051529228e-61
Rplp2	9.01980795726287e-65	0.752718548612592	1	0.994	1.91797196403238e-60
Rplp1	1.59971606864017e-64	0.782961945662369	1	0.997	3.40163624835645e-60
Jak1	3.71790219975484e-64	1.24637643592851	0.966	0.804	7.90574723755869e-60
Sub1	8.70615507909675e-64	1.26021146342855	0.99	0.907	1.85127681601913e-59
Pdcd4	1.33537376457048e-63	1.51145883932673	0.878	0.501	2.83953877298267e-59
Myb	3.20595835451959e-63	0.541042291667366	0.21	0.023	6.81714984505045e-59
Rps3a1	4.97387558016686e-63	0.804035386879338	1	0.994	1.05764490336668e-58
Ptpn18	5.87626557399459e-63	1.11470985649607	0.985	0.676	1.24952911165421e-58
Rps11	6.04031094788506e-63	0.842660682600951	1	0.993	1.28441171995828e-58
Il18rap	1.75280368466804e-62	0.926673830464138	0.449	0.108	3.72716175507811e-58
Id2	2.11401855435038e-62	1.27419329870781	0.941	0.502	4.49524905397066e-58
Sh2d1b1	5.4224223622825e-62	0.518352146246859	0.283	0.043	1.15302389111575e-57
Lef1	1.16025212698494e-61	0.554722904046565	0.259	0.036	2.46716012282078e-57
Rpl10a	3.01758501981566e-61	0.898118909862013	1	0.98	6.41659278613601e-57
Cd247	4.98308794922844e-61	0.592435752503125	0.346	0.063	1.05960382152394e-56
Chsy1	2.35008029669482e-60	0.978852006535492	0.62	0.223	4.99721074289187e-56
Eef1a1	6.34282892170532e-60	0.683158553900382	1	0.998	1.34873914191142e-55
Ppm1j	1.1583486324251e-59	0.502107343468248	0.259	0.037	2.46311253198874e-55
Rpl27a	2.52669261677153e-59	1.13851484470903	1	0.978	5.37275918030298e-55
Ipcef1	9.75145381459562e-59	0.72605473606888	0.38	0.08	2.07354913913561e-54
Rpl8	1.09286321862445e-58	0.801074836720014	1	0.993	2.32386434808304e-54
P2ry10	6.90038658020442e-58	1.00762802658523	0.459	0.116	1.46729820241467e-53
Rpl6	3.44204807890592e-57	0.733168093922711	1	0.994	7.31917103498555e-53
Gem	6.10426368829506e-57	1.06245748233191	0.532	0.154	1.29801063067906e-52
Gzmc	1.11890610851652e-56	1.93398978810755	0.127	0.009	2.37924194914953e-52
Ctla2b	1.80096461656865e-56	1.02299011727896	0.395	0.09	3.82957116067157e-52
Tmsb10	6.72180215505391e-56	1.15345190642902	1	0.923	1.42932401025066e-51
Rps26	6.93968524534887e-56	0.795812740924917	1	0.991	1.47565467057098e-51
Apol7e	2.14223408179519e-55	0.356367387910298	0.166	0.016	4.5552465515293e-51
Rpl22	8.18687157746212e-55	0.746408602505214	1	0.985	1.74085637223154e-50
Rpl29	9.50465826824184e-55	1.04272322095142	0.976	0.79	2.02107053415895e-50
Il2rg	2.18110078486185e-54	1.07648231890353	0.805	0.39	4.63789270893024e-50
Cd37	2.26644063765007e-54	1.04518852784887	0.698	0.291	4.81935937189912e-50
Dusp2	4.78232444446445e-54	1.10824830893587	0.61	0.199	1.01691346987092e-49
Gm33104	1.51528323650618e-53	0.473944860109009	0.21	0.027	3.22209827410674e-49
Rpl7	2.33955970770744e-53	0.743978220379835	1	0.982	4.97483976246909e-49
Rplp0	3.81092344186855e-53	0.784623812697064	1	0.987	8.10354760678928e-49
Cysltr2	1.71355393794749e-52	0.589093158258012	0.229	0.033	3.64370109365155e-48
Gm43065	3.0323473078345e-52	0.482656514499417	0.224	0.032	6.44798331537928e-48
Pfn1	8.73894949625608e-52	0.841281092312257	0.995	0.978	1.85825022088389e-47
Jakmip1	2.00308120245211e-51	0.456975975795505	0.234	0.035	4.25935186889416e-47
Nabp1	9.09224199089668e-51	1.37661438829442	0.78	0.39	1.93337433694427e-46
Nrgn	2.25629473535915e-50	0.776234447199704	0.263	0.044	4.79778512526769e-46
Arhgap45	2.84066767606492e-50	1.00903733780927	0.756	0.383	6.04039574638444e-46
Klra1	3.79134043235779e-50	0.476428676562531	0.117	0.009	8.06190629536559e-46
Nup210	5.26073210378428e-50	0.850403362714066	0.488	0.15	1.11864207454869e-45
Traf3ip3	3.55323590519881e-49	0.747538426431876	0.478	0.148	7.55560082881475e-45
Rpl24	4.30300927504742e-49	0.807844129727338	1	0.975	9.14991892246084e-45
Arhgdib	7.12702419280314e-49	0.918856163401866	0.995	0.811	1.51549042435766e-44
Rps27a	8.94294265911582e-49	0.646093888730766	1	0.994	1.90162732703439e-44
Nlrc3	1.56606619692258e-48	0.56704267498636	0.312	0.064	3.33008316113618e-44
Fam189b	3.02995203526721e-48	0.735763196408056	0.39	0.101	6.4428900077922e-44
Gpr18	8.05573651411882e-48	0.65306424620003	0.327	0.07	1.71297181236223e-43
Rnf43	2.8030392689288e-47	0.274339274204185	0.141	0.014	5.9603827014502e-43
Ltb	3.76648171105248e-47	1.43535215771634	0.532	0.183	8.009046710382e-43
Rpl5	6.11002374330144e-47	0.752279787099793	0.995	0.955	1.29923544877562e-42
Rpl23a	6.33597643319403e-47	0.926662854024883	0.985	0.957	1.34728202875438e-42
Ppp1r16b	6.62140082911015e-47	0.755357146157743	0.42	0.114	1.40797467230198e-42
Dapk2	8.8064515127194e-47	0.497643352517632	0.283	0.053	1.87260384966465e-42
Il12rb2	2.52420289466487e-46	0.498863424904473	0.21	0.031	5.36746503521538e-42
Rps4x	3.14973193243057e-46	0.741100684723691	1	0.993	6.69758998112036e-42
Sult2b1	1.02144980421203e-45	0.396306725970592	0.146	0.015	2.17201086367646e-41
Sh3bgrl3	1.13083995709409e-45	0.905857602092767	0.995	0.909	2.40461808476488e-41
Rps28	3.73415756159336e-45	0.693676050899557	1	0.991	7.94031263897212e-41
Rbl2	1.11713223619701e-44	0.998023628765597	0.605	0.268	2.37546998704932e-40
Epsti1	1.27340961899175e-44	0.96629091595624	0.805	0.464	2.70777821382406e-40
Klrg1	1.27974923173222e-44	0.458831397003903	0.18	0.024	2.7212587663554e-40
Cnn2	2.03982838962046e-44	1.03493484436021	0.839	0.519	4.33749108768894e-40
Gm37248	2.07343160735065e-44	0.357531440041879	0.156	0.018	4.40894496987041e-40
H2-K1	3.59376413467628e-44	0.760364422292375	1	0.968	7.64178005597563e-40
