id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Slc45a3	0	1.50744652485414	0.75	0.005	0
Prox1	0	3.10753343028653	0.95	0.014	0
Duox2	0	1.13791064888809	0.533	0.001	0
Klhl4	0	2.25210109304347	0.933	0.013	0
Ccl21a	0	7.35189036194123	0.85	0.014	0
Reln	0	3.99221837062479	0.967	0.004	0
Dtx1	0	2.17070318997607	0.8	0.016	0
Mmrn1	0	5.35087651663405	1	0.004	0
Sh3gl3	0	1.57817480309597	0.75	0.008	0
Adgrg3	0	2.30934159278392	0.867	0.014	0
Foxc2	0	0.788807177786064	0.333	0.002	0
Ackr2	0	1.42979937769238	0.533	0.003	0
Flt4	0	3.3201913346098	0.983	0.032	0
Meox1	0	1.97616316848964	0.8	0.02	0
Cldn5	0	3.78808387073191	0.983	0.021	0
Hoxd9	0	0.791174942254357	0.483	0.003	0
Gm21541	0	1.85266143852034	0.45	0.001	0
Nts	0	1.33947237722365	0.567	0.002	0
Gpr182	0	1.11202074542271	0.483	0.004	0
Btnl9	0	0.733951227188513	0.333	0.002	0
Tc2n	0	0.970644532169303	0.45	0.003	0
Tbx1	0	1.60419831558328	0.7	0.001	0
Cyp4b1	3.6944698600918e-300	2.44061974703634	0.733	0.02	7.8559207104992e-296
Tie1	8.38416288472262e-294	1.87533389315377	0.917	0.032	1.78280839580742e-289
Dmtn	3.03111249456817e-290	1.13124031338277	0.65	0.015	6.44535760844975e-286
Cldn11	1.09214487674968e-276	0.412286026223871	0.15	0	2.32233686592053e-272
Prrt4	1.43964368656912e-273	0.703880490122645	0.283	0.002	3.06125833512058e-269
Duoxa2	2.6292565634485e-255	0.26478488439566	0.15	0	5.5908511565169e-251
Myzap	2.68585304808442e-236	1.48736379568756	0.65	0.02	5.7111979214467e-232
Mmrn2	1.11148318769506e-232	2.41857467575066	0.9	0.04	2.36345785031478e-228
Pard6g	1.29405311856501e-228	3.37928071246545	1	0.055	2.75167455131665e-224
Slc38a4	9.81219768224512e-226	1.50548875389227	0.6	0.018	2.0864657151526e-221
Emcn	2.88750290014965e-224	2.45384250924167	0.9	0.041	6.13998616687822e-220
A830019P07Rik	3.15752818978128e-221	0.657834213535524	0.267	0.003	6.71416794275091e-217
Col23a1	6.56001725368244e-210	1.55823904212628	0.65	0.023	1.39492206882303e-205
Sox18	2.07487584766008e-207	1.77113886154303	0.8	0.035	4.41201600246439e-203
Cdh5	4.72013396256439e-207	2.15414501469489	0.967	0.051	1.00368928579969e-202
Bmx	6.44752707832712e-205	1.12151095539118	0.467	0.011	1.37100215793548e-200
Clca2	7.9199905070591e-202	0.360757103594804	0.133	0	1.68410678142105e-197
4833422C13Rik	1.47519983879688e-201	0.593693164983173	0.3	0.004	3.13686493721769e-197
Mall	6.85888666076474e-195	1.1547993310878	0.55	0.017	1.45847365954501e-190
She	7.87157674486059e-195	1.14836130557392	0.567	0.018	1.67381207902715e-190
Shank3	1.24981058843877e-180	0.885061487457135	0.567	0.02	2.65759723525621e-176
Sema3a	5.08617796420164e-179	1.38238032690677	0.617	0.025	1.08152488230784e-174
Kdr	1.49508582447367e-176	2.86294060188635	1	0.072	3.1791504971608e-172
Clca3a1	2.18653740184216e-176	2.3113075398164	0.75	0.038	4.64945313127717e-172
Foxc1	5.93850665359041e-172	0.61032866528319	0.25	0.003	1.26276405481947e-167
Galnt18	3.05225666385626e-168	1.59487802777167	0.733	0.038	6.49031857002395e-164
Comp	1.09689573206995e-165	1.10823425101931	0.233	0.003	2.33243908467354e-161
Thsd7a	2.56132497725154e-163	1.35801199028187	0.6	0.025	5.44640143162767e-159
Scn3a	4.39399841762356e-159	0.932082130709145	0.333	0.007	9.34339823523474e-155
Slc16a12	8.21725115333423e-154	0.504230757859115	0.25	0.004	1.74731628524499e-149
Egfl7	2.59421614684468e-150	2.67725099900282	1	0.083	5.51634121465052e-146
Apold1	2.96322432540163e-150	1.98817211139952	0.817	0.052	6.30100020553402e-146
Myct1	4.74536138547079e-149	1.41590934199152	0.683	0.035	1.00905364500651e-144
Fam174b	4.06434945184668e-136	1.21582607331383	0.683	0.04	8.64243267440678e-132
Nqo1	1.40572075347835e-134	0.995746645770831	0.517	0.023	2.98912461019636e-130
Rasip1	1.40359962247263e-133	1.27351932394048	0.717	0.044	2.98461423722581e-129
Il7	1.52115530236291e-133	1.58360227307	0.733	0.05	3.2345846349445e-129
Gpihbp1	1.88828409879887e-133	1.79343253113094	0.667	0.038	4.01524730768591e-129
Pgm5	2.23171547759208e-133	1.20588148737169	0.617	0.033	4.7455197915518e-129
Sned1	4.22849119849781e-133	1.18051741090739	0.6	0.031	8.99146368448574e-129
Ecscr	2.18488061295333e-132	3.03499425465079	0.983	0.099	4.64593013538395e-128
Wscd1	4.99820702358266e-130	0.759831891111355	0.367	0.011	1.06281874149462e-125
Gm43719	6.85536013171809e-127	0.449791194357464	0.2	0.003	1.45772377840854e-122
Erg	3.5878308019152e-126	0.896812197076548	0.483	0.021	7.62916341719248e-122
Clic5	6.52729577220988e-123	1.4183194320554	0.717	0.049	1.38796417300271e-118
Unc5b	8.11609848214738e-123	1.24695789378035	0.6	0.034	1.72580718124382e-118
Fam189a2	8.57604866244616e-123	1.26348454953795	0.567	0.031	1.82361098758255e-118
Gja4	1.02277650436769e-122	1.14543427546487	0.383	0.013	2.17483195888745e-118
Tal1	1.2873236867625e-122	0.91106688500176	0.417	0.016	2.73736508753178e-118
Sgsm1	9.6674684115243e-120	0.351059774971314	0.217	0.004	2.05569048302653e-115
Prelp	3.07834497176707e-118	2.8711786653489	0.933	0.096	6.54579274796549e-114
Gm14964	1.3045061723448e-116	1.48650940219408	0.583	0.035	2.77390192487398e-112
Ramp2	2.25006594589199e-115	2.57712386026286	0.95	0.102	4.78454022734473e-111
Gchfr	1.83913634395659e-114	0.680934500964914	0.4	0.016	3.91073952178928e-110
Ptprb	2.28557289541938e-113	1.26947057924236	0.75	0.055	4.86004220481977e-109
Lyve1	8.00427981933778e-111	4.61461747805193	0.95	0.11	1.70203006078399e-106
Nxpe2	3.82283533715868e-109	0.456567401261212	0.233	0.005	8.12887706093422e-105
Tmod2	1.03142179169137e-108	1.72344735362493	0.817	0.073	2.19321529785253e-104
Sncaip	1.6177713947032e-106	0.863396839693376	0.5	0.026	3.44002909369689e-102
Lepr	1.69518368671281e-106	0.934513148009226	0.433	0.02	3.60463859142613e-102
Tril	9.06635730353585e-101	1.1765190156811	0.683	0.054	1.92787021702386e-96
Ntn1	1.16664435023425e-100	2.22894187691798	0.85	0.092	2.48075254633812e-96
Adgrf5	1.65474631017597e-96	1.95550959571955	0.883	0.101	3.51865255395817e-92
Podxl	7.28195277658338e-95	1.89665969675197	0.883	0.102	1.54843443841269e-90
Stmn2	1.75983026293393e-94	1.90107376694294	0.617	0.047	3.74210307110271e-90
Ldb2	4.97813839608195e-94	1.26343181261668	0.633	0.05	1.05855134854287e-89
Cyyr1	2.15684359570218e-93	0.952990782468277	0.55	0.036	4.58631222190111e-89
Tek	6.06341645413728e-92	1.14502923150808	0.6	0.045	1.28932487480775e-87
Kank3	1.2533646495543e-91	1.56036180399729	0.85	0.101	2.66515459081226e-87
Nsg1	3.10950154013902e-90	1.81349621741266	0.583	0.045	6.61204407495161e-86
Dock9	1.1207919738717e-89	1.98474661737845	0.917	0.123	2.38325205324078e-85
Cldn4	1.12473676031311e-89	0.301743370938495	0.133	0.002	2.39164024712981e-85
Afap1l1	2.24630293676586e-89	1.15157764554016	0.667	0.058	4.77653856473892e-85
S1pr1	5.07057399386682e-87	1.91188411665701	0.933	0.127	1.07820685405584e-82
Nr2f2	3.82685242257499e-84	2.67318392426958	1	0.174	8.13741899136346e-80
Htr2b	4.64644704819788e-84	0.863053012426702	0.333	0.015	9.88020500328798e-80
Dysf	5.07406515974271e-82	1.04885497109339	0.483	0.033	1.07894921556769e-77
Sema3f	5.22236969861084e-82	1.20617554191353	0.65	0.063	1.11048469271261e-77
Trpc3	2.07156297894836e-81	0.427666573069497	0.233	0.007	4.40497151843579e-77
Scn3b	1.69452074252737e-80	0.83298783077052	0.367	0.019	3.6032289069102e-76
F2rl1	7.28504840527849e-80	1.06680173638918	0.483	0.034	1.54909269289842e-75
Depp1	3.98132509334847e-79	0.67621376781559	0.25	0.009	8.46588967849619e-75
Efnb2	4.57195420410161e-79	1.3051714393287	0.567	0.048	9.72180341960165e-75
Rassf10	4.66743891343847e-79	0.606168803314199	0.283	0.011	9.92484210553556e-75
Prex2	5.89618635056406e-79	1.49596205410779	0.8	0.092	1.25376506558394e-74
Ddah1	2.04539709199991e-78	0.890225899979616	0.317	0.014	4.34933237642862e-74
Fzd6	7.58856876537691e-78	1.17147837829035	0.55	0.046	1.61363326226975e-73
Tnfaip8l3	2.91582599397126e-77	0.487610171520846	0.267	0.01	6.20021239358049e-73
Fxyd6	7.60626435058752e-77	3.23784659502138	1	0.197	1.61739605150893e-72
Rassf9	1.2464329193355e-76	1.25664449469242	0.633	0.063	2.65041495967501e-72
Fbln5	1.77454820569751e-76	1.5367448859572	0.8	0.099	3.77339930459519e-72
Pcsk6	2.37028211026293e-76	1.59728495772068	0.7	0.079	5.0401678792631e-72
Lbp	5.52304219238059e-75	2.34486695481491	0.967	0.167	1.17441969178781e-70
Ttc9	8.36481025222129e-74	1.0143033938517	0.433	0.03	1.77869325203233e-69
Fmo1	1.21411899943513e-73	1.21968825587608	0.583	0.053	2.58170264039885e-69
Apba2	5.24624534873864e-73	1.01819315036856	0.417	0.027	1.11556161095579e-68
Cav2	9.15618697690406e-73	2.05902636202993	0.9	0.149	1.94697159876888e-68
Bok	1.6482832769285e-72	1.14454646033614	0.583	0.057	3.50490956006076e-68
2900026A02Rik	1.77285709379495e-72	1.54739039931521	0.8	0.114	3.76980332424558e-68
Gng11	3.96053095121299e-71	3.46142785406796	1	0.221	8.42167301465931e-67
Angpt2	3.29834872460542e-70	0.914043178440924	0.367	0.022	7.01360872800096e-66
Hmcn1	3.60457468140478e-70	1.46251380422557	0.7	0.082	7.66476760253913e-66
Cavin2	1.77011640129701e-69	3.66961844668718	1	0.22	3.76397551571795e-65
Ptpn14	1.91488748428295e-69	1.52055962105404	0.817	0.126	4.07181674657927e-65
Rtkn	3.23082149020315e-69	0.715244478793392	0.417	0.029	6.87001881676797e-65
Ephb4	1.07962011123686e-68	1.01704601803652	0.583	0.058	2.29570420453405e-64
Thsd1	1.42391390219998e-68	0.41959388519467	0.283	0.013	3.02781052163804e-64
Robo4	1.68455387952194e-68	0.784394558707318	0.417	0.028	3.58203536941546e-64
