id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Emcn	3.04842052372031e-162	1.27757952978753	0.974	0.043	6.48216140163886e-158
Mmrn2	8.87635096310503e-148	1.0884067847719	0.923	0.042	1.88746726879465e-143
Cdh5	9.69530276787242e-140	1.50378009074057	1	0.053	2.06160918056039e-135
Myct1	1.28550923006691e-135	0.768524317605629	0.821	0.036	2.73350682681428e-131
Gpihbp1	1.96147665082745e-130	1.25244871428296	0.821	0.038	4.17088395031949e-126
Sox18	1.58071796513421e-117	0.718815959093421	0.769	0.037	3.36123868106138e-113
C1qtnf9	1.2961571192439e-114	0.67663135378656	0.718	0.033	2.75614849836023e-110
Ptprb	5.63819634916135e-113	1.23376706013444	0.923	0.056	1.19890607168567e-108
Adgrl4	3.04624529284297e-107	0.75689842342305	0.769	0.04	6.47753599070129e-103
Aqp7	7.68374173186076e-103	0.480594358608522	0.513	0.019	1.63387084186287e-98
Cyyr1	3.6967433998194e-102	0.631911602008082	0.718	0.037	7.86075516537598e-98
Tcf15	1.32077561108685e-98	0.922372642564085	0.667	0.033	2.80849725941507e-94
Meox2	2.94556767436146e-94	0.59349104735715	0.564	0.025	6.26345510276221e-90
Egfl7	4.41917882723134e-91	1.52883257731311	1	0.085	9.39694185822472e-87
Thrsp	1.67777509246842e-86	0.285967929097607	0.436	0.016	3.56762095662485e-82
Sox17	7.43335598822674e-83	0.830905552057333	0.564	0.028	1.58062881733653e-78
Ly6c1	1.32290570402195e-82	1.83781299681012	0.949	0.083	2.81302668903228e-78
Grrp1	5.302580108491e-78	0.611074783838194	0.538	0.027	1.12754063426953e-73
Gm32688	3.17624530521594e-77	0.264151230496713	0.359	0.012	6.75396801701117e-73
Aqp1	3.75244483188283e-77	2.4284109307066	0.923	0.09	7.97919869051565e-73
Cd300lg	1.29935311670518e-73	0.836849376189159	0.718	0.052	2.7629444673619e-69
Tie1	6.12834651444792e-72	0.529145127135925	0.59	0.035	1.30313160283221e-67
Podxl	7.53721583306025e-72	1.24032795592727	0.974	0.103	1.60271357474193e-67
Dll4	1.51923657777505e-70	0.341138401185201	0.41	0.018	3.23050465898086e-66
Cdh13	7.34354025520524e-69	0.419557859721038	0.538	0.031	1.56153039986684e-64
Arhgef15	1.87388971138015e-68	0.366501810813104	0.513	0.028	3.98463908227875e-64
Scgb3a1	1.97538916395764e-67	0.526521817256716	0.359	0.014	4.20046751823952e-63
Ecscr	1.1254910140866e-65	0.812082814193947	0.949	0.101	2.39324409235375e-61
Adgrf5	2.0986447146236e-65	1.40800057650107	0.923	0.102	4.46255812117563e-61
Ushbp1	2.52861339273429e-64	0.381618280900767	0.462	0.024	5.37684351831019e-60
Edn1	5.07439011749423e-64	0.585801749747611	0.564	0.036	1.07901831458397e-59
Fabp4	1.98531711900744e-63	2.6083296352412	0.923	0.111	4.22157832185742e-59
Aplnr	4.49401150269932e-63	0.62747604107434	0.462	0.025	9.55606605933983e-59
Kdr	1.15337555668202e-62	0.93970372301972	0.795	0.075	2.45253778372864e-58
Flt1	3.2734113913433e-61	1.38562600240678	0.923	0.107	6.9605819825524e-57
Ramp2	1.18045705142425e-59	1.08969476203709	0.923	0.103	2.51012387414852e-55
Rasip1	1.48240119390378e-59	0.561578500573351	0.615	0.046	3.15217789871699e-55
Cyp4b1	9.38787703484608e-57	0.472932536186199	0.41	0.022	1.99623817268967e-52
Upk1b	1.69478205026339e-56	1.69987693436427	1	0.132	3.60378455168008e-52
Muc16	1.28991732662325e-55	1.79870916845645	1	0.132	2.74288020333167e-51
Palmd	4.06469776490531e-54	1.3101801792362	0.974	0.138	8.64317332729464e-50
Ablim3	8.05721539353029e-54	0.534118813061893	0.59	0.048	1.71328628128028e-49
Lrrn4	1.65194305495104e-53	1.91576139174855	1	0.135	3.51269171204789e-49
Upk3b	1.81977150344628e-53	2.26508200155835	1	0.137	3.86956212492818e-49
Gpm6a	2.09702035624822e-53	2.2049289887991	1	0.142	4.45910408552621e-49
Clic5	6.83562892811274e-53	0.490983765773619	0.615	0.051	1.45352813527389e-48
Pkhd1l1	1.40582134822991e-52	1.58960997492451	1	0.135	2.98933851487608e-48
Sox7	1.50772797751299e-52	0.289329348848189	0.359	0.018	3.20603277138362e-48
Bnc1	4.35290395985844e-52	0.944731712200465	0.872	0.108	9.25601498024298e-48
Msln	6.7479212885535e-51	2.03800021305258	1	0.139	1.43487798279802e-46
Krt18	9.03668573655697e-51	1.83683189796883	1	0.141	1.92156085502147e-46
Tmem151a	1.086250442809e-50	1.14140847178762	0.923	0.122	2.30980294158907e-46
Fgd5	1.45062331899781e-50	0.346123669602026	0.59	0.048	3.08460542551695e-46
Myrf	2.06572874720626e-50	1.00403367245138	0.949	0.128	4.39256560805939e-46
Cxadr	8.31268359729836e-50	1.75481296412124	0.974	0.143	1.76760904012952e-45
Cldn15	1.66111200366594e-49	1.34497037153388	1	0.148	3.53218856459526e-45
Myo5b	2.95352012267141e-49	1.06691292016581	0.923	0.123	6.28036518884848e-45
Tek	4.13498968832487e-49	0.533960523182587	0.564	0.046	8.79264207325401e-45
Cgn	6.11173571119105e-49	0.833476498058528	0.744	0.086	1.29959948162767e-44
Efna1	8.19335764869208e-49	0.688309713572899	0.744	0.085	1.74223557041788e-44
Tinagl1	1.04355977879955e-48	0.574138781141525	0.615	0.056	2.21902551363936e-44
Esam	2.64793543205168e-48	1.50203340679641	0.974	0.157	5.63056990271469e-44
Clec14a	5.75211273995454e-48	0.686096822461386	0.59	0.053	1.22312925302393e-43
Robo4	6.10927420623585e-48	0.430054294911315	0.436	0.029	1.29907606721399e-43
Krt7	6.62095110663415e-48	1.64569815934257	0.974	0.139	1.40787904331469e-43
Wt1	9.16048300539758e-48	1.32653126209681	1	0.151	1.94788510626774e-43
Prss12	1.75231179548433e-47	0.728635810321724	0.769	0.091	3.72611580191788e-43
Zfp185	2.50726367430343e-47	0.655957213247025	0.667	0.071	5.3314454770388e-43
Rspo1	2.87353006718375e-47	1.74622513091184	0.974	0.153	6.11027433485953e-43
Adamtsl1	4.06863942678178e-47	1.27820923222078	0.949	0.148	8.65155487710877e-43
Nrarp	4.98076819204405e-47	0.348477265704738	0.462	0.033	1.05911054835625e-42
Zdbf2	5.46394877374583e-47	0.679881178369942	0.744	0.082	1.16185406724931e-42
Lmo7	6.11485025891381e-47	0.961756332374787	0.872	0.123	1.30026175905543e-42
Cxcl12	7.5691213355018e-47	1.89744989586771	0.923	0.146	1.6094979607811e-42
Krt19	5.49760045226858e-46	2.09881331364844	1	0.152	1.16900976017039e-41
Il17re	7.52303179836945e-46	0.768611460755942	0.846	0.111	1.59969748160528e-41
Kcnab1	8.96670099868901e-46	0.996128736527451	0.846	0.116	1.90667930036123e-41
Slc7a4	2.87489944817315e-45	0.547432442339235	0.667	0.073	6.1131861865954e-41
Dach1	2.88332534879051e-45	0.360424832612993	0.385	0.024	6.13110302166815e-41
Prr15l	3.05866336583062e-45	0.861925924593075	0.897	0.12	6.50394178110223e-41
Abcb1a	5.68868191697684e-45	0.849270478716069	0.821	0.107	1.20964132282595e-40
Shank3	9.58956566059451e-45	0.307834488752989	0.359	0.021	2.03912524206882e-40
Cobl	3.54512270572144e-44	0.863118362258746	0.872	0.122	7.53834892144607e-40
Adgrg1	4.86975691040715e-44	0.577649213348008	0.692	0.079	1.03550510942898e-39
Ccdc85a	5.02042010822002e-44	0.306401455522193	0.462	0.035	1.06754213181191e-39
Afap1l1	9.63610854105029e-44	0.399446328078515	0.615	0.059	2.04902212016893e-39
Bace2	1.0604159688485e-43	1.2829821920697	0.923	0.142	2.25486851615945e-39
Ebf1	1.58002460385383e-43	0.302906695751295	0.795	0.092	3.35976431763478e-39
Anxa8	2.26682116665295e-43	1.03310167114314	0.795	0.104	4.82016852877083e-39
Atp6v0a4	2.83972947881665e-43	0.826900334666681	0.744	0.094	6.03840076375573e-39
Lrp2	3.49942257521925e-43	0.75226908591449	0.821	0.107	7.44117216394622e-39
Chst4	3.82600936674302e-43	1.08782940160627	0.821	0.116	8.13562631744236e-39
Slc39a8	9.54865671272085e-43	1.88937424909007	0.974	0.171	2.03042636339296e-38
Sema3c	1.01480577486427e-42	1.63654081903595	0.923	0.15	2.15788299967138e-38
Mecom	1.26329390694881e-42	0.342691168047067	0.41	0.029	2.68626816373595e-38
Efnb2	1.52202968766871e-42	0.392673158174362	0.538	0.049	3.23644392785875e-38
Sema3d	1.99485467071165e-42	1.38926895526388	0.872	0.137	4.24185897180126e-38
Fmod	2.29623925783124e-42	0.327157744001037	0.41	0.029	4.88272315785235e-38
Cybrd1	3.7284732093488e-42	0.857984645323697	0.846	0.119	7.9282254323593e-38
Krt8	4.62247153105379e-42	1.48138913943827	0.974	0.149	9.82922346363279e-38
Ptprg	6.24496481318807e-42	0.821659998408465	0.846	0.124	1.32792931787631e-37
Arhgap44	6.91779124782083e-42	0.461352434545532	0.667	0.076	1.47099913093662e-37
Bmp6	1.21314835916178e-41	0.683394802475574	0.641	0.073	2.57963867092162e-37
C2	1.50615985188871e-41	1.53533395559096	0.949	0.158	3.20269830905615e-37
Fgf9	1.53855600154317e-41	0.902190207656049	0.821	0.118	3.2715854816814e-37
Tmem98	2.28137808856951e-41	1.31404207385399	0.949	0.154	4.85112236753421e-37
Fmo1	2.5465609325316e-41	0.567044435016244	0.564	0.054	5.4150071669352e-37
Esyt3	2.86289757486181e-41	0.393090438388679	0.59	0.061	6.08766540318615e-37
Slc23a4	3.24468043629058e-41	0.434661692645389	0.41	0.031	6.89948847972828e-37
Apold1	4.11576980611759e-41	0.567186944323759	0.564	0.054	8.75177291572844e-37
Unc45b	5.31810183222566e-41	0.610933607184098	0.692	0.084	1.13084117360446e-36
Fmo2	1.02437678603156e-40	2.35444534116187	0.974	0.188	2.1782347978175e-36
Cavin2	1.16200967095137e-40	2.28230226516418	1	0.222	2.47089736431099e-36
Ildr2	1.26181571515894e-40	1.34115376761416	0.949	0.167	2.68312493671398e-36
Arhgap28	2.4024329495782e-40	0.588478539984895	0.795	0.107	5.10853342398307e-36
Wipf3	3.00873818544628e-40	0.921330937327131	0.795	0.11	6.39778087753298e-36
Rapgef5	4.66849645316455e-40	1.03974050841719	0.897	0.15	9.92709085800909e-36
Ano1	5.25972329249989e-40	1.15299959405229	0.949	0.164	1.11842756091718e-35
Gjb5	7.72855003433014e-40	0.877703903647766	0.769	0.106	1.64339887929996e-35
Crb2	1.04478714184048e-39	0.457846084142753	0.615	0.069	2.2216353784096e-35
1700023F06Rik	1.16273060331185e-39	0.416343819014104	0.564	0.058	2.47243035488232e-35
Plvap	1.54050128517906e-39	0.891425456279042	0.641	0.077	3.27572193280475e-35
Nkain4	1.98563036068975e-39	1.67708511922052	1	0.182	4.22224439897068e-35
Plxna2	2.66425104412991e-39	0.463373903546034	0.538	0.053	5.66526342023785e-35
Dsg2	3.21362326600198e-39	1.37778105266429	0.872	0.138	6.83344851282662e-35
Cyp2s1	3.59204833959382e-39	0.7760347674068	0.769	0.108	7.6381315893123e-35
Star	5.31940912760382e-39	0.496398634641517	0.641	0.074	1.13111915689368e-34
Npr1	7.53485652628628e-39	0.834036812801766	0.923	0.155	1.60221189174951e-34
C130074G19Rik	9.19987451512341e-39	0.39018975591657	0.462	0.04	1.95626131689584e-34
Plscr2	1.16241728327523e-38	0.845884813176485	0.897	0.147	2.47176411115646e-34
Clu	1.34767326778463e-38	1.65010047974266	1	0.192	2.86569243661724e-34
Sfrp2	1.58147252799125e-38	1.03174566989819	0.59	0.066	3.3628431835206e-34
Tm4sf1	2.03866652446622e-38	2.29670084569661	1	0.21	4.33502049762497e-34
Prr15	2.40667182363685e-38	1.56364016497395	0.923	0.158	5.11754696578139e-34
Prex2	2.42636740250482e-38	0.523825576519857	0.744	0.093	5.15942764468625e-34
Ninl	3.04866352149184e-38	0.648540655560836	0.744	0.103	6.48267811210025e-34
Kank3	3.7947043250453e-38	0.653742878925352	0.744	0.103	8.06905927677633e-34
Bcam	4.05547980134752e-38	1.6841030734251	0.974	0.19	8.62357224958536e-34
Fam189a2	4.48060099303773e-38	0.269200181111575	0.41	0.032	9.52754995159544e-34
Cldn5	4.52546984574188e-38	0.531385894621211	0.359	0.025	9.62295907998553e-34
Gpc3	6.89997005859924e-38	1.55702960541337	0.949	0.173	1.46720963326054e-33
Samd12	8.04576966848526e-38	0.345887045243423	0.564	0.06	1.7108524623067e-33
Tspan12	8.48764760420544e-38	0.31013263026633	0.436	0.036	1.80481338655824e-33
Aldh1a2	9.49769073909607e-38	1.3537457556791	1	0.193	2.01958895876139e-33
Rpp25	2.00136390634998e-37	0.704975824845183	0.718	0.1	4.2557002104626e-33
Smim22	2.1975642503303e-37	0.573561444764889	0.769	0.107	4.67290062190236e-33
Nrxn2	2.62626055223944e-37	0.735757466152065	0.718	0.099	5.58448043828195e-33
Mgll	3.22468308767938e-37	1.44857866697557	0.949	0.197	6.85696611764143e-33
Rapgef4	3.63390164199275e-37	0.27074958070379	0.308	0.019	7.72712845153338e-33
Plcb4	3.78331773489735e-37	0.536132601926613	0.667	0.082	8.04484683148573e-33
Filip1	4.4238667552513e-37	0.484986725035362	0.769	0.106	9.40691026836637e-33
AI661453	5.44267093879062e-37	0.406188138389384	0.564	0.062	1.15732954842444e-32
Lnx1	5.44327048763617e-37	0.366600603128012	0.385	0.03	1.15745703649095e-32
Cav1	6.4323081047767e-37	2.26497961567946	1	0.237	1.36776599539972e-32
Ptprf	6.85854233760794e-37	1.18380649237636	0.923	0.17	1.45840044266895e-32
Myo1d	7.42557285238765e-37	0.804765877532597	0.795	0.126	1.57897381133171e-32
Arhgap29	7.61405422940725e-37	1.7846515930701	1	0.223	1.61905249134116e-32
Bnc2	1.06604361534377e-36	0.594575657292805	0.744	0.105	2.266835143667e-32
Zbtb7c	1.16971676319031e-36	0.719582724006108	0.795	0.119	2.48728572524787e-32
Kank1	1.17704005698753e-36	0.695025338944259	0.846	0.132	2.50285797717829e-32
Kng2	1.18166840821132e-36	0.680435550985203	0.692	0.09	2.51269970322056e-32
Ntm	1.41836295300142e-36	0.368780274060202	0.385	0.031	3.01600698326223e-32
