id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Col3a1	0	4.17599215043318	0.998	0.291	0
Col5a2	0	2.24739718101989	0.978	0.223	0
Aox3	0	0.523443222203777	0.307	0.013	0
Col6a3	0	2.34613120263747	0.983	0.174	0
Twist2	0	0.425118187986062	0.277	0.007	0
Sned1	0	0.699388743770224	0.364	0.02	0
Steap3	0	1.62064311539551	0.837	0.176	0
Prelp	0	1.83611893926518	0.81	0.07	0
Lamc1	0	2.09631920798651	0.941	0.213	0
Fmo1	0	0.774064962653568	0.505	0.037	0
Prrx1	0	0.615432997519286	0.368	0.006	0
Dpt	0	3.74045016104958	0.946	0.07	0
Ddr2	0	1.44207271678935	0.793	0.129	0
Olfml2b	0	1.2377756211493	0.745	0.058	0
Adamts4	0	0.832619449842122	0.338	0.011	0
Cadm3	0	0.845384462322342	0.473	0.027	0
Cd34	0	2.14217471545116	0.891	0.189	0
Itih5	0	1.95419613728102	0.882	0.139	0
Entpd2	0	2.14423678338804	0.837	0.079	0
Col5a1	0	2.46593485285962	0.98	0.15	0
Prrx2	0	0.290123211542812	0.233	0.002	0
Ptges	0	0.831464030040831	0.577	0.02	0
Dnm1	0	0.676844699930636	0.473	0.026	0
Tnfaip6	0	1.2531277859437	0.508	0.05	0
Serping1	0	2.52602854760306	0.993	0.249	0
Fbn1	0	3.2196482566644	0.974	0.142	0
Fgf7	0	0.347809307782191	0.22	0.005	0
Cpxm1	0	1.98254287612553	0.78	0.064	0
Tshz2	0	1.92676707270503	0.972	0.229	0
Srpx	0	0.910118848703902	0.536	0.026	0
Gabra3	0	0.851417011193473	0.488	0.009	0
Bgn	0	2.88399537076212	0.974	0.155	0
Ar	0	1.56885961185301	0.741	0.109	0
Pcdh19	0	0.889786486413063	0.549	0.048	0
Srpx2	0	0.71662212322344	0.486	0.011	0
Pcdh18	0	0.691059913375459	0.462	0.026	0
Lhfp	0	1.38992082754836	0.869	0.156	0
Dclk1	0	1.30369565309155	0.667	0.05	0
Igsf10	0	1.4814235334424	0.752	0.045	0
Thbs3	0	1.0072689732034	0.641	0.075	0
Ctsk	0	1.30314872302541	0.747	0.06	0
Olfml3	0	1.63829355776272	0.841	0.149	0
Adh1	0	0.507901598806043	0.322	0.017	0
Penk	0	2.32901326672492	0.704	0.014	0
Col15a1	0	2.53528640991778	0.83	0.065	0
Svep1	0	2.30986753998636	0.88	0.056	0
Plpp3	0	2.54911560873836	0.937	0.17	0
Hspg2	0	2.08729573410306	0.95	0.178	0
Mfap2	0	1.55449811579513	0.739	0.046	0
Gpr153	0	0.717641236582681	0.508	0.048	0
