id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Rab3il1	1.97538731065057e-40	0.468298792633409	0.781	0.457	4.20046357736736e-36
Socs1	2.13889500940334e-40	0.569004356258074	0.653	0.338	4.54814634799526e-36
Adgre5	4.10104055325154e-40	0.573460495930894	0.755	0.422	8.72045263243408e-36
Cd300a	4.31671701922063e-40	0.359449569520343	0.61	0.28	9.17906706967074e-36
Lrrc25	5.18849131882561e-40	0.471192150539178	0.765	0.438	1.10328079403508e-35
Sirpa	7.23140683080319e-40	0.520094962659385	0.876	0.588	1.53768634850199e-35
Birc3	1.11831636446771e-39	0.49456023296414	0.691	0.363	2.37798791740414e-35
Ctsz	1.12354191902149e-39	0.519954132551052	0.971	0.903	2.3890995366073e-35
Id1	1.95735051949093e-39	0.355729461673982	0.34	0.12	4.16211014464552e-35
Capza2	3.39274143067373e-39	0.439443502789657	0.967	0.924	7.21432537818461e-35
Btk	4.21030464225317e-39	0.347191078090658	0.625	0.3	8.95279179128713e-35
Rtp4	1.18418719699498e-38	0.490634714868962	0.639	0.34	2.51805565569012e-34
Pira2	1.7045953687868e-38	0.353050818236348	0.295	0.096	3.62465159218825e-34
Msn	1.72341359739721e-38	0.488521079006675	0.976	0.858	3.66466667350543e-34
Tnfrsf1b	1.88596392921777e-38	0.523517057300094	0.701	0.397	4.01031369908867e-34
Bin2	1.90296875251466e-38	0.448900114133379	0.739	0.395	4.04647275534718e-34
Dusp1	2.49921590170277e-38	0.561683671474446	0.986	0.763	5.31433269338077e-34
Tlr2	3.33183876632666e-38	0.427949396928078	0.591	0.28	7.08482195271702e-34
Cyba	3.64880124692384e-38	0.465396774394321	0.995	0.959	7.75881097145886e-34
Cotl1	3.66854578330835e-38	0.528874530830285	0.941	0.691	7.80079575362689e-34
March1	3.92120785074187e-38	0.366932120783418	0.696	0.349	8.33805637381752e-34
Hspa5	3.93964997005288e-38	0.554369288680662	0.986	0.944	8.37727169632044e-34
Hilpda	5.95229053647152e-38	0.437664266064508	0.572	0.283	1.2656950596753e-33
Ist1	6.72537018233545e-38	0.458013649927346	0.786	0.508	1.43008271557181e-33
Grb2	1.52280065120166e-37	0.428460544527627	0.917	0.737	3.2380833047152e-33
Fcgr1	1.71056678443232e-37	0.441729803512229	0.784	0.437	3.63734921041688e-33
Cndp2	2.21736641865612e-37	0.508871863774043	0.791	0.527	4.71500795263037e-33
Cemip2	3.46298617621119e-37	0.518599086959375	0.618	0.332	7.36369380509548e-33
Gm26740	3.48268887789821e-37	0.254251777112224	0.38	0.139	7.40558962996275e-33
Ube2d3	3.96536927252542e-37	0.42501919745371	0.986	0.922	8.43196122109806e-33
Sfxn5	4.76249091712681e-37	0.293307847715191	0.34	0.127	1.01269606861784e-32
Sgpl1	5.30821991166783e-37	0.439716293371767	0.781	0.484	1.12873988201705e-32
Stk17b	7.21073787375925e-37	0.395748373744031	0.903	0.553	1.53329130147617e-32
Fgl2	8.40637022299829e-37	0.449874780278871	0.881	0.616	1.78753056421836e-32
Gapdh	1.22287169570408e-36	0.43668797142727	0.995	0.974	2.60031437374516e-32
Atf1	1.85107763533495e-36	0.458410628169345	0.705	0.417	3.93613148377624e-32
Grk2	2.0968197312377e-36	0.444997172960982	0.874	0.587	4.45867747650384e-32
Dok2	2.4774091175979e-36	0.43085006413171	0.736	0.397	5.26796274766018e-32
Sem1	2.70051315853037e-36	0.39317406096742	0.988	0.964	5.74237118029899e-32
H3f3b	2.96726378142042e-36	0.404968977859625	1	0.995	6.30958970481237e-32
Lgmn	5.10568047901342e-36	0.703921165075982	0.867	0.73	1.08567189705741e-31
Prdm1	5.54928145123462e-36	0.267948225910418	0.48	0.199	1.17999920779053e-31
Gbp2	7.42577533265113e-36	0.641966788465485	0.798	0.51	1.57901686673494e-31
Cd300c2	7.9862080198433e-36	0.371226830268914	0.667	0.332	1.69818727333948e-31
Atp6v1e1	8.2914923024399e-36	0.499614653229155	0.941	0.758	1.76310292319082e-31
Ifi204	9.0038421265547e-36	0.507966787424125	0.8	0.546	1.91457698979059e-31
Marcks	1.27204453078019e-35	0.457690335952406	0.995	0.778	2.704875490251e-31
Zfp622	1.31577029919396e-35	0.478424200866601	0.682	0.41	2.79785396420604e-31
Bmp2k	1.49306158227924e-35	0.464363938041562	0.798	0.537	3.17484614855857e-31
Clcn5	2.25130083163824e-35	0.444656507678623	0.639	0.345	4.78716608839556e-31
Igtp	2.26014091586506e-35	0.428504898097435	0.625	0.337	4.80596364349546e-31
Cd164	2.42128311987562e-35	0.698024064824266	0.879	0.69	5.14861642610351e-31
Junb	3.35451150715076e-35	0.588693942221491	1	0.922	7.13303326880537e-31
Plbd1	4.358117067425e-35	0.363202955967721	0.867	0.503	9.26710013217253e-31
Myo1f	5.34731701489209e-35	0.334764758052744	0.596	0.289	1.13705349004665e-30
Chmp4b	5.4494509846443e-35	0.43463438724318	0.964	0.841	1.15877125737476e-30
Arih2	5.94869120267629e-35	0.345931827699142	0.622	0.323	1.26492969733709e-30
Mif	6.34104075352499e-35	0.520034903350289	0.926	0.778	1.34835890582955e-30
Dennd4a	6.90690327149002e-35	0.403670532060503	0.641	0.336	1.46868391164964e-30
Atp6v1a	7.74631300450541e-35	0.558283866900392	0.846	0.615	1.64717599727803e-30
Med7	7.87072203295936e-35	0.411473637132483	0.549	0.277	1.67363033308848e-30
Bcl3	8.1733823982771e-35	0.390118471626153	0.591	0.304	1.73798803316964e-30
Tmem106a	9.87335666200554e-35	0.400464532834093	0.727	0.421	2.09947056060886e-30
Fem1c	1.03931067402459e-34	0.398706704675629	0.701	0.387	2.20999021724589e-30
Vegfa	1.18837880232433e-34	0.361747633488033	0.444	0.192	2.52696868526246e-30
Trpv2	1.70494701468168e-34	0.260560826464586	0.451	0.194	3.62539933201912e-30
Gatm	2.3788499428378e-34	0.681441864653143	0.898	0.614	5.05838651845031e-30
Gbp7	2.4554768878986e-34	0.606967935708838	0.819	0.612	5.22132605442758e-30
Ccl3	3.08612542648358e-34	0.469526843341157	0.501	0.22	6.56233710687469e-30
Aif1	4.61201142885891e-34	0.559406173576733	0.874	0.581	9.80698110232558e-30
Zfp608	5.91546445603645e-34	0.28073609104389	0.444	0.193	1.25786436193159e-29
Sema4a	6.28286880097096e-34	0.428221385595019	0.644	0.34	1.33598922183846e-29
Il10ra	1.52927428492567e-33	0.368837555067095	0.698	0.374	3.25184883946595e-29
Diaph1	1.55611565404901e-33	0.447281159966202	0.884	0.663	3.30892432676982e-29
Snx6	2.02994720049519e-33	0.517090477369568	0.853	0.736	4.31647972713298e-29
Vsir	2.16246555516306e-33	0.435618514606346	0.831	0.553	4.59826675649874e-29
Tmem189	2.31982558535382e-33	0.367935035813521	0.613	0.324	4.93287712469637e-29
Ap2a2	2.8095152132986e-33	0.644478674616134	0.853	0.743	5.97415314955815e-29
Tap1	3.06499910869633e-33	0.490046107324291	0.732	0.465	6.51741410473187e-29
Egr2	3.67210441757663e-33	0.338381293906948	0.572	0.283	7.80836283353495e-29
Card19	4.08259632001586e-33	0.662201313227625	0.779	0.522	8.68123281488173e-29
Ccl2	9.14672749037852e-33	0.587770188693888	0.758	0.456	1.94496013355409e-28
Plac8	1.25414309441884e-32	0.520930280021088	0.853	0.589	2.66680987597221e-28
Trim30d	1.66633150306973e-32	0.369135943053638	0.404	0.174	3.54328730812747e-28
Lair1	1.88275698065326e-32	0.310340546806886	0.791	0.437	4.0034944436611e-28
Txnrd1	3.15110834341795e-32	0.520634407836139	0.751	0.482	6.70051678144393e-28
Neurl3	4.57317983238741e-32	0.261992686136209	0.758	0.408	9.72440959558858e-28
Abcg1	5.93557868792219e-32	0.288457212673412	0.511	0.241	1.26214145219978e-27
Gna13	8.8308851541182e-32	0.452783477579903	0.822	0.565	1.87779941917169e-27
Nsf	1.03244589003386e-31	0.384490204233198	0.634	0.353	2.195392940568e-27
Tec	1.26269272524375e-31	0.345203230359421	0.603	0.328	2.68498981095831e-27
Zfp703	1.29748957598971e-31	0.594566087375635	0.789	0.533	2.75898183438451e-27
Plekho2	1.50320625858641e-31	0.426166432401253	0.822	0.535	3.19641778825813e-27
Tut7	1.8235894358982e-31	0.490303689192525	0.872	0.678	3.87768057649393e-27
Tbc1d14	2.10554467832933e-31	0.36175850574692	0.556	0.283	4.47723020399949e-27
Pgd	2.23611544529208e-31	0.430270572070171	0.739	0.469	4.75487588286908e-27
Timm10b	2.65958251454787e-31	0.424752864260166	0.9	0.781	5.65533625893459e-27
Pgs1	3.24303579759629e-31	0.392296376043829	0.606	0.329	6.89599132000875e-27
Ccnl1	3.24387532848296e-31	0.438883769244619	0.931	0.717	6.89777649848617e-27
St3gal4	4.31650342610845e-31	0.324067863256021	0.558	0.28	9.17861288527701e-27
Ms4a6c	4.50493828130593e-31	0.466259615237527	0.869	0.573	9.57930076136893e-27
Trps1	4.74280987109004e-31	0.416340540966038	0.791	0.485	1.00851109098859e-26
BC018473	5.72142552128337e-31	0.295171040537397	0.214	0.065	1.2166039228457e-26
Skil	6.32637398937016e-31	0.427245057059328	0.836	0.574	1.34524016509967e-26
Rab7	8.96750315592124e-31	0.463053265685418	0.91	0.765	1.90684987107509e-26
Hmox1	1.01282419972679e-30	0.3224911499151	0.727	0.421	2.15366937829905e-26
B2m	1.73130311416751e-30	0.456608651388888	1	0.983	3.68144294196579e-26
Txn1	1.73856475483253e-30	0.507892895789579	0.967	0.865	3.6968840946759e-26
Morrbid	3.72804103148919e-30	0.279489462321391	0.181	0.051	7.92730644935861e-26
Irgm1	3.79833287956166e-30	0.459908733283896	0.596	0.332	8.07677503509992e-26
Snx10	3.87835216982988e-30	0.429034551637149	0.698	0.436	8.24692805392627e-26
D16Ertd472e	4.05634858826785e-30	0.282000588777216	0.537	0.269	8.62541963809275e-26
Cyth4	6.39022303184392e-30	0.394804725886434	0.903	0.593	1.35881702549129e-25
Clec4a3	1.05395774401868e-29	0.333292094581659	0.817	0.475	2.24113574688133e-25
Bhlhe40	1.0757925221465e-29	0.441010254501897	0.774	0.504	2.28756521909231e-25
Dazap2	1.12548716612429e-29	0.442836081284954	0.922	0.75	2.39323591004669e-25
Pstpip1	1.24383723262019e-29	0.283009636607807	0.558	0.28	2.64489549144356e-25
Spp1	1.73666954489042e-29	0.293827760692645	0.39	0.169	3.69285412025498e-25
Fmnl1	1.90916193851666e-29	0.361016642567658	0.689	0.373	4.05964194606182e-25
Snx8	2.02206016221627e-29	0.286112525556619	0.506	0.245	4.29970872893668e-25
Nrros	2.16687854779349e-29	0.369816761435386	0.786	0.481	4.60765054402807e-25
Tcirg1	2.25845743076625e-29	0.3037407909502	0.61	0.33	4.80238388078136e-25
Cln3	3.53107350018436e-29	0.31343449406213	0.527	0.267	7.50847469079203e-25
Rbpj	3.67306292392195e-29	0.411624449609861	0.936	0.773	7.81040100142764e-25
Capzb	4.94348512951733e-29	0.359428826812463	0.957	0.906	1.05118267794057e-24
Ppp1r15a	5.10480863184049e-29	0.364403346743798	0.85	0.536	1.08548650747456e-24
Ifi30	5.16028474035625e-29	0.374732818955764	0.907	0.753	1.09728294718935e-24
Baz2b	5.76269441643134e-29	0.441625965837809	0.724	0.449	1.22537934070996e-24
Oasl1	5.87231798501573e-29	0.257797622529815	0.276	0.103	1.24868969633374e-24
Cltc	6.08148800079916e-29	0.415730739827145	0.926	0.884	1.29316760848993e-24
Dab2	6.88853034800018e-29	0.431659918570903	0.898	0.735	1.46477709319876e-24
Cks2	9.41337044589343e-29	0.358340704422357	0.382	0.172	2.00165909161478e-24
Nipa2	9.44440485528968e-29	0.471761404960834	0.789	0.589	2.0082582484288e-24
Dennd1a	1.10583541550569e-28	0.33672617898507	0.591	0.319	2.3514484275313e-24
Stk40	1.11711934630442e-28	0.310586316813817	0.568	0.301	2.37544257798172e-24
Rnpep	1.67794155539792e-28	0.417827740329247	0.698	0.45	3.56797492339815e-24
Tgfb1	1.90331535800985e-28	0.413666514780161	0.869	0.644	4.04720977727215e-24
Pitpna	2.33937627264915e-28	0.372654099224266	0.926	0.801	4.97444970616116e-24
Fes	2.51241938225219e-28	0.296823318935363	0.634	0.339	5.34240857442106e-24
Pkib	3.09936514677727e-28	0.262583295254167	0.485	0.227	6.59049004810718e-24
Ubash3b	3.39482445973926e-28	0.283048135451902	0.558	0.287	7.21875473118956e-24
Arpc3	3.85674539541397e-28	0.338247623250943	0.983	0.949	8.20098340880827e-24
